TAIL_NUM,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,MIN_OF_ALL_DELAYS,MAX_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,MIN_OF_WEATHER_DELAY,MAX_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,MIN_OF_CARRIER_DELAY,MAX_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,MIN_OF_NAS_DELAY,MAX_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,MIN_OF_SECURITY_DELAY,MAX_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY,MIN_OF_LATE_AIRCRAFT_DELAY,MAX_OF_LATE_AIRCRAFT_DELAY
N23721,21214.0,19.094509450945093,0.0,1337.0,1747.0,1.5724572457245725,0.0,914.0,4916.0,4.424842484248424,0.0,1337.0,6248.0,5.623762376237623,0.0,276.0,0.0,0.0,0.0,0.0,8303.0,7.473447344734473,0.0,382.0
N328NB,21211.0,15.68860946745562,0.0,643.0,1530.0,1.1316568047337279,0.0,560.0,6346.0,4.693786982248521,0.0,637.0,6306.0,4.664201183431953,0.0,530.0,0.0,0.0,0.0,0.0,7029.0,5.19896449704142,0.0,354.0
N891UA,21206.0,15.719792438843587,0.0,348.0,750.0,0.5559673832468495,0.0,153.0,4755.0,3.524833209785026,0.0,300.0,6694.0,4.9621942179392144,0.0,260.0,0.0,0.0,0.0,0.0,9007.0,6.6767976278724985,0.0,296.0
N410UA,21200.0,19.413919413919412,0.0,612.0,1231.0,1.1272893772893773,0.0,325.0,3731.0,3.4166666666666665,0.0,240.0,6431.0,5.88919413919414,0.0,419.0,0.0,0.0,0.0,0.0,9807.0,8.98076923076923,0.0,466.0
N105UW,21198.0,16.548009367681498,0.0,1558.0,789.0,0.6159250585480094,0.0,291.0,8058.0,6.290398126463701,0.0,1538.0,2532.0,1.9765807962529274,0.0,182.0,2.0,0.00156128024980484,0.0,2.0,9817.0,7.663544106167057,0.0,788.0
N951WN,21196.0,9.479427549194991,0.0,477.0,112.0,0.05008944543828265,0.0,41.0,6674.0,2.98479427549195,0.0,353.0,4182.0,1.870304114490161,0.0,477.0,16.0,0.007155635062611807,0.0,16.0,10212.0,4.567084078711986,0.0,342.0
N57870,21195.0,21.216216216216218,0.0,1296.0,484.0,0.4844844844844845,0.0,173.0,5578.0,5.583583583583583,0.0,1296.0,4059.0,4.063063063063063,0.0,271.0,0.0,0.0,0.0,0.0,11074.0,11.085085085085085,0.0,597.0
N508MJ,21193.0,14.053713527851459,0.0,1422.0,1933.0,1.2818302387267904,0.0,1422.0,5213.0,3.456896551724138,0.0,307.0,5179.0,3.434350132625995,0.0,400.0,23.0,0.015251989389920425,0.0,23.0,8845.0,5.865384615384615,0.0,474.0
N716PS,21193.0,11.912872400224845,0.0,769.0,1413.0,0.7942664418212478,0.0,225.0,7099.0,3.9904440697020798,0.0,545.0,4089.0,2.2984822934232714,0.0,325.0,2.0,0.0011242270938729624,0.0,2.0,8590.0,4.828555368184373,0.0,724.0
N773SK,21188.0,14.069057104913679,0.0,725.0,2060.0,1.3678618857901725,0.0,684.0,7325.0,4.863877822045152,0.0,663.0,4366.0,2.899070385126162,0.0,251.0,0.0,0.0,0.0,0.0,7437.0,4.938247011952191,0.0,388.0
N242SY,21185.0,12.154331612162938,0.0,1454.0,1320.0,0.7573149741824441,0.0,151.0,4673.0,2.68100975329891,0.0,446.0,3436.0,1.9713138267355135,0.0,1056.0,17.0,0.009753298909925417,0.0,17.0,11739.0,6.734939759036145,0.0,1454.0
N579NN,21183.0,9.537595677622692,0.0,280.0,1542.0,0.6942818550202612,0.0,206.0,3624.0,1.6316974335884737,0.0,211.0,3432.0,1.5452498874380909,0.0,169.0,45.0,0.020261143628995948,0.0,20.0,12540.0,5.646105357946871,0.0,280.0
N169UW,21177.0,17.72133891213389,0.0,487.0,1169.0,0.9782426778242678,0.0,366.0,7920.0,6.627615062761507,0.0,487.0,2854.0,2.388284518828452,0.0,199.0,85.0,0.07112970711297072,0.0,48.0,9149.0,7.656066945606694,0.0,401.0
N7878A,21176.0,9.909218530650444,0.0,353.0,347.0,0.16237716424894713,0.0,55.0,6759.0,3.1628451099672437,0.0,245.0,3080.0,1.441272812353767,0.0,216.0,385.0,0.18015910154422088,0.0,339.0,10605.0,4.9625643425362655,0.0,329.0
N917XJ,21176.0,11.850027979854504,0.0,790.0,698.0,0.39059876888640177,0.0,219.0,6931.0,3.8785674314493566,0.0,698.0,5660.0,3.1673195299384442,0.0,765.0,0.0,0.0,0.0,0.0,7887.0,4.413542249580302,0.0,222.0
N964WN,21165.0,9.899438727782975,0.0,392.0,487.0,0.22778297474275022,0.0,90.0,6827.0,3.193171188026193,0.0,327.0,3695.0,1.7282507015902713,0.0,392.0,32.0,0.014967259120673527,0.0,32.0,10124.0,4.735266604303087,0.0,253.0
N929WN,21159.0,9.433348194382523,0.0,279.0,592.0,0.2639322336156933,0.0,170.0,6288.0,2.803388319215337,0.0,279.0,3674.0,1.6379848417298262,0.0,205.0,84.0,0.03744984395898351,0.0,48.0,10521.0,4.690592955862684,0.0,268.0
N751SK,21157.0,12.264927536231884,0.0,985.0,784.0,0.4544927536231884,0.0,700.0,9762.0,5.659130434782608,0.0,961.0,3776.0,2.1889855072463766,0.0,259.0,0.0,0.0,0.0,0.0,6835.0,3.96231884057971,0.0,251.0
N794JB,21151.0,21.024850894632205,0.0,594.0,566.0,0.562624254473161,0.0,174.0,8377.0,8.32703777335984,0.0,524.0,3236.0,3.216699801192843,0.0,266.0,0.0,0.0,0.0,0.0,8972.0,8.918489065606362,0.0,579.0
N448UA,21144.0,16.9152,0.0,578.0,1147.0,0.9176,0.0,333.0,4768.0,3.8144,0.0,201.0,6396.0,5.1168,0.0,507.0,0.0,0.0,0.0,0.0,8833.0,7.0664,0.0,277.0
N904AA,21137.0,15.762117822520507,0.0,664.0,1239.0,0.9239373601789709,0.0,203.0,5692.0,4.2445935868754665,0.0,503.0,3591.0,2.6778523489932886,0.0,144.0,14.0,0.010439970171513796,0.0,14.0,10601.0,7.905294556301268,0.0,619.0
N216WR,21120.0,10.342801175318316,0.0,401.0,488.0,0.23898139079333985,0.0,190.0,7100.0,3.476983349657199,0.0,238.0,3188.0,1.5612144955925564,0.0,195.0,133.0,0.06513222331047992,0.0,64.0,10211.0,5.000489715964741,0.0,227.0
N774SW,21102.0,10.05815061963775,0.0,312.0,463.0,0.22068636796949476,0.0,141.0,6438.0,3.068636796949476,0.0,312.0,3234.0,1.5414680648236416,0.0,207.0,157.0,0.07483317445185891,0.0,157.0,10810.0,5.152526215443279,0.0,206.0
N529NK,21102.0,16.12070282658518,0.0,623.0,618.0,0.4721161191749427,0.0,230.0,4228.0,3.229946524064171,0.0,513.0,10420.0,7.960275019098549,0.0,456.0,135.0,0.10313216195569137,0.0,110.0,5701.0,4.3552330022918255,0.0,298.0
N708JB,21102.0,19.01081081081081,0.0,669.0,349.0,0.3144144144144144,0.0,208.0,6606.0,5.951351351351351,0.0,322.0,4069.0,3.665765765765766,0.0,379.0,21.0,0.01891891891891892,0.0,13.0,10057.0,9.06036036036036,0.0,515.0
N303PQ,21101.0,11.982396365701305,0.0,997.0,709.0,0.4026121521862578,0.0,205.0,6158.0,3.496876774559909,0.0,578.0,7008.0,3.979557069846678,0.0,862.0,0.0,0.0,0.0,0.0,7226.0,4.103350369108461,0.0,287.0
N713SW,21095.0,10.088474414155906,0.0,316.0,400.0,0.1912960306073649,0.0,99.0,6805.0,3.2544237207077953,0.0,291.0,2995.0,1.4323290291726447,0.0,180.0,25.0,0.011956001912960305,0.0,15.0,10870.0,5.198469631755141,0.0,306.0
N9617R,21083.0,21.295959595959594,0.0,729.0,1754.0,1.7717171717171718,0.0,650.0,7103.0,7.174747474747475,0.0,729.0,3524.0,3.5595959595959594,0.0,453.0,0.0,0.0,0.0,0.0,8702.0,8.78989898989899,0.0,300.0
N910AT,21074.0,12.021677124928694,0.0,635.0,962.0,0.5487735310895607,0.0,147.0,6227.0,3.5521962350256704,0.0,634.0,5260.0,3.0005704506560185,0.0,379.0,0.0,0.0,0.0,0.0,8625.0,4.920136908157445,0.0,631.0
N954WN,21068.0,9.396966993755575,0.0,475.0,746.0,0.3327386262265834,0.0,253.0,6340.0,2.8278322925958963,0.0,252.0,3409.0,1.5205173951828725,0.0,140.0,18.0,0.008028545941123996,0.0,18.0,10555.0,4.7078501338090994,0.0,437.0
N817SK,21066.0,15.627596439169139,0.0,1297.0,5153.0,3.822700296735905,0.0,1292.0,6191.0,4.59272997032641,0.0,1116.0,2656.0,1.970326409495549,0.0,131.0,831.0,0.6164688427299704,0.0,332.0,6235.0,4.6253709198813056,0.0,334.0
N425UA,21057.0,18.246967071057192,0.0,945.0,596.0,0.5164644714038128,0.0,159.0,6784.0,5.878682842287695,0.0,704.0,5771.0,5.000866551126516,0.0,398.0,0.0,0.0,0.0,0.0,7906.0,6.8509532062391685,0.0,927.0
N547NN,21056.0,8.940976645435244,0.0,699.0,1733.0,0.7358811040339702,0.0,327.0,4770.0,2.0254777070063694,0.0,429.0,4328.0,1.837791932059448,0.0,285.0,49.0,0.020806794055201697,0.0,25.0,10176.0,4.321019108280255,0.0,351.0
N282SY,21044.0,12.192352259559675,0.0,900.0,2344.0,1.3580533024333719,0.0,900.0,5979.0,3.464078794901506,0.0,683.0,4970.0,2.8794901506373116,0.0,258.0,0.0,0.0,0.0,0.0,7751.0,4.490730011587486,0.0,242.0
N453WN,21038.0,9.932955618508027,0.0,325.0,368.0,0.17374881964117092,0.0,289.0,6184.0,2.9197355996222853,0.0,253.0,3861.0,1.8229461756373937,0.0,239.0,0.0,0.0,0.0,0.0,10625.0,5.016525023607176,0.0,212.0
N955AT,21035.0,12.229651162790697,0.0,958.0,1035.0,0.6017441860465116,0.0,210.0,7883.0,4.5831395348837205,0.0,958.0,5432.0,3.158139534883721,0.0,398.0,0.0,0.0,0.0,0.0,6685.0,3.886627906976744,0.0,221.0
N689CA,21034.0,15.454812637766349,0.0,871.0,3409.0,2.5047759000734753,0.0,871.0,8881.0,6.5253490080822925,0.0,832.0,2324.0,1.707567964731815,0.0,151.0,0.0,0.0,0.0,0.0,6420.0,4.717119764878766,0.0,341.0
N949WN,21028.0,9.329192546583851,0.0,307.0,305.0,0.13531499556344276,0.0,130.0,6566.0,2.9130434782608696,0.0,306.0,3394.0,1.5057675244010649,0.0,185.0,9.0,0.003992901508429458,0.0,5.0,10754.0,4.771073646850044,0.0,227.0
N598NN,21027.0,9.475890040558811,0.0,605.0,1072.0,0.48310049571879227,0.0,208.0,5089.0,2.2933753943217665,0.0,601.0,4066.0,1.832356917530419,0.0,217.0,1.0,4.506534474988734E-4,0.0,1.0,10799.0,4.866606579540333,0.0,259.0
N805JB,21027.0,18.657497781721386,0.0,408.0,578.0,0.5128660159716061,0.0,168.0,6736.0,5.9769299023957405,0.0,234.0,4730.0,4.19698314108252,0.0,289.0,0.0,0.0,0.0,0.0,8983.0,7.970718722271517,0.0,382.0
N163SY,21022.0,13.484284797947403,0.0,1192.0,660.0,0.423348300192431,0.0,237.0,7821.0,5.016677357280308,0.0,1192.0,6341.0,4.067350865939705,0.0,333.0,27.0,0.01731879409878127,0.0,27.0,6173.0,3.959589480436177,0.0,289.0
N731YX,21018.0,11.821147356580427,0.0,820.0,1356.0,0.7626546681664792,0.0,592.0,3538.0,1.9898762654668167,0.0,307.0,8130.0,4.572553430821148,0.0,492.0,0.0,0.0,0.0,0.0,7994.0,4.496062992125984,0.0,315.0
318NV,21011.0,17.040551500405513,0.0,1414.0,1748.0,1.4176804541768044,0.0,658.0,8677.0,7.037307380373074,0.0,1414.0,2240.0,1.8167072181670723,0.0,143.0,117.0,0.0948905109489051,0.0,110.0,8229.0,6.673965936739659,0.0,658.0
N926WN,21008.0,9.357683741648106,0.0,267.0,1007.0,0.4485523385300668,0.0,217.0,7489.0,3.335857461024499,0.0,251.0,2971.0,1.3233853006681515,0.0,131.0,0.0,0.0,0.0,0.0,9541.0,4.24988864142539,0.0,267.0
N114DU,21005.0,27.638157894736842,0.0,1106.0,898.0,1.181578947368421,0.0,585.0,9251.0,12.172368421052632,0.0,1085.0,5476.0,7.205263157894737,0.0,293.0,0.0,0.0,0.0,0.0,5380.0,7.078947368421052,0.0,329.0
N750UW,21002.0,13.036623215394165,0.0,1233.0,841.0,0.5220360024829298,0.0,287.0,7455.0,4.62756052141527,0.0,765.0,3904.0,2.4233395406579765,0.0,272.0,0.0,0.0,0.0,0.0,8802.0,5.4636871508379885,0.0,964.0
N8688C,21000.0,12.673506336753169,0.0,1023.0,1438.0,0.867833433916717,0.0,602.0,5982.0,3.6101388050694023,0.0,745.0,3765.0,2.272178636089318,0.0,1023.0,0.0,0.0,0.0,0.0,9815.0,5.923355461677731,0.0,997.0
N457UA,20994.0,16.013729977116704,0.0,732.0,374.0,0.28527841342486654,0.0,89.0,3432.0,2.6178489702517163,0.0,543.0,7660.0,5.842868039664379,0.0,446.0,0.0,0.0,0.0,0.0,9528.0,7.267734553775743,0.0,633.0
N320PQ,20993.0,12.085780080598733,0.0,1101.0,1521.0,0.8756476683937824,0.0,644.0,4004.0,2.3051237766263672,0.0,833.0,7560.0,4.352331606217617,0.0,1101.0,0.0,0.0,0.0,0.0,7908.0,4.552677029360967,0.0,237.0
N461UA,20986.0,17.7696867061812,0.0,468.0,1163.0,0.9847586790855207,0.0,152.0,4125.0,3.4928027095681626,0.0,468.0,7065.0,5.982218458933107,0.0,293.0,0.0,0.0,0.0,0.0,8633.0,7.309906858594411,0.0,306.0
N13716,20986.0,20.840119165839127,0.0,1000.0,1846.0,1.833167825223436,0.0,828.0,3354.0,3.330685203574975,0.0,783.0,8074.0,8.017874875868918,0.0,994.0,0.0,0.0,0.0,0.0,7712.0,7.658391261171797,0.0,506.0
255NV,20983.0,13.433418693982075,0.0,1293.0,1195.0,0.765044814340589,0.0,287.0,7907.0,5.062099871959027,0.0,1293.0,3645.0,2.3335467349551857,0.0,381.0,63.0,0.04033290653008963,0.0,33.0,8173.0,5.232394366197183,0.0,417.0
N13718,20977.0,21.514871794871794,0.0,1157.0,836.0,0.8574358974358974,0.0,162.0,4035.0,4.138461538461539,0.0,529.0,6404.0,6.568205128205128,0.0,323.0,0.0,0.0,0.0,0.0,9702.0,9.95076923076923,0.0,658.0
N902NN,20976.0,17.393034825870647,0.0,849.0,676.0,0.560530679933665,0.0,184.0,6742.0,5.590381426202322,0.0,833.0,5340.0,4.4278606965174125,0.0,400.0,18.0,0.014925373134328358,0.0,15.0,8200.0,6.799336650082918,0.0,713.0
N783SW,20959.0,10.10559305689489,0.0,334.0,362.0,0.17454194792671165,0.0,69.0,7182.0,3.4628736740597876,0.0,269.0,3243.0,1.5636451301832208,0.0,262.0,0.0,0.0,0.0,0.0,10172.0,4.904532304725168,0.0,334.0
N149SY,20954.0,13.794601711652403,0.0,1091.0,1093.0,0.7195523370638578,0.0,389.0,6482.0,4.267281105990784,0.0,1091.0,5882.0,3.8722843976300196,0.0,252.0,0.0,0.0,0.0,0.0,7497.0,4.935483870967742,0.0,293.0
N599JB,20952.0,21.644628099173552,0.0,585.0,715.0,0.7386363636363636,0.0,330.0,7808.0,8.066115702479339,0.0,397.0,3948.0,4.078512396694215,0.0,498.0,24.0,0.024793388429752067,0.0,24.0,8457.0,8.736570247933884,0.0,386.0
N88346,20947.0,16.892741935483873,0.0,799.0,2580.0,2.0806451612903225,0.0,746.0,8201.0,6.6137096774193544,0.0,799.0,4069.0,3.2814516129032256,0.0,747.0,0.0,0.0,0.0,0.0,6097.0,4.916935483870968,0.0,290.0
N899SK,20945.0,13.469453376205788,0.0,1353.0,4844.0,3.115112540192926,0.0,1302.0,9602.0,6.17491961414791,0.0,1336.0,1728.0,1.1112540192926046,0.0,125.0,20.0,0.012861736334405145,0.0,16.0,4751.0,3.055305466237942,0.0,209.0
N935AE,20945.0,10.430776892430279,0.0,607.0,1757.0,0.875,0.0,218.0,3470.0,1.7280876494023905,0.0,239.0,5182.0,2.5806772908366535,0.0,179.0,2.0,9.9601593625498E-4,0.0,2.0,10534.0,5.24601593625498,0.0,495.0
N690NK,20944.0,11.86628895184136,0.0,843.0,886.0,0.5019830028328612,0.0,271.0,3411.0,1.9325779036827195,0.0,321.0,11094.0,6.285552407932012,0.0,699.0,14.0,0.00793201133144476,0.0,11.0,5539.0,3.138243626062323,0.0,494.0
N458UA,20936.0,16.615873015873017,0.0,969.0,959.0,0.7611111111111111,0.0,156.0,4835.0,3.8373015873015874,0.0,969.0,6100.0,4.841269841269841,0.0,231.0,8.0,0.006349206349206349,0.0,8.0,9034.0,7.16984126984127,0.0,233.0
N573NN,20932.0,9.501588742623696,0.0,598.0,1847.0,0.8384021788470268,0.0,308.0,4832.0,2.1933726736268726,0.0,313.0,3233.0,1.4675442578302316,0.0,233.0,16.0,0.007262823422605538,0.0,9.0,11004.0,4.995006808896958,0.0,598.0
N840AY,20927.0,12.870233702337023,0.0,1074.0,1509.0,0.9280442804428044,0.0,1074.0,5893.0,3.624231242312423,0.0,544.0,4130.0,2.5399753997539976,0.0,658.0,0.0,0.0,0.0,0.0,9395.0,5.7779827798277985,0.0,781.0
N578UW,20923.0,15.696174043510878,0.0,1037.0,1248.0,0.9362340585146287,0.0,178.0,7988.0,5.992498124531132,0.0,1037.0,3478.0,2.609152288072018,0.0,172.0,0.0,0.0,0.0,0.0,8209.0,6.158289572393098,0.0,396.0
N134HQ,20921.0,11.259956942949408,0.0,881.0,460.0,0.24757804090419805,0.0,142.0,3983.0,2.143702906350915,0.0,374.0,6796.0,3.657696447793326,0.0,834.0,0.0,0.0,0.0,0.0,9682.0,5.210979547900969,0.0,385.0
N837UA,20903.0,15.716541353383459,0.0,1068.0,1772.0,1.3323308270676693,0.0,579.0,4217.0,3.1706766917293234,0.0,1056.0,7257.0,5.4563909774436095,0.0,268.0,0.0,0.0,0.0,0.0,7657.0,5.757142857142857,0.0,288.0
N13903,20902.0,17.83447098976109,0.0,849.0,540.0,0.46075085324232085,0.0,150.0,5831.0,4.975255972696246,0.0,836.0,7639.0,6.5179180887372015,0.0,498.0,0.0,0.0,0.0,0.0,6892.0,5.8805460750853245,0.0,216.0
N235FR,20896.0,13.403463758819756,0.0,484.0,283.0,0.18152661962796665,0.0,81.0,4667.0,2.9935856318152663,0.0,219.0,6134.0,3.9345734445157152,0.0,318.0,0.0,0.0,0.0,0.0,9812.0,6.293778062860809,0.0,461.0
N638NK,20895.0,12.148255813953488,0.0,940.0,890.0,0.5174418604651163,0.0,412.0,3874.0,2.2523255813953487,0.0,940.0,10313.0,5.995930232558139,0.0,248.0,102.0,0.05930232558139535,0.0,51.0,5716.0,3.3232558139534882,0.0,249.0
N913XJ,20886.0,11.948512585812358,0.0,1196.0,418.0,0.2391304347826087,0.0,113.0,6150.0,3.5183066361556063,0.0,1050.0,5980.0,3.4210526315789473,0.0,289.0,0.0,0.0,0.0,0.0,8338.0,4.770022883295194,0.0,220.0
N423WN,20885.0,10.15807392996109,0.0,244.0,947.0,0.4606031128404669,0.0,241.0,6384.0,3.105058365758755,0.0,233.0,3171.0,1.5423151750972763,0.0,190.0,44.0,0.021400778210116732,0.0,44.0,10339.0,5.028696498054475,0.0,230.0
N921AT,20878.0,11.75563063063063,0.0,1027.0,1065.0,0.5996621621621622,0.0,731.0,7387.0,4.159346846846847,0.0,1027.0,5657.0,3.1852477477477477,0.0,458.0,0.0,0.0,0.0,0.0,6769.0,3.811373873873874,0.0,335.0
N658NK,20869.0,14.927753934191703,0.0,1078.0,387.0,0.27682403433476394,0.0,97.0,4337.0,3.1022889842632333,0.0,851.0,9241.0,6.610157367668097,0.0,283.0,91.0,0.06509298998569385,0.0,30.0,6813.0,4.873390557939914,0.0,1078.0
N231WN,20869.0,9.94235350166746,0.0,482.0,431.0,0.2053358742258218,0.0,102.0,7009.0,3.3392091472129586,0.0,475.0,3319.0,1.5812291567413055,0.0,91.0,0.0,0.0,0.0,0.0,10110.0,4.816579323487375,0.0,218.0
N536UW,20867.0,16.051538461538463,0.0,1489.0,1119.0,0.8607692307692307,0.0,249.0,7568.0,5.821538461538461,0.0,1489.0,3252.0,2.5015384615384617,0.0,223.0,0.0,0.0,0.0,0.0,8928.0,6.867692307692308,0.0,352.0
N922AT,20862.0,11.174076057846813,0.0,1160.0,1885.0,1.0096411355115158,0.0,1157.0,8019.0,4.295125870380289,0.0,1129.0,5103.0,2.7332619175147297,0.0,357.0,0.0,0.0,0.0,0.0,5855.0,3.1360471344402785,0.0,314.0
N7889A,20861.0,9.342140618002688,0.0,279.0,387.0,0.17330944917151814,0.0,114.0,7142.0,3.198387819077474,0.0,261.0,3651.0,1.6350201522615315,0.0,184.0,0.0,0.0,0.0,0.0,9681.0,4.335423197492163,0.0,227.0
N988DN,20858.0,12.162099125364431,0.0,932.0,1026.0,0.5982507288629738,0.0,638.0,5742.0,3.3481049562682217,0.0,798.0,7316.0,4.265889212827989,0.0,932.0,0.0,0.0,0.0,0.0,6774.0,3.9498542274052477,0.0,429.0
N931EV,20850.0,11.934745277618775,0.0,963.0,2828.0,1.6187750429307384,0.0,502.0,7785.0,4.456210646823125,0.0,937.0,1830.0,1.0475100171722953,0.0,64.0,0.0,0.0,0.0,0.0,8407.0,4.812249570692616,0.0,281.0
N429SW,20846.0,11.987349051178839,0.0,1029.0,5490.0,3.1569867740080504,0.0,990.0,6272.0,3.6066705002875215,0.0,551.0,1803.0,1.0368027602070156,0.0,135.0,0.0,0.0,0.0,0.0,7281.0,4.1868890166762505,0.0,1021.0
N324US,20845.0,16.310641627543035,0.0,1204.0,824.0,0.6447574334898278,0.0,209.0,6746.0,5.278560250391236,0.0,1204.0,5811.0,4.546948356807512,0.0,244.0,0.0,0.0,0.0,0.0,7464.0,5.84037558685446,0.0,295.0
N806JB,20837.0,19.064043915827995,0.0,1427.0,432.0,0.39524245196706315,0.0,109.0,8553.0,7.825251601097896,0.0,681.0,4683.0,4.2845379688929555,0.0,1427.0,16.0,0.01463860933211345,0.0,16.0,7153.0,6.5443732845379685,0.0,522.0
N607AT,20835.0,11.479338842975206,0.0,789.0,1283.0,0.7068870523415978,0.0,355.0,5514.0,3.03801652892562,0.0,789.0,6861.0,3.7801652892561983,0.0,501.0,0.0,0.0,0.0,0.0,7177.0,3.9542699724517907,0.0,422.0
N692CA,20833.0,14.318213058419245,0.0,947.0,3639.0,2.5010309278350515,0.0,593.0,7351.0,5.052233676975945,0.0,681.0,2710.0,1.8625429553264605,0.0,143.0,0.0,0.0,0.0,0.0,7133.0,4.902405498281787,0.0,262.0
N914DN,20825.0,13.315217391304348,0.0,807.0,1666.0,1.065217391304348,0.0,252.0,10779.0,6.891943734015345,0.0,803.0,3337.0,2.1336317135549874,0.0,276.0,0.0,0.0,0.0,0.0,5043.0,3.2244245524296673,0.0,248.0
N717FR,20818.0,23.338565022421523,0.0,570.0,204.0,0.22869955156950672,0.0,91.0,4614.0,5.172645739910314,0.0,570.0,4510.0,5.056053811659193,0.0,156.0,0.0,0.0,0.0,0.0,11490.0,12.88116591928251,0.0,533.0
N742SK,20814.0,11.962068965517242,0.0,1284.0,425.0,0.2442528735632184,0.0,348.0,11351.0,6.523563218390804,0.0,1280.0,1986.0,1.1413793103448275,0.0,107.0,0.0,0.0,0.0,0.0,7052.0,4.052873563218391,0.0,317.0
N987AM,20808.0,16.553699284009546,0.0,1198.0,1689.0,1.3436754176610979,0.0,359.0,7622.0,6.063643595863167,0.0,1186.0,4143.0,3.295942720763723,0.0,189.0,0.0,0.0,0.0,0.0,7354.0,5.850437549721559,0.0,294.0
N691CA,20807.0,13.528608582574773,0.0,957.0,348.0,0.22626788036410922,0.0,107.0,5259.0,3.419375812743823,0.0,353.0,6444.0,4.189856957087126,0.0,957.0,0.0,0.0,0.0,0.0,8756.0,5.693107932379714,0.0,230.0
N644JB,20805.0,19.299628942486084,0.0,556.0,383.0,0.35528756957328383,0.0,167.0,7776.0,7.213358070500927,0.0,447.0,3848.0,3.569573283858998,0.0,222.0,43.0,0.039888682745825604,0.0,23.0,8755.0,8.12152133580705,0.0,268.0
N712SW,20804.0,9.753398968588842,0.0,419.0,659.0,0.30895452414439756,0.0,276.0,6970.0,3.2676980778246603,0.0,228.0,2704.0,1.26769807782466,0.0,204.0,419.0,0.1964369432723863,0.0,419.0,10052.0,4.712611345522738,0.0,217.0
N523UW,20802.0,16.138091543832427,0.0,827.0,798.0,0.6190845616757176,0.0,186.0,6673.0,5.176881303335919,0.0,592.0,3923.0,3.04344453064391,0.0,166.0,18.0,0.013964313421256789,0.0,11.0,9390.0,7.284716834755624,0.0,341.0
N248WN,20802.0,9.315718763994626,0.0,440.0,741.0,0.3318405732198836,0.0,204.0,5818.0,2.605463502015226,0.0,218.0,3926.0,1.7581728616211374,0.0,375.0,111.0,0.04970891177787729,0.0,82.0,10206.0,4.570532915360501,0.0,289.0
N627NK,20801.0,12.777027027027026,0.0,944.0,463.0,0.2843980343980344,0.0,142.0,4019.0,2.4686732186732185,0.0,254.0,10417.0,6.398648648648648,0.0,944.0,10.0,0.006142506142506142,0.0,5.0,5892.0,3.619164619164619,0.0,432.0
N994AT,20801.0,11.627166014533259,0.0,983.0,1201.0,0.6713247624371157,0.0,515.0,6641.0,3.712129681386249,0.0,639.0,7161.0,4.00279485746227,0.0,983.0,0.0,0.0,0.0,0.0,5798.0,3.2409167132476244,0.0,469.0
N655NK,20800.0,11.838360842344906,0.0,694.0,477.0,0.27148548662492883,0.0,128.0,5570.0,3.170176437108708,0.0,694.0,9717.0,5.530449630051224,0.0,630.0,0.0,0.0,0.0,0.0,5036.0,2.8662492885600455,0.0,337.0
N437UA,20794.0,17.65195246179966,0.0,441.0,1037.0,0.8803056027164686,0.0,241.0,3498.0,2.969439728353141,0.0,231.0,6296.0,5.3446519524618,0.0,248.0,0.0,0.0,0.0,0.0,9963.0,8.457555178268251,0.0,304.0
N11189,20788.0,22.595652173913045,0.0,893.0,386.0,0.41956521739130437,0.0,179.0,8819.0,9.585869565217392,0.0,880.0,5911.0,6.425,0.0,324.0,0.0,0.0,0.0,0.0,5672.0,6.165217391304348,0.0,290.0
N513AE,20783.0,9.982228626320845,0.0,631.0,1088.0,0.5225744476464937,0.0,135.0,5807.0,2.7891450528338138,0.0,573.0,4615.0,2.2166186359269933,0.0,285.0,15.0,0.007204610951008645,0.0,15.0,9258.0,4.446685878962536,0.0,587.0
N830AE,20773.0,11.084845250800427,0.0,595.0,1067.0,0.5693703308431163,0.0,169.0,4939.0,2.635538954108858,0.0,487.0,6105.0,3.2577374599786553,0.0,295.0,44.0,0.023479188900747065,0.0,34.0,8618.0,4.59871931696905,0.0,585.0
N271LV,20767.0,9.717828731867103,0.0,555.0,998.0,0.46700982686008424,0.0,524.0,5449.0,2.549836218998596,0.0,346.0,3517.0,1.645765091249415,0.0,200.0,38.0,0.017781937295273748,0.0,30.0,10765.0,5.0374356574637345,0.0,521.0
N353NB,20752.0,16.80323886639676,0.0,1154.0,3498.0,2.8323886639676115,0.0,801.0,4425.0,3.582995951417004,0.0,614.0,7463.0,6.042914979757085,0.0,1147.0,0.0,0.0,0.0,0.0,5366.0,4.34493927125506,0.0,396.0
N554JB,20748.0,18.72563176895307,0.0,661.0,941.0,0.8492779783393501,0.0,661.0,6784.0,6.122743682310469,0.0,532.0,3508.0,3.1660649819494586,0.0,171.0,0.0,0.0,0.0,0.0,9515.0,8.58754512635379,0.0,525.0
