ROUTE_PATH,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION,WHEELS_OFF_UTC_DATETIME,WHEELS_ON_UTC_DATETIME
1486903->1112205,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N427SW,7383,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,11122,1112205,CPR,"Casper, WY",WY,Wyoming,945,939,-6.0,23.0,1002,1054,4.0,1115,1058,-17.0,0.0,"",0.0,90.0,79.0,52.0,320.0,2,"","","","","","",40.78833333,-111.97777778,-700,42.90583333,-106.46361111,-700,2019-03-08T17:02:00.000Z,2019-03-08T17:54:00.000Z
1046602->1177502,2019,1,3,8,5,2019-03-08T00:00:00.000Z,G4,20368,255NV,522,10466,1046602,AZA,"Phoenix, AZ",AZ,Arizona,11775,1177502,FSD,"Sioux Falls, SD",SD,South Dakota,620,615,-5.0,15.0,630,939,5.0,955,944,-11.0,0.0,"",0.0,155.0,149.0,129.0,1072.0,5,"","","","","","",33.30777778,-111.65555556,-700,43.58194444,-96.74194444,-600,2019-03-08T13:30:00.000Z,2019-03-08T15:39:00.000Z
1127805->1334207,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7743B,2222,11278,1127805,DCA,"Washington, DC",VA,Virginia,13342,1334207,MKE,"Milwaukee, WI",WI,Wisconsin,1130,1138,8.0,22.0,1200,1241,2.0,1235,1243,8.0,0.0,"",0.0,125.0,125.0,101.0,634.0,3,"","","","","","",38.85138889,-77.03777778,-500,42.94694444,-87.89694444,-600,2019-03-08T17:00:00.000Z,2019-03-08T18:41:00.000Z
1129202->1160302,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N121SY,5719,11292,1129202,DEN,"Denver, CO",CO,Colorado,11603,1160302,EUG,"Eugene, OR",OR,Oregon,940,939,-1.0,22.0,1001,1133,15.0,1144,1148,4.0,0.0,"",0.0,184.0,189.0,152.0,996.0,4,"","","","","","",39.86166667,-104.67305556,-700,44.12444444,-123.21194444,-800,2019-03-08T17:01:00.000Z,2019-03-08T19:33:00.000Z
1129806->1100303,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N229NN,4035,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,11003,1100303,CID,"Cedar Rapids/Iowa City, IA",IA,Iowa,1050,1047,-3.0,24.0,1111,1246,4.0,1256,1250,-6.0,0.0,"",0.0,126.0,123.0,95.0,685.0,3,"","","","","","",32.89722222,-97.03777778,-600,41.88472222,-91.71083333,-600,2019-03-08T17:11:00.000Z,2019-03-08T18:46:00.000Z
1129806->1100303,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N256NN,4065,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,11003,1100303,CID,"Cedar Rapids/Iowa City, IA",IA,Iowa,1506,1459,-7.0,11.0,1510,1643,4.0,1706,1647,-19.0,0.0,"",0.0,120.0,108.0,93.0,685.0,3,"","","","","","",32.89722222,-97.03777778,-600,41.88472222,-91.71083333,-600,2019-03-08T21:10:00.000Z,2019-03-08T22:43:00.000Z
1129806->1294503,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N241NN,3777,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,12945,1294503,LEX,"Lexington, KY",KY,Kentucky,1243,1236,-7.0,21.0,1257,1538,8.0,1551,1546,-5.0,0.0,"",0.0,128.0,130.0,101.0,785.0,4,"","","","","","",32.89722222,-97.03777778,-600,38.03666667,-84.60861111,-500,2019-03-08T18:57:00.000Z,2019-03-08T20:38:00.000Z
1143302->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N989AT,2354,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1006,1002,-4.0,17.0,1019,1138,5.0,1158,1143,-15.0,0.0,"",0.0,112.0,101.0,79.0,500.0,3,"","","","","","",42.2125,-83.35333333,-500,35.21361111,-80.94916667,-500,2019-03-08T15:19:00.000Z,2019-03-08T16:38:00.000Z
1143302->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N965AT,2661,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1356,1350,-6.0,17.0,1407,1522,10.0,1547,1532,-15.0,0.0,"",0.0,111.0,102.0,75.0,500.0,3,"","","","","","",42.2125,-83.35333333,-500,35.21361111,-80.94916667,-500,2019-03-08T19:07:00.000Z,2019-03-08T20:22:00.000Z
1143302->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N547NN,5424,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1532,1525,-7.0,10.0,1535,1656,14.0,1729,1710,-19.0,0.0,"",0.0,117.0,105.0,81.0,500.0,3,"","","","","","",42.2125,-83.35333333,-500,35.21361111,-80.94916667,-500,2019-03-08T20:35:00.000Z,2019-03-08T21:56:00.000Z
1143302->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N590NN,5194,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1010,1011,1.0,14.0,1025,1141,18.0,1210,1159,-11.0,0.0,"",0.0,120.0,108.0,76.0,500.0,3,"","","","","","",42.2125,-83.35333333,-500,35.21361111,-80.94916667,-500,2019-03-08T15:25:00.000Z,2019-03-08T16:41:00.000Z
1143302->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N441YX,4399,11433,1143302,DTW,"Detroit, MI",MI,Michigan,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1214,1206,-8.0,13.0,1219,1344,10.0,1409,1354,-15.0,0.0,"",0.0,115.0,108.0,85.0,500.0,3,"","","","","","",42.2125,-83.35333333,-500,35.21361111,-80.94916667,-500,2019-03-08T17:19:00.000Z,2019-03-08T18:44:00.000Z
1147103->1393007,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N912SW,5033,11471,1147103,EAU,"Eau Claire, WI",WI,Wisconsin,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1326,1412,46.0,11.0,1423,1509,13.0,1453,1522,29.0,0.0,"",0.0,87.0,70.0,46.0,269.0,2,0.0,0.0,0.0,0.0,29.0,"",44.86583333,-91.48416667,-600,41.97444444,-87.90666667,-600,2019-03-08T20:23:00.000Z,2019-03-08T21:09:00.000Z
1169706->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N465UA,514,11697,1169706,FLL,"Fort Lauderdale, FL",FL,Florida,12266,1226603,IAH,"Houston, TX",TX,Texas,1139,1131,-8.0,23.0,1154,1320,4.0,1333,1324,-9.0,0.0,"",0.0,174.0,173.0,146.0,966.0,4,"","","","","","",26.07166667,-80.14972222,-500,29.98444444,-95.34138889,-600,2019-03-08T16:54:00.000Z,2019-03-08T19:20:00.000Z
1169706->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N491UA,333,11697,1169706,FLL,"Fort Lauderdale, FL",FL,Florida,12266,1226603,IAH,"Houston, TX",TX,Texas,900,847,-13.0,12.0,859,1029,6.0,1054,1035,-19.0,0.0,"",0.0,174.0,168.0,150.0,966.0,4,"","","","","","",26.07166667,-80.14972222,-500,29.98444444,-95.34138889,-600,2019-03-08T13:59:00.000Z,2019-03-08T16:29:00.000Z
1288903->1062702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,G4,20368,315NV,90,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,10627,1062702,BIS,"Bismarck/Mandan, ND",ND,North Dakota,1049,1044,-5.0,12.0,1056,1457,5.0,1524,1502,-22.0,0.0,"",0.0,155.0,138.0,121.0,1048.0,5,"","","","","","",36.08,-115.15222222,-800,46.77277778,-100.74583333,-600,2019-03-08T18:56:00.000Z,2019-03-08T20:57:00.000Z
1315805->1129806,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N921FJ,5809,13158,1315805,MAF,"Midland/Odessa, TX",TX,Texas,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1051,1040,-11.0,17.0,1057,1142,14.0,1206,1156,-10.0,0.0,"",0.0,75.0,76.0,45.0,309.0,2,"","","","","","",31.9425,-102.20194444,-600,32.89722222,-97.03777778,-600,2019-03-08T16:57:00.000Z,2019-03-08T17:42:00.000Z
1315805->1129806,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N921FJ,5853,13158,1315805,MAF,"Midland/Odessa, TX",TX,Texas,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1430,1417,-13.0,32.0,1449,1539,9.0,1544,1548,4.0,0.0,"",0.0,74.0,91.0,50.0,309.0,2,"","","","","","",31.9425,-102.20194444,-600,32.89722222,-97.03777778,-600,2019-03-08T20:49:00.000Z,2019-03-08T21:39:00.000Z
1315805->1129806,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N905J,5862,13158,1315805,MAF,"Midland/Odessa, TX",TX,Texas,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,807,856,49.0,14.0,910,959,22.0,925,1021,56.0,0.0,"",0.0,78.0,85.0,49.0,309.0,2,49.0,0.0,7.0,0.0,0.0,"",31.9425,-102.20194444,-600,32.89722222,-97.03777778,-600,2019-03-08T15:10:00.000Z,2019-03-08T15:59:00.000Z
1315805->1129806,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N757UW,721,13158,1315805,MAF,"Midland/Odessa, TX",TX,Texas,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1242,1240,-2.0,15.0,1255,1341,11.0,1400,1352,-8.0,0.0,"",0.0,78.0,72.0,46.0,309.0,2,"","","","","","",31.9425,-102.20194444,-600,32.89722222,-97.03777778,-600,2019-03-08T18:55:00.000Z,2019-03-08T19:41:00.000Z
1320402->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,F9,20436,N201FR,1054,13204,1320402,MCO,"Orlando, FL",FL,Florida,11066,1106606,CMH,"Columbus, OH",OH,Ohio,1352,1343,-9.0,9.0,1352,1557,8.0,1610,1605,-5.0,0.0,"",0.0,138.0,142.0,125.0,802.0,4,"","","","","","",28.42944444,-81.30888889,-500,39.99694444,-82.89222222,-500,2019-03-08T18:52:00.000Z,2019-03-08T20:57:00.000Z
1320402->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N761RR,358,13204,1320402,MCO,"Orlando, FL",FL,Florida,11066,1106606,CMH,"Columbus, OH",OH,Ohio,1445,1443,-2.0,11.0,1454,1700,2.0,1705,1702,-3.0,0.0,"",0.0,140.0,139.0,126.0,802.0,4,"","","","","","",28.42944444,-81.30888889,-500,39.99694444,-82.89222222,-500,2019-03-08T19:54:00.000Z,2019-03-08T22:00:00.000Z
1320402->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N922WN,430,13204,1320402,MCO,"Orlando, FL",FL,Florida,11066,1106606,CMH,"Columbus, OH",OH,Ohio,915,915,0.0,11.0,926,1123,4.0,1130,1127,-3.0,0.0,"",0.0,135.0,132.0,117.0,802.0,4,"","","","","","",28.42944444,-81.30888889,-500,39.99694444,-82.89222222,-500,2019-03-08T14:26:00.000Z,2019-03-08T16:23:00.000Z
1320402->1474703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N6704Z,1391,13204,1320402,MCO,"Orlando, FL",FL,Florida,14747,1474703,SEA,"Seattle, WA",WA,Washington,700,653,-7.0,20.0,713,1018,30.0,1032,1048,16.0,0.0,"",0.0,392.0,415.0,365.0,2554.0,11,0.0,0.0,16.0,0.0,0.0,"",28.42944444,-81.30888889,-500,47.45,-122.31166667,-800,2019-03-08T12:13:00.000Z,2019-03-08T18:18:00.000Z
1320402->1474703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N268AK,9,13204,1320402,MCO,"Orlando, FL",FL,Florida,14747,1474703,SEA,"Seattle, WA",WA,Washington,720,713,-7.0,27.0,740,1042,12.0,1100,1054,-6.0,0.0,"",0.0,400.0,401.0,362.0,2554.0,11,"","","","","","",28.42944444,-81.30888889,-500,47.45,-122.31166667,-800,2019-03-08T12:40:00.000Z,2019-03-08T18:42:00.000Z
1336003->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N508AE,5621,13360,1336003,MLB,"Melbourne, FL",FL,Florida,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1341,1338,-3.0,10.0,1348,1514,8.0,1534,1522,-12.0,0.0,"",0.0,113.0,104.0,86.0,490.0,2,"","","","","","",28.10277778,-80.64527778,-500,35.21361111,-80.94916667,-500,2019-03-08T18:48:00.000Z,2019-03-08T20:14:00.000Z
1349505->1219102,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N729SW,34,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,12191,1219102,HOU,"Houston, TX",TX,Texas,1225,1256,31.0,11.0,1307,1402,5.0,1340,1407,27.0,0.0,"",0.0,75.0,71.0,55.0,302.0,2,27.0,0.0,0.0,0.0,0.0,"",29.99333333,-90.25916667,-600,29.64555556,-95.27888889,-600,2019-03-08T19:07:00.000Z,2019-03-08T20:02:00.000Z
1349505->1219102,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N954WN,264,13495,1349505,MSY,"New Orleans, LA",LA,Louisiana,12191,1219102,HOU,"Houston, TX",TX,Texas,905,901,-4.0,12.0,913,1011,8.0,1025,1019,-6.0,0.0,"",0.0,80.0,78.0,58.0,302.0,2,"","","","","","",29.99333333,-90.25916667,-600,29.64555556,-95.27888889,-600,2019-03-08T15:13:00.000Z,2019-03-08T16:11:00.000Z
1486903->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N813AW,592,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,1048,1044,-4.0,12.0,1056,1218,4.0,1230,1222,-8.0,0.0,"",0.0,102.0,98.0,82.0,507.0,3,"","","","","","",40.78833333,-111.97777778,-700,33.43416667,-112.01166667,-700,2019-03-08T17:56:00.000Z,2019-03-08T19:18:00.000Z
1486903->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N318DX,2816,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,1112,1120,8.0,15.0,1135,1255,7.0,1250,1302,12.0,0.0,"",0.0,98.0,102.0,80.0,507.0,3,"","","","","","",40.78833333,-111.97777778,-700,33.43416667,-112.01166667,-700,2019-03-08T18:35:00.000Z,2019-03-08T19:55:00.000Z
1486903->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N311DN,2819,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,820,816,-4.0,19.0,835,958,9.0,1002,1007,5.0,0.0,"",0.0,102.0,111.0,83.0,507.0,3,"","","","","","",40.78833333,-111.97777778,-700,33.43416667,-112.01166667,-700,2019-03-08T15:35:00.000Z,2019-03-08T16:58:00.000Z
1486903->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N952AA,1065,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,659,712,13.0,16.0,728,851,6.0,846,857,11.0,0.0,"",0.0,107.0,105.0,83.0,507.0,3,"","","","","","",40.78833333,-111.97777778,-700,33.43416667,-112.01166667,-700,2019-03-08T14:28:00.000Z,2019-03-08T15:51:00.000Z
1486903->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N901WN,1081,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,845,842,-3.0,9.0,851,1017,6.0,1025,1023,-2.0,0.0,"",0.0,100.0,101.0,86.0,507.0,3,"","","","","","",40.78833333,-111.97777778,-700,33.43416667,-112.01166667,-700,2019-03-08T15:51:00.000Z,2019-03-08T17:17:00.000Z
1486903->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N791SW,1153,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,1220,1220,0.0,8.0,1228,1347,5.0,1355,1352,-3.0,0.0,"",0.0,95.0,92.0,79.0,507.0,3,"","","","","","",40.78833333,-111.97777778,-700,33.43416667,-112.01166667,-700,2019-03-08T19:28:00.000Z,2019-03-08T20:47:00.000Z
1501606->1393006,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N542EA,3475,15016,1501606,STL,"St. Louis, MO",MO,Missouri,13930,1393006,ORD,"Chicago, IL",IL,Illinois,1138,1159,21.0,13.0,1212,1258,12.0,1300,1310,10.0,0.0,"",0.0,82.0,71.0,46.0,258.0,2,"","","","","","",38.74861111,-90.37,-600,41.97722222,-87.90805556,-600,2019-03-08T18:12:00.000Z,2019-03-08T18:58:00.000Z
1502403->1410005,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N183AN,2528,15024,1502403,STT,"Charlotte Amalie, VI",VI,U.S. Virgin Islands,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,1359,1633,154.0,11.0,1644,2358,4.0,1715,2,"",0.0,"",1.0,256.0,"","",1605.0,7,"","","","","","",18.33722222,-64.97333333,-400,39.87194444,-75.24055556,-500,2019-03-08T20:44:00.000Z,2019-03-09T04:58:00.000Z
1524906->1330303,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N619AE,3663,15249,1524906,TLH,"Tallahassee, FL",FL,Florida,13303,1330303,MIA,"Miami, FL",FL,Florida,1039,1035,-4.0,7.0,1042,1140,3.0,1200,1143,-17.0,0.0,"",0.0,81.0,68.0,58.0,402.0,2,"","","","","","",30.39666667,-84.35083333,-500,25.79527778,-80.29,-500,2019-03-08T15:42:00.000Z,2019-03-08T16:40:00.000Z
1537604->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N25705,1618,15376,1537604,TUS,"Tucson, AZ",AZ,Arizona,12266,1226603,IAH,"Houston, TX",TX,Texas,735,731,-4.0,14.0,745,1042,4.0,1055,1046,-9.0,0.0,"",0.0,140.0,135.0,117.0,936.0,4,"","","","","","",32.11611111,-110.94111111,-700,29.98444444,-95.34138889,-600,2019-03-08T14:45:00.000Z,2019-03-08T16:42:00.000Z
1039707->1336003,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N983DL,2061,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,13360,1336003,MLB,"Melbourne, FL",FL,Florida,1221,1237,16.0,11.0,1248,1349,3.0,1350,1352,2.0,0.0,"",0.0,89.0,75.0,61.0,442.0,2,"","","","","","",33.63666667,-84.42777778,-500,28.10277778,-80.64527778,-500,2019-03-08T17:48:00.000Z,2019-03-08T18:49:00.000Z
1039707->1336003,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N979AT,2073,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,13360,1336003,MLB,"Melbourne, FL",FL,Florida,1459,1456,-3.0,9.0,1505,1610,3.0,1631,1613,-18.0,0.0,"",0.0,92.0,77.0,65.0,442.0,2,"","","","","","",33.63666667,-84.42777778,-500,28.10277778,-80.64527778,-500,2019-03-08T20:05:00.000Z,2019-03-08T21:10:00.000Z
1039707->1336003,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N920DE,2076,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,13360,1336003,MLB,"Melbourne, FL",FL,Florida,930,940,10.0,16.0,956,1057,4.0,1056,1101,5.0,0.0,"",0.0,86.0,81.0,61.0,442.0,2,"","","","","","",33.63666667,-84.42777778,-500,28.10277778,-80.64527778,-500,2019-03-08T14:56:00.000Z,2019-03-08T15:57:00.000Z
1059904->1410005,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N719PS,5377,10599,1059904,BHM,"Birmingham, AL",AL,Alabama,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,1106,1056,-10.0,12.0,1108,1349,8.0,1420,1357,-23.0,0.0,"",0.0,134.0,121.0,101.0,772.0,4,"","","","","","",33.56388889,-86.75222222,-600,39.87194444,-75.24055556,-500,2019-03-08T17:08:00.000Z,2019-03-08T18:49:00.000Z
1059904->1410005,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OH,20397,N505AE,5693,10599,1059904,BHM,"Birmingham, AL",AL,Alabama,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,1402,1359,-3.0,11.0,1410,1659,5.0,1720,1704,-16.0,0.0,"",0.0,138.0,125.0,109.0,772.0,4,"","","","","","",33.56388889,-86.75222222,-600,39.87194444,-75.24055556,-500,2019-03-08T20:10:00.000Z,2019-03-08T21:59:00.000Z
1082106->1334207,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N953WN,32,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,13342,1334207,MKE,"Milwaukee, WI",WI,Wisconsin,850,851,1.0,12.0,903,942,4.0,1000,946,-14.0,0.0,"",0.0,130.0,115.0,99.0,641.0,3,"","","","","","",39.17583333,-76.66888889,-500,42.94694444,-87.89694444,-600,2019-03-08T14:03:00.000Z,2019-03-08T15:42:00.000Z
1082106->1334207,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N432WN,616,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,13342,1334207,MKE,"Milwaukee, WI",WI,Wisconsin,1445,1447,2.0,16.0,1503,1546,4.0,1550,1550,0.0,0.0,"",0.0,125.0,123.0,103.0,641.0,3,"","","","","","",39.17583333,-76.66888889,-500,42.94694444,-87.89694444,-600,2019-03-08T20:03:00.000Z,2019-03-08T21:46:00.000Z
1086803->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N816SK,4868,10868,1086803,CAE,"Columbia, SC",SC,South Carolina,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1150,1146,-4.0,21.0,1207,1249,10.0,1305,1259,-6.0,0.0,"",0.0,75.0,73.0,42.0,192.0,1,"","","","","","",33.93888889,-81.11944444,-500,33.63666667,-84.42777778,-500,2019-03-08T17:07:00.000Z,2019-03-08T17:49:00.000Z
1086803->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N306PQ,5095,10868,1086803,CAE,"Columbia, SC",SC,South Carolina,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1018,1011,-7.0,17.0,1028,1110,7.0,1130,1117,-13.0,0.0,"",0.0,72.0,66.0,42.0,192.0,1,"","","","","","",33.93888889,-81.11944444,-500,33.63666667,-84.42777778,-500,2019-03-08T15:28:00.000Z,2019-03-08T16:10:00.000Z
1086803->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N604LR,5102,10868,1086803,CAE,"Columbia, SC",SC,South Carolina,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1429,1420,-9.0,15.0,1435,1517,9.0,1545,1526,-19.0,0.0,"",0.0,76.0,66.0,42.0,192.0,1,"","","","","","",33.93888889,-81.11944444,-500,33.63666667,-84.42777778,-500,2019-03-08T19:35:00.000Z,2019-03-08T20:17:00.000Z
1105703->1348702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N971AT,1827,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,800,817,17.0,15.0,832,951,2.0,944,953,9.0,0.0,"",0.0,164.0,156.0,139.0,930.0,4,"","","","","","",35.21361111,-80.94916667,-500,44.88194444,-93.22166667,-600,2019-03-08T13:32:00.000Z,2019-03-08T15:51:00.000Z
1105703->1348702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N989AT,2758,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1237,1232,-5.0,9.0,1241,1402,6.0,1427,1408,-19.0,0.0,"",0.0,170.0,156.0,141.0,930.0,4,"","","","","","",35.21361111,-80.94916667,-500,44.88194444,-93.22166667,-600,2019-03-08T17:41:00.000Z,2019-03-08T20:02:00.000Z
1105703->1348702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N965AT,2763,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1630,1624,-6.0,17.0,1641,1804,8.0,1823,1812,-11.0,0.0,"",0.0,173.0,168.0,143.0,930.0,4,"","","","","","",35.21361111,-80.94916667,-500,44.88194444,-93.22166667,-600,2019-03-08T21:41:00.000Z,2019-03-09T00:04:00.000Z
1105703->1348702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N109UW,621,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,1320,1328,8.0,11.0,1339,1459,4.0,1503,1503,0.0,0.0,"",0.0,163.0,155.0,140.0,930.0,4,"","","","","","",35.21361111,-80.94916667,-500,44.88194444,-93.22166667,-600,2019-03-08T18:39:00.000Z,2019-03-08T20:59:00.000Z
1105703->1348702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N986NN,2553,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,935,927,-8.0,13.0,940,1104,7.0,1123,1111,-12.0,0.0,"",0.0,168.0,164.0,144.0,930.0,4,"","","","","","",35.21361111,-80.94916667,-500,44.88194444,-93.22166667,-600,2019-03-08T14:40:00.000Z,2019-03-08T17:04:00.000Z
1163807->1405702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N178SY,3440,11638,1163807,FAT,"Fresno, CA",CA,California,14057,1405702,PDX,"Portland, OR",OR,Oregon,1245,1235,-10.0,9.0,1244,1434,4.0,1440,1438,-2.0,0.0,"",0.0,115.0,123.0,110.0,626.0,3,"","","","","","",36.77666667,-119.71888889,-800,45.58861111,-122.59694444,-800,2019-03-08T20:44:00.000Z,2019-03-08T22:34:00.000Z
