ROUTE_PATH,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,AIR_TIME_AVG,DISTANCE
1348702->1393006,1348702,1393006,57.333333333333336,334.0
1348702->1387102,1348702,1387102,49.583333333333336,282.0
1348702->1385103,1348702,1385103,100.4,694.0
1348702->1379608,1348702,1379608,231.0,1578.0
1348702->1349505,1348702,1349505,138.28571428571428,1039.0
1348702->1348602,1348702,1348602,142.0,1013.0
1348702->1348502,1348702,1348502,38.15384615384615,228.0
1348702->1345903,1348702,1345903,46.0,300.0
1348702->1343302,1348702,1343302,71.92307692307692,449.0
1348702->1336705,1348702,1336705,43.333333333333336,274.0
1348702->1334207,1348702,1334207,44.93333333333333,297.0
1348702->1330303,1348702,1330303,182.91666666666666,1501.0
1348702->1324402,1348702,1324402,102.55555555555556,700.0
1348702->1323202,1348702,1323202,62.22857142857143,349.0
1348702->1320402,1348702,1320402,157.46153846153845,1310.0
1348702->1319801,1348702,1319801,62.526315789473685,393.0
1348702->1318403,1348702,1318403,61.5,463.0
1348702->1307605,1348702,1307605,27.0,119.0
1348702->1302902,1348702,1302902,59.125,331.0
1348702->1295304,1348702,1295304,125.0,1020.0
1348702->1289208,1348702,1289208,222.65217391304347,1535.0
1348702->1288903,1348702,1288903,190.7037037037037,1299.0
1348702->1288403,1348702,1288403,62.666666666666664,455.0
1348702->1247805,1348702,1247805,128.72727272727272,1029.0
1348702->1245102,1348702,1245102,138.66666666666666,1174.0
1348702->1244102,1348702,1244102,122.0,872.0
1348702->1238902,1348702,1238902,82.83333333333333,546.0
1348702->1234305,1348702,1234305,45.0,255.0
1348702->1233904,1348702,1233904,68.92307692307692,503.0
1348702->1233502,1348702,1233502,45.0,257.0
1348702->1227805,1348702,1227805,85.0,545.0
1348702->1226603,1348702,1226603,151.3,1034.0
1348702->1226402,1348702,1226402,111.92307692307692,908.0
1348702->1220605,1348702,1220605,171.33333333333334,1310.0
1348702->1217305,1348702,1217305,496.0,3972.0
1348702->1215605,1348702,1215605,131.66666666666666,913.0
1348702->1212903,1348702,1212903,33.4,174.0
1348702->1209402,1348702,1209402,123.66666666666667,774.0
1348702->1200305,1348702,1200305,123.33333333333333,887.0
1348702->1198603,1348702,1198603,57.69230769230769,408.0
1348702->1197705,1348702,1197705,42.0,252.0
1348702->1189802,1348702,1189802,52.30769230769231,284.0
1348702->1188402,1348702,1188402,158.6,1175.0
1348702->1182304,1348702,1182304,63.666666666666664,488.0
1348702->1177502,1348702,1177502,40.375,196.0
1348702->1169706,1348702,1169706,175.9,1487.0
1348702->1164802,1348702,1164802,147.33333333333334,1026.0
1348702->1163703,1348702,1163703,43.88235294117647,223.0
1348702->1161802,1348702,1161802,128.91304347826087,1008.0
1348702->1143302,1348702,1143302,71.0,528.0
1348702->1142307,1348702,1142307,42.0,232.0
1348702->1142306,1348702,1142306,42.55555555555556,232.0
1348702->1133703,1348702,1133703,28.153846153846153,144.0
1348702->1129806,1348702,1129806,124.5,852.0
1348702->1129202,1348702,1129202,104.19047619047619,680.0
1348702->1127805,1348702,1127805,114.45833333333333,931.0
1348702->1126702,1348702,1126702,78.28571428571429,574.0
1348702->1125903,1348702,1125903,131.66666666666666,853.0
1348702->1120302,1348702,1120302,33.0,175.0
1348702->1119302,1348702,1119302,78.84615384615384,596.0
1348702->1106606,1348702,1106606,81.375,626.0
1348702->1105703,1348702,1105703,118.55,930.0
1348702->1104205,1348702,1104205,79.8,622.0
1348702->1101303,1348702,1101303,63.333333333333336,435.0
1348702->1100303,1348702,1100303,38.5,220.0
1348702->1084905,1348702,1084905,123.88888888888889,874.0
1348702->1082106,1348702,1082106,112.2,936.0
1348702->1079206,1348702,1079206,98.0,735.0
1348702->1073907,1348702,1073907,26.4,114.0
1348702->1072102,1348702,1072102,132.63636363636363,1124.0
1348702->1071302,1348702,1071302,161.2,1142.0
1348702->1069302,1348702,1069302,92.61538461538461,695.0
1348702->1063104,1348702,1063104,41.6,199.0
1348702->1062702,1348702,1062702,65.1875,386.0
1348702->1062003,1348702,1062003,107.33333333333333,748.0
1348702->1052906,1348702,1052906,123.7,1050.0
1348702->1046902,1348702,1046902,58.5,426.0
1348702->1042302,1348702,1042302,138.77777777777777,1042.0
1348702->1040805,1348702,1040805,42.9,236.0
1348702->1039707,1348702,1039707,117.02380952380952,907.0
1348702->1037205,1348702,1037205,149.0,802.0
1348702->1029906,1348702,1029906,313.6666666666667,2519.0
1348702->1025702,1348702,1025702,115.0,980.0
1348702->1014106,1348702,1014106,54.75,257.0
1348602->1486903,1348602,1486903,67.0,436.0
1348602->1348702,1348602,1348702,124.33333333333333,1013.0
1348602->1288903,1348602,1288903,107.0,750.0
1348602->1129806,1348602,1129806,173.33333333333334,1320.0
1348602->1129202,1348602,1129202,89.25,679.0
1348602->1046602,1348602,1046602,122.0,948.0
1348502->1486903,1348502,1486903,173.5,1174.0
1348502->1477104,1348502,1477104,277.3333333333333,1772.0
1348502->1410702,1348502,1410702,210.25,1396.0
1348502->1410005,1348502,1410005,105.4,764.0
1348502->1393007,1348502,1393007,26.9,109.0
1348502->1393006,1348502,1393006,27.933333333333334,108.0
1348502->1348702,1348502,1348702,46.61538461538461,228.0
1348502->1320402,1348502,1320402,131.0,1109.0
1348502->1295304,1348502,1295304,103.85714285714286,812.0
1348502->1288903,1348502,1288903,209.0,1454.0
1348502->1161802,1348502,1161802,101.5,799.0
1348502->1143302,1348502,1143302,49.888888888888886,311.0
1348502->1129806,1348502,1129806,127.66666666666667,821.0
1348502->1129202,1348502,1129202,132.375,826.0
1348502->1127805,1348502,1127805,91.0,707.0
1348502->1105703,1348502,1105703,105.5,708.0
1348502->1039707,1348502,1039707,103.66666666666667,707.0
1347605->1477104,1347605,1477104,20.8,77.0
1347605->1467903,1347605,1467903,62.666666666666664,375.0
1347605->1410702,1347605,1410702,81.33333333333333,598.0
1347605->1289208,1347605,1289208,55.45454545454545,266.0
1347605->1288903,1347605,1288903,59.0,375.0
1345903->1348702,1345903,1348702,63.0,300.0
1345903->1143302,1345903,1143302,59.0,349.0
1345902->1393006,1345902,1393006,57.666666666666664,303.0
1343302->1348702,1343302,1348702,66.15384615384616,449.0
1343302->1288903,1343302,1288903,152.5,1098.0
1343302->1046602,1343302,1046602,164.0,1164.0
1343302->1014106,1343302,1014106,"",237.0
1342202->1226603,1342202,1226603,77.5,427.0
1342202->1129806,1342202,1129806,99.57142857142857,539.0
1342202->1039707,1342202,1039707,50.0,302.0
1338801->1477104,1338801,1477104,46.0,193.0
1338801->1289208,1338801,1289208,53.333333333333336,256.0
1338801->1129202,1338801,1129202,92.0,780.0
1337702->1226603,1337702,1226603,51.5,262.0
1337702->1129806,1337702,1129806,54.666666666666664,293.0
1337702->1039707,1337702,1039707,65.7,448.0
1336705->1476106,1336705,1476106,122.0,1018.0
1336705->1411206,1336705,1411206,120.0,1033.0
1336705->1408202,1336705,1408202,124.0,1113.0
1336705->1393006,1336705,1393006,31.625,139.0
1336705->1348702,1336705,1348702,61.666666666666664,274.0
1336705->1288903,1336705,1288903,207.0,1376.0
1336705->1143302,1336705,1143302,61.6,373.0
1336705->1129806,1336705,1129806,117.83333333333333,691.0
1336705->1046602,1336705,1046602,195.0,1288.0
1336705->1039707,1336705,1039707,88.44444444444444,633.0
1336003->1410005,1336003,1410005,130.0,868.0
1336003->1105703,1336003,1105703,82.22222222222223,490.0
1336003->1039707,1336003,1039707,70.86666666666666,442.0
1334403->1393007,1334403,1393007,32.333333333333336,119.0
1334207->1530402,1334207,1530402,138.53846153846155,1075.0
1334207->1501606,1334207,1501606,60.2,317.0
1334207->1476106,1334207,1476106,144.0,1045.0
1334207->1474703,1334207,1474703,246.83333333333334,1694.0
1334207->1463502,1334207,1463502,147.71428571428572,1183.0
1334207->1411206,1334207,1411206,122.0,1077.0
1334207->1410702,1334207,1410702,217.33333333333334,1460.0
1334207->1408202,1334207,1408202,136.0,1154.0
1334207->1393007,1334207,1393007,26.5,67.0
1334207->1348702,1334207,1348702,53.666666666666664,297.0
1334207->1320402,1334207,1320402,136.7,1066.0
1334207->1319801,1334207,1319801,73.0,436.0
1334207->1295304,1334207,1295304,99.8125,738.0
1334207->1289208,1334207,1289208,261.0,1756.0
1334207->1288903,1334207,1288903,225.33333333333334,1524.0
1334207->1226603,1334207,1226603,149.2,984.0
1334207->1219102,1334207,1219102,148.66666666666666,1004.0
1334207->1169706,1334207,1169706,156.0,1243.0
1334207->1161802,1334207,1161802,100.75,725.0
1334207->1143302,1334207,1143302,41.733333333333334,237.0
1334207->1129806,1334207,1129806,129.11111111111111,853.0
1334207->1129202,1334207,1129202,141.0625,896.0
1334207->1127805,1334207,1127805,85.2,634.0
1334207->1125903,1334207,1125903,135.66666666666666,850.0
1334207->1105703,1334207,1105703,99.6,651.0
1334207->1104205,1334207,1104205,48.25,328.0
1334207->1082106,1334207,1082106,81.85714285714286,641.0
1334207->1072102,1334207,1072102,106.57142857142857,860.0
1334207->1069302,1334207,1069302,69.33333333333333,475.0
1334207->1046602,1334207,1046602,209.0,1448.0
1334207->1039707,1334207,1039707,93.44,669.0
1330303->1541205,1330303,1541205,114.66666666666667,724.0
1330303->1530402,1330303,1530402,40.523809523809526,204.0
1330303->1524906,1330303,1524906,65.63636363636364,402.0
1330303->1502704,1330303,1502704,128.83333333333334,1139.0
1330303->1502403,1330303,1502403,127.16666666666667,1107.0
1330303->1501606,1330303,1501606,164.6,1068.0
1330303->1484306,1330303,1484306,119.70588235294117,1045.0
1330303->1477104,1330303,1477104,373.8,2585.0
1330303->1474703,1330303,1474703,369.3333333333333,2724.0
1330303->1473003,1330303,1473003,139.83333333333334,910.0
1330303->1468502,1330303,1468502,71.83333333333333,440.0
1330303->1468305,1330303,1468305,175.33333333333334,1143.0
1330303->1467903,1330303,1467903,323.3333333333333,2267.0
1330303->1463502,1330303,1463502,29.0,104.0
1330303->1452401,1330303,1452401,117.66666666666667,825.0
1330303->1449202,1330303,1449202,105.22222222222223,700.0
1330303->1430705,1330303,1430705,160.33333333333334,1209.0
1330303->1419306,1330303,1419306,93.77777777777777,530.0
1330303->1412202,1330303,1412202,144.88888888888889,1013.0
1330303->1410702,1330303,1410702,287.3333333333333,1972.0
1330303->1410005,1330303,1410005,141.42857142857142,1013.0
1330303->1393102,1330303,1393102,114.11111111111111,802.0
1330303->1393007,1330303,1393007,179.16666666666666,1197.0
1330303->1387102,1330303,1387102,212.66666666666666,1393.0
1330303->1349505,1330303,1349505,107.83333333333333,675.0
1330303->1348702,1330303,1348702,217.16666666666666,1501.0
1330303->1324402,1330303,1324402,138.33333333333334,859.0
1330303->1320402,1330303,1320402,39.074074074074076,192.0
1330303->1319801,1330303,1319801,184.16666666666666,1251.0
1330303->1295304,1330303,1295304,150.50943396226415,1096.0
1330303->1289208,1330303,1289208,329.5,2342.0
1330303->1288903,1330303,1288903,311.55555555555554,2174.0
1330303->1247805,1330303,1247805,147.68965517241378,1089.0
1330303->1245102,1330303,1245102,57.06666666666667,335.0
1330303->1233904,1330303,1233904,154.33333333333334,1020.0
1330303->1226603,1330303,1226603,146.10344827586206,964.0
1330303->1226402,1330303,1226402,126.33333333333333,921.0
1330303->1219102,1330303,1219102,151.0,955.0
1330303->1199603,1330303,1199603,98.0,637.0
1330303->1199502,1330303,1199502,110.66666666666667,710.0
1330303->1198603,1330303,1198603,176.66666666666666,1214.0
1330303->1195302,1330303,1195302,53.0,294.0
1330303->1162402,1330303,1162402,32.4,125.0
1330303->1161802,1330303,1161802,153.92592592592592,1085.0
1330303->1150305,1330303,1150305,273.5,1810.0
1330303->1143302,1330303,1143302,156.76923076923077,1145.0
1330303->1129806,1330303,1129806,173.92857142857142,1121.0
1330303->1129202,1330303,1129202,251.46666666666667,1709.0
1330303->1127805,1330303,1127805,130.25925925925927,919.0
1330303->1119302,1330303,1119302,147.375,948.0
1330303->1106606,1330303,1106606,151.2,990.0
1330303->1105703,1330303,1105703,96.82608695652173,650.0
1330303->1104205,1330303,1104205,158.11111111111111,1080.0
1330303->1099402,1330303,1099402,80.875,489.0
1330303->1082106,1330303,1082106,131.77777777777777,946.0
1330303->1079206,1330303,1079206,170.33333333333334,1185.0
1330303->1072102,1330303,1072102,169.1904761904762,1258.0
1330303->1069302,1330303,1069302,126.33333333333333,806.0
1330303->1059904,1330303,1059904,104.83333333333333,661.0
1330303->1052906,1330303,1052906,157.33333333333334,1194.0
1330303->1042302,1330303,1042302,165.66666666666666,1103.0
1330303->1039707,1330303,1039707,90.92063492063492,594.0
1329604->1530402,1329604,1530402,176.0,1204.0
1329604->1410005,1329604,1410005,67.33333333333333,289.0
1329604->1323202,1329604,1323202,130.66666666666666,838.0
1329604->1320402,1329604,1320402,165.28571428571428,1142.0
1329604->1295304,1329604,1295304,42.5,195.0
1329604->1161802,1329604,1161802,51.6,209.0
1329604->1143302,1329604,1143302,102.0,610.0
1329604->1127805,1329604,1127805,82.875,406.0
1329604->1105703,1329604,1105703,127.55555555555556,737.0
1329604->1082106,1329604,1082106,72.28571428571429,377.0
1329604->1039707,1329604,1039707,149.0,952.0
1329002->1393006,1329002,1393006,73.16666666666667,501.0
1329002->1129806,1329002,1129806,72.57142857142857,431.0
1327702->1129806,1327702,1129806,110.66666666666667,622.0
1327702->1127805,1327702,1127805,97.5,693.0
1327702->1039707,1327702,1039707,31.444444444444443,147.0
1326403->1477104,1326403,1477104,59.916666666666664,329.0
1326403->1410702,1326403,1410702,113.33333333333333,854.0
1326403->1289208,1326403,1289208,95.22222222222223,630.0
1326403->1288903,1326403,1288903,84.0,600.0
1326403->1129202,1326403,1129202,126.0,964.0
1325602->1288903,1325602,1288903,181.0,1210.0
1325602->1226603,1325602,1226603,53.21052631578947,316.0
1325602->1129806,1325602,1129806,75.3,469.0
1324402->1530402,1324402,1530402,81.33333333333333,655.0
1324402->1476106,1324402,1476106,79.0,671.0
1324402->1411206,1324402,1411206,80.0,653.0
1324402->1410702,1324402,1410702,202.5,1264.0
1324402->1410005,1324402,1410005,116.33333333333333,875.0
1324402->1393007,1324402,1393007,84.28571428571429,491.0
1324402->1393006,1324402,1393006,79.0,491.0
1324402->1348702,1324402,1348702,115.33333333333333,700.0
1324402->1330303,1324402,1330303,109.33333333333333,859.0
1324402->1323202,1324402,1323202,78.83333333333333,480.0
1324402->1320402,1324402,1320402,89.0,684.0
1324402->1295304,1324402,1295304,129.08333333333334,963.0
1324402->1289208,1324402,1289208,236.0,1619.0
1324402->1288903,1324402,1288903,220.0,1416.0
1324402->1226603,1324402,1226603,82.33333333333333,468.0
1324402->1219102,1324402,1219102,81.6,484.0
1324402->1169706,1324402,1169706,106.0,851.0
1324402->1161802,1324402,1161802,143.33333333333334,946.0
1324402->1143302,1324402,1143302,83.33333333333333,610.0
1324402->1129806,1324402,1129806,72.95,431.0
1324402->1129202,1324402,1129202,141.875,872.0
1324402->1127805,1324402,1127805,98.9,762.0
1324402->1125903,1324402,1125903,80.125,423.0
1324402->1105703,1324402,1105703,74.36842105263158,511.0
1324402->1082106,1324402,1082106,101.0,787.0
1324402->1042302,1324402,1042302,88.0,559.0
1324402->1039707,1324402,1039707,50.6,332.0
1324102->1410902,1324102,1410902,20.0,69.0
1324102->1393007,1324102,1393007,109.0,667.0
1324102->1129806,1324102,1129806,111.33333333333333,485.0
1323202->1537603,1323202,1537603,215.0,1440.0
1323202->1530402,1323202,1530402,125.8,997.0
1323202->1501606,1323202,1501606,49.63157894736842,251.0
1323202->1489302,1323202,1489302,253.0,1790.0
1323202->1486903,1323202,1486903,189.83333333333334,1259.0
1323202->1484306,1323202,1484306,245.5,2057.0
1323202->1483106,1323202,1483106,275.6666666666667,1838.0
1323202->1477104,1323202,1477104,281.3333333333333,1855.0
1323202->1474703,1323202,1474703,235.83333333333334,1733.0
1323202->1473003,1323202,1473003,49.25,271.0
1323202->1468305,1323202,1468305,154.0,1036.0
1323202->1467903,1323202,1467903,256.75,1728.0
1323202->1463502,1323202,1463502,141.35,1105.0
1323202->1457002,1323202,1457002,247.66666666666666,1680.0
1323202->1449202,1323202,1449202,83.0,632.0
1323202->1430705,1323202,1430705,100.0,842.0
1323202->1419306,1323202,1419306,125.0,781.0
1323202->1412202,1323202,1412202,53.833333333333336,402.0
1323202->1410702,1323202,1410702,219.2962962962963,1444.0
1323202->1410005,1323202,1410005,86.46666666666667,668.0
1323202->1405702,1323202,1405702,242.4,1751.0
1323202->1402702,1323202,1402702,147.0,1128.0
1323202->1393102,1323202,1393102,92.0,704.0
1323202->1389101,1323202,1389101,255.0,1706.0
1323202->1387102,1323202,1387102,69.0,423.0
1323202->1385103,1323202,1385103,115.0,691.0
1323202->1379608,1323202,1379608,270.0,1844.0
1323202->1349505,1323202,1349505,112.22222222222223,825.0
1323202->1348702,1323202,1348702,70.02941176470588,349.0
1323202->1329604,1323202,1329604,98.33333333333333,838.0
1323202->1324402,1323202,1324402,79.83333333333333,480.0
1323202->1320402,1323202,1320402,126.46428571428571,990.0
1323202->1319801,1323202,1319801,68.6,405.0
1323202->1295304,1323202,1295304,92.9375,725.0
1323202->1289208,1323202,1289208,260.93333333333334,1750.0
1323202->1288903,1323202,1288903,228.125,1521.0
1323202->1245102,1323202,1245102,108.33333333333333,849.0
1323202->1233904,1323202,1233904,31.6,162.0
1323202->1219102,1323202,1219102,142.10526315789474,937.0
1323202->1198603,1323202,1198603,28.25,137.0
1323202->1169706,1323202,1169706,148.0625,1167.0
1323202->1161802,1323202,1161802,91.08333333333333,711.0
1323202->1148102,1323202,1148102,111.0,795.0
1323202->1143302,1323202,1143302,39.0,228.0
1323202->1129202,1323202,1129202,138.2,895.0
1323202->1127805,1323202,1127805,77.94444444444444,601.0
1323202->1125903,1323202,1125903,121.88235294117646,793.0
1323202->1119302,1323202,1119302,42.083333333333336,249.0
1323202->1106606,1323202,1106606,46.375,283.0
1323202->1105703,1323202,1105703,81.33333333333333,584.0
1323202->1104205,1323202,1104205,46.46153846153846,307.0
1323202->1099402,1323202,1099402,92.0,745.0
1323202->1082106,1323202,1082106,76.58823529411765,611.0
1323202->1080003,1323202,1080003,267.0,1740.0
1323202->1079206,1323202,1079206,62.8,468.0
1323202->1072102,1323202,1072102,104.11111111111111,861.0
1323202->1069302,1323202,1069302,59.1764705882353,395.0
1323202->1059904,1323202,1059904,76.8,570.0
