DEST_AIRPORT_SEQ_ID,ORIGIN_AIRPORT_SEQ_ID,ROUTE_PATH,AIR_TIME_AVG,DISTANCE,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION
1068503,1039707,1039707->1068503,78.70588235294117,533.0,33.63666667,-84.42777778,-500,40.47722222,-88.91583333,-600
1068502,1039707,1039707->1068502,80.54,533.0,33.63666667,-84.42777778,-500,40.47722222,-88.91583333,-600
1059904,1039707,1039707->1059904,29.70501474926254,134.0,33.63666667,-84.42777778,-500,33.56388889,-86.75222222,-600
1052906,1039707,1039707->1052906,110.36909871244636,859.0,33.63666667,-84.42777778,-500,41.93916667,-72.68333333,-500
1043405,1039707,1039707->1043405,95.29411764705883,714.0,33.63666667,-84.42777778,-500,41.33833333,-75.72333333,-500
1043105,1039707,1039707->1043105,34.4734693877551,164.0,33.63666667,-84.42777778,-500,35.43444444,-82.54277778,-500
1042302,1039707,1039707->1042302,117.16494845360825,813.0,33.63666667,-84.42777778,-500,30.19444444,-97.67,-600
1040805,1039707,1039707->1040805,105.43283582089552,765.0,33.63666667,-84.42777778,-500,44.25805556,-88.51916667,-600
1037205,1039707,1039707->1037205,203.875,1304.0,33.63666667,-84.42777778,-500,39.22194444,-106.86833333,-700
1029906,1039707,1039707->1029906,425.1666666666667,3417.0,33.63666667,-84.42777778,-500,61.17416667,-149.99805556,-900
1025702,1039707,1039707->1025702,109.1588785046729,853.0,33.63666667,-84.42777778,-500,42.74916667,-73.80194444,-500
1020803,1039707,1039707->1020803,29.737410071942445,143.0,33.63666667,-84.42777778,-500,33.37,-81.96444444,-500
1018502,1039707,1039707->1018502,78.65151515151516,500.0,33.63666667,-84.42777778,-500,31.3275,-92.54861111,-600
1015804,1039707,1039707->1015804,89.42105263157895,679.0,33.63666667,-84.42777778,-500,39.4575,-74.57722222,-500
1014602,1039707,1039707->1014602,29.91176470588235,145.0,33.63666667,-84.42777778,-500,31.53555556,-84.19444444,-500
1014005,1039707,1039707->1014005,171.47674418604652,1269.0,33.63666667,-84.42777778,-500,35.03888889,-106.60833333,-700
1013506,1039707,1039707->1013506,91.66666666666667,692.0,33.63666667,-84.42777778,-500,40.6525,-75.44027778,-500
1013505,1039707,1039707->1013505,94.28888888888889,692.0,33.63666667,-84.42777778,-500,40.65222222,-75.44055556,-500
1486903,1037205,1037205->1486903,50.87931034482759,292.0,39.22194444,-106.86833333,-700,40.78833333,-111.97777778,-700
1477104,1037205,1037205->1477104,124.57692307692308,848.0,39.22194444,-106.86833333,-700,37.61888889,-122.37555556,-800
1410702,1037205,1037205->1410702,82.85714285714286,491.0,39.22194444,-106.86833333,-700,33.43416667,-112.01166667,-700
1393007,1037205,1037205->1393007,129.12328767123287,1013.0,39.22194444,-106.86833333,-700,41.97444444,-87.90666667,-600
1348702,1037205,1037205->1348702,98.0,802.0,39.22194444,-106.86833333,-700,44.88194444,-93.22166667,-600
1289208,1037205,1037205->1289208,110.88607594936708,737.0,39.22194444,-106.86833333,-700,33.9425,-118.40805556,-800
1226603,1037205,1037205->1226603,124.3170731707317,913.0,39.22194444,-106.86833333,-700,29.98444444,-95.34138889,-600
1129806,1037205,1037205->1129806,96.45161290322581,701.0,39.22194444,-106.86833333,-700,32.89722222,-97.03777778,-600
1129202,1037205,1037205->1129202,30.98994974874372,125.0,39.22194444,-106.86833333,-700,39.86166667,-104.67305556,-700
1039707,1037205,1037205->1039707,152.375,1304.0,39.22194444,-106.86833333,-700,33.63666667,-84.42777778,-500
1410005,1036105,1036105->1410005,55.09090909090909,287.0,43.99194444,-76.01944444,-500,39.87194444,-75.24055556,-500
1415002,1033302,1033302->1415002,20.285714285714285,69.0,45.07805556,-83.56027778,-500,45.57083333,-84.79666667,-500
1143302,1033302,1033302->1143302,41.84375,198.0,45.07805556,-83.56027778,-500,42.2125,-83.35333333,-500
1486903,1029906,1029906->1486903,246.125,2125.0,61.17416667,-149.99805556,-900,40.78833333,-111.97777778,-700
1477104,1029906,1029906->1477104,245.55555555555554,2018.0,61.17416667,-149.99805556,-900,37.61888889,-122.37555556,-800
1474703,1029906,1029906->1474703,178.4714494875549,1448.0,61.17416667,-149.99805556,-900,47.45,-122.31166667,-800
1470904,1029906,1029906->1470904,83.25,626.0,61.17416667,-149.99805556,-900,70.19472222,-148.46527778,-900
1410702,1029906,1029906->1410702,307.09090909090907,2552.0,61.17416667,-149.99805556,-900,33.43416667,-112.01166667,-700
1405702,1029906,1029906->1405702,189.7941176470588,1542.0,61.17416667,-149.99805556,-900,45.58861111,-122.59694444,-800
1397005,1029906,1029906->1397005,75.95454545454545,548.0,61.17416667,-149.99805556,-900,66.88472222,-162.59805556,-900
1393007,1029906,1029906->1393007,332.98148148148147,2846.0,61.17416667,-149.99805556,-900,41.97444444,-87.90666667,-600
1387305,1029906,1029906->1387305,76.82926829268293,539.0,61.17416667,-149.99805556,-900,64.5125,-165.44444444,-900
1383002,1029906,1029906->1383002,352.7,2797.0,61.17416667,-149.99805556,-900,20.89861111,-156.43055556,-1000
1348702,1029906,1029906->1348702,288.3207547169811,2519.0,61.17416667,-149.99805556,-900,44.88194444,-93.22166667,-600
1289208,1029906,1029906->1289208,285.67391304347825,2345.0,61.17416667,-149.99805556,-900,33.9425,-118.40805556,-800
1275804,1029906,1029906->1275804,351.3333333333333,2874.0,61.17416667,-149.99805556,-900,19.73888889,-156.04555556,-1000
1252306,1029906,1029906->1252306,78.15384615384616,571.0,61.17416667,-149.99805556,-900,58.35472222,-134.57833333,-900
1226603,1029906,1029906->1226603,374.44444444444446,3266.0,61.17416667,-149.99805556,-900,29.98444444,-95.34138889,-600
1217305,1029906,1029906->1217305,345.47222222222223,2777.0,61.17416667,-149.99805556,-900,21.31777778,-157.92027778,-1000
1163002,1029906,1029906->1163002,41.50925925925926,261.0,61.17416667,-149.99805556,-900,64.815,-147.85638889,-900
1161802,1029906,1029906->1161802,372.0,3370.0,61.17416667,-149.99805556,-900,40.6925,-74.16861111,-500
1133602,1029906,1029906->1133602,50.333333333333336,329.0,61.17416667,-149.99805556,-900,59.04472222,-158.50555556,-900
1129806,1029906,1029906->1129806,339.4166666666667,3043.0,61.17416667,-149.99805556,-900,32.89722222,-97.03777778,-600
1129202,1029906,1029906->1129202,281.3333333333333,2405.0,61.17416667,-149.99805556,-900,39.86166667,-104.67305556,-700
1092603,1029906,1029906->1092603,33.166666666666664,160.0,61.17416667,-149.99805556,-900,60.49166667,-145.4775,-900
1066602,1029906,1029906->1066602,166.5,1371.0,61.17416667,-149.99805556,-900,48.79277778,-122.5375,-800
1055102,1029906,1029906->1055102,61.0,399.0,61.17416667,-149.99805556,-900,60.77861111,-161.83722222,-900
1039707,1029906,1029906->1039707,387.3333333333333,3417.0,61.17416667,-149.99805556,-900,33.63666667,-84.42777778,-500
1024502,1029906,1029906->1024502,44.833333333333336,288.0,61.17416667,-149.99805556,-900,58.67638889,-156.64861111,-900
1017004,1029906,1029906->1017004,42.86666666666667,253.0,61.17416667,-149.99805556,-900,57.74972222,-152.49388889,-900
1016506,1029906,1029906->1016506,162.7,1192.0,61.17416667,-149.99805556,-900,51.88361111,-176.6425,-1000
1410702,1027903,1027903->1410702,97.83333333333333,602.0,35.21944444,-101.70583333,-600,33.43416667,-112.01166667,-700
1288903,1027903,1027903->1288903,110.61111111111111,758.0,35.21944444,-101.70583333,-600,36.08,-115.15222222,-800
1226603,1027903,1027903->1226603,80.4659090909091,517.0,35.21944444,-101.70583333,-600,29.98444444,-95.34138889,-600
1219102,1027903,1027903->1219102,78.0,537.0,35.21944444,-101.70583333,-600,29.64555556,-95.27888889,-600
1129806,1027903,1027903->1129806,48.74107142857143,312.0,35.21944444,-101.70583333,-600,32.89722222,-97.03777778,-600
1129202,1027903,1027903->1129202,59.0,359.0,35.21944444,-101.70583333,-600,39.86166667,-104.67305556,-700
1125904,1027903,1027903->1125904,51.68595041322314,323.0,35.21944444,-101.70583333,-600,32.84583333,-96.85083333,-600
1125903,1027903,1027903->1125903,50.1,323.0,35.21944444,-101.70583333,-600,32.84722222,-96.85166667,-600
1393007,1026802,1026802->1393007,44.76271186440678,234.0,42.55694444,-92.40027778,-600,41.97444444,-87.90666667,-600
1393006,1026802,1026802->1393006,44.833333333333336,234.0,42.55694444,-92.40027778,-600,41.97722222,-87.90805556,-600
1530402,1025702,1025702->1530402,162.48717948717947,1130.0,42.74916667,-73.80194444,-500,27.97555556,-82.53333333,-500
1476107,1025702,1025702->1476107,143.8,1049.0,42.74916667,-73.80194444,-500,28.77722222,-81.235,-500
1476106,1025702,1025702->1476106,152.3,1049.0,42.74916667,-73.80194444,-500,28.77694444,-81.235,-500
1468502,1025702,1025702->1468502,124.5,837.0,42.74916667,-73.80194444,-500,32.1275,-81.20222222,-500
1463502,1025702,1025702->1463502,175.125,1205.0,42.74916667,-73.80194444,-500,26.53611111,-81.75527778,-500
1449202,1025702,1025702->1449202,86.875,544.0,42.74916667,-73.80194444,-500,35.87777778,-78.7875,-500
1411206,1025702,1025702->1411206,164.875,1138.0,42.74916667,-73.80194444,-500,27.90861111,-82.68638889,-500
1410005,1025702,1025702->1410005,49.25,212.0,42.74916667,-73.80194444,-500,39.87194444,-75.24055556,-500
1408202,1025702,1025702->1408202,167.8235294117647,1185.0,42.74916667,-73.80194444,-500,26.91888889,-81.99083333,-500
1393007,1025702,1025702->1393007,115.345,723.0,42.74916667,-73.80194444,-500,41.97444444,-87.90666667,-600
1393006,1025702,1025702->1393006,121.375,723.0,42.74916667,-73.80194444,-500,41.97722222,-87.90805556,-600
1357702,1025702,1025702->1357702,101.0,685.0,42.74916667,-73.80194444,-500,33.67972222,-78.92833333,-500
1348702,1025702,1025702->1348702,147.46153846153845,980.0,42.74916667,-73.80194444,-500,44.88194444,-93.22166667,-600
1323202,1025702,1025702->1323202,112.73529411764706,717.0,42.74916667,-73.80194444,-500,41.78583333,-87.7525,-600
1320402,1025702,1025702->1320402,155.62727272727273,1073.0,42.74916667,-73.80194444,-500,28.42944444,-81.30888889,-500
1226402,1025702,1025702->1226402,65.85714285714286,325.0,42.74916667,-73.80194444,-500,38.9475,-77.46,-500
1169706,1025702,1025702->1169706,166.6727272727273,1204.0,42.74916667,-73.80194444,-500,26.07166667,-80.14972222,-500
1161802,1025702,1025702->1161802,35.6,143.0,42.74916667,-73.80194444,-500,40.6925,-74.16861111,-500
1143302,1025702,1025702->1143302,80.6952380952381,489.0,42.74916667,-73.80194444,-500,42.2125,-83.35333333,-500
1129202,1025702,1025702->1129202,233.0952380952381,1610.0,42.74916667,-73.80194444,-500,39.86166667,-104.67305556,-700
1127805,1025702,1025702->1127805,68.54205607476635,318.0,42.74916667,-73.80194444,-500,38.85138889,-77.03777778,-500
1105703,1025702,1025702->1105703,105.4326923076923,646.0,42.74916667,-73.80194444,-500,35.21361111,-80.94916667,-500
1082106,1025702,1025702->1082106,56.81818181818182,289.0,42.74916667,-73.80194444,-500,39.17583333,-76.66888889,-500
1039707,1025702,1025702->1039707,128.47169811320754,853.0,42.74916667,-73.80194444,-500,33.63666667,-84.42777778,-500
1029906,1024502,1024502->1029906,43.333333333333336,288.0,58.67638889,-156.64861111,-900,61.17416667,-149.99805556,-900
1393007,1020803,1020803->1393007,104.0,677.0,33.37,-81.96444444,-500,41.97444444,-87.90666667,-600
1330303,1020803,1020803->1330303,88.0,531.0,33.37,-81.96444444,-500,25.79527778,-80.29,-500
1295304,1020803,1020803->1295304,91.66666666666667,678.0,33.37,-81.96444444,-500,40.77722222,-73.8725,-500
1129806,1020803,1020803->1129806,131.43333333333334,874.0,33.37,-81.96444444,-500,32.89722222,-97.03777778,-600
1127805,1020803,1020803->1127805,68.0,468.0,33.37,-81.96444444,-500,38.85138889,-77.03777778,-500
1105703,1020803,1020803->1105703,32.50322580645161,140.0,33.37,-81.96444444,-500,35.21361111,-80.94916667,-500
1039707,1020803,1020803->1039707,33.87769784172662,143.0,33.37,-81.96444444,-500,33.63666667,-84.42777778,-500
1226603,1018502,1018502->1226603,40.670731707317074,190.0,31.3275,-92.54861111,-600,29.98444444,-95.34138889,-600
1129806,1018502,1018502->1129806,54.86138613861386,285.0,31.3275,-92.54861111,-600,32.89722222,-97.03777778,-600
1039707,1018502,1018502->1039707,75.14393939393939,500.0,31.3275,-92.54861111,-600,33.63666667,-84.42777778,-500
1029906,1017004,1017004->1029906,40.166666666666664,253.0,57.74972222,-152.49388889,-900,61.17416667,-149.99805556,-900
1029906,1016506,1016506->1029906,146.5,1192.0,51.88361111,-176.6425,-1000,61.17416667,-149.99805556,-900
1530402,1015804,1015804->1530402,127.47058823529412,913.0,39.4575,-74.57722222,-500,27.97555556,-82.53333333,-500
1463502,1015804,1015804->1463502,140.57142857142858,982.0,39.4575,-74.57722222,-500,26.53611111,-81.75527778,-500
1402702,1015804,1015804->1402702,131.33333333333334,936.0,39.4575,-74.57722222,-500,26.68305556,-80.09555556,-500
1357702,1015804,1015804->1357702,70.74285714285715,466.0,39.4575,-74.57722222,-500,33.67972222,-78.92833333,-500
1320402,1015804,1015804->1320402,119.44285714285714,852.0,39.4575,-74.57722222,-500,28.42944444,-81.30888889,-500
1169706,1015804,1015804->1169706,136.2469135802469,977.0,39.4575,-74.57722222,-500,26.07166667,-80.14972222,-500
1039707,1015804,1015804->1039707,104.44444444444444,679.0,39.4575,-74.57722222,-500,33.63666667,-84.42777778,-500
1477104,1015706,1015706->1477104,48.5,250.0,40.97777778,-124.10833333,-800,37.61888889,-122.37555556,-800
1289208,1015706,1015706->1289208,87.0909090909091,577.0,40.97777778,-124.10833333,-800,33.9425,-118.40805556,-800
1129202,1015706,1015706->1129202,132.6,1026.0,40.97777778,-124.10833333,-800,39.86166667,-104.67305556,-700
1129806,1015502,1015502->1129806,27.325714285714287,89.0,31.61222222,-97.23027778,-600,32.89722222,-97.03777778,-600
1295304,1015405,1015405->1295304,49.526315789473685,202.0,41.25305556,-70.06,-500,40.77722222,-73.8725,-500
1247805,1015405,1015405->1247805,41.432432432432435,199.0,41.25305556,-70.06,-500,40.64,-73.77861111,-500
1219702,1015405,1015405->1219702,40.333333333333336,191.0,41.25305556,-70.06,-500,41.06694444,-73.7075,-500
1127805,1015405,1015405->1127805,78.42857142857143,405.0,41.25305556,-70.06,-500,38.85138889,-77.03777778,-500
1105703,1015405,1015405->1105703,103.0,723.0,41.25305556,-70.06,-500,35.21361111,-80.94916667,-500
1072102,1015405,1015405->1072102,26.733333333333334,91.0,41.25305556,-70.06,-500,42.36305556,-71.00638889,-500
1039707,1014602,1014602->1039707,36.53,145.0,31.53555556,-84.19444444,-500,33.63666667,-84.42777778,-500
1348702,1014106,1014106->1348702,46.0,257.0,45.44666667,-98.4225,-600,44.88194444,-93.22166667,-600
1486903,1014005,1014005->1486903,77.18604651162791,493.0,35.03888889,-106.60833333,-700,40.78833333,-111.97777778,-700
1483106,1014005,1014005->1483106,121.8125,870.0,35.03888889,-106.60833333,-700,37.36305556,-121.92861111,-800
1477104,1014005,1014005->1477104,133.05882352941177,896.0,35.03888889,-106.60833333,-700,37.61888889,-122.37555556,-800
1474703,1014005,1014005->1474703,168.4814814814815,1180.0,35.03888889,-106.60833333,-700,47.45,-122.31166667,-800
1467903,1014005,1014005->1467903,93.63440860215054,628.0,35.03888889,-106.60833333,-700,32.73361111,-117.18972222,-800
1410702,1014005,1014005->1410702,56.90350877192982,328.0,35.03888889,-106.60833333,-700,33.43416667,-112.01166667,-700
1405702,1014005,1014005->1405702,160.45833333333334,1111.0,35.03888889,-106.60833333,-700,45.58861111,-122.59694444,-800
1393007,1014005,1014005->1393007,138.43617021276594,1118.0,35.03888889,-106.60833333,-700,41.97444444,-87.90666667,-600
1393006,1014005,1014005->1393006,131.33333333333334,1118.0,35.03888889,-106.60833333,-700,41.97722222,-87.90805556,-600
1379608,1014005,1014005->1379608,127.025,889.0,35.03888889,-106.60833333,-700,37.72111111,-122.22111111,-800
1348702,1014005,1014005->1348702,120.47368421052632,981.0,35.03888889,-106.60833333,-700,44.88194444,-93.22166667,-600
1323202,1014005,1014005->1323202,136.74193548387098,1121.0,35.03888889,-106.60833333,-700,41.78583333,-87.7525,-600
1320402,1014005,1014005->1320402,174.66666666666666,1553.0,35.03888889,-106.60833333,-700,28.42944444,-81.30888889,-500
1319801,1014005,1014005->1319801,91.06451612903226,718.0,35.03888889,-106.60833333,-700,39.2975,-94.71388889,-600
1289208,1014005,1014005->1289208,99.125,677.0,35.03888889,-106.60833333,-700,33.9425,-118.40805556,-800
1288903,1014005,1014005->1288903,73.74452554744525,486.0,35.03888889,-106.60833333,-700,36.08,-115.15222222,-800
1247805,1014005,1014005->1247805,214.04166666666666,1826.0,35.03888889,-106.60833333,-700,40.64,-73.77861111,-500
1226603,1014005,1014005->1226603,103.24,744.0,35.03888889,-106.60833333,-700,29.98444444,-95.34138889,-600
1219102,1014005,1014005->1219102,99.8080808080808,759.0,35.03888889,-106.60833333,-700,29.64555556,-95.27888889,-600
1129806,1014005,1014005->1129806,77.36220472440945,569.0,35.03888889,-106.60833333,-700,32.89722222,-97.03777778,-600
1129202,1014005,1014005->1129202,56.08571428571429,349.0,35.03888889,-106.60833333,-700,39.86166667,-104.67305556,-700
1125904,1014005,1014005->1125904,81.1744966442953,580.0,35.03888889,-106.60833333,-700,32.84583333,-96.85083333,-600
1125903,1014005,1014005->1125903,75.3076923076923,580.0,35.03888889,-106.60833333,-700,32.84722222,-96.85166667,-600
1082106,1014005,1014005->1082106,194.52083333333334,1670.0,35.03888889,-106.60833333,-700,39.17583333,-76.66888889,-500
1042302,1014005,1014005->1042302,79.76315789473684,619.0,35.03888889,-106.60833333,-700,30.19444444,-97.67,-600
1039707,1014005,1014005->1039707,152.10588235294117,1269.0,35.03888889,-106.60833333,-700,33.63666667,-84.42777778,-500
1129806,1013603,1013603->1129806,34.05829596412556,158.0,32.41138889,-99.68194444,-600,32.89722222,-97.03777778,-600
1476107,1013506,1013506->1476107,125.0,882.0,40.6525,-75.44027778,-500,28.77722222,-81.235,-500
1411206,1013506,1013506->1411206,133.0,970.0,40.6525,-75.44027778,-500,27.90861111,-82.68638889,-500
1408202,1013506,1013506->1408202,142.0,1018.0,40.6525,-75.44027778,-500,26.91888889,-81.99083333,-500
1393007,1013506,1013506->1393007,117.33333333333333,654.0,40.6525,-75.44027778,-500,41.97444444,-87.90666667,-600
1169706,1013506,1013506->1169706,147.0,1041.0,40.6525,-75.44027778,-500,26.07166667,-80.14972222,-500
1143302,1013506,1013506->1143302,83.8,425.0,40.6525,-75.44027778,-500,42.2125,-83.35333333,-500
1105703,1013506,1013506->1105703,96.875,481.0,40.6525,-75.44027778,-500,35.21361111,-80.94916667,-500
1069302,1013506,1013506->1069302,103.0,685.0,40.6525,-75.44027778,-500,36.12444444,-86.67805556,-600
1039707,1013506,1013506->1039707,107.83333333333333,692.0,40.6525,-75.44027778,-500,33.63666667,-84.42777778,-500
1476107,1013505,1013505->1476107,124.25,882.0,40.65222222,-75.44055556,-500,28.77722222,-81.235,-500
1476106,1013505,1013505->1476106,124.53846153846153,882.0,40.65222222,-75.44055556,-500,28.77694444,-81.235,-500
1468502,1013505,1013505->1468502,96.2,669.0,40.65222222,-75.44055556,-500,32.1275,-81.20222222,-500
