ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
CHS->DFW,622.0,9.873015873015873,0.0,0.0,296.0,4.698412698412699,112.0,1.7777777777777777,0.0,0.0,214.0,3.3968253968253967
COU->DFW,621.0,10.016129032258064,1.0,0.016129032258064516,89.0,1.435483870967742,193.0,3.1129032258064515,0.0,0.0,338.0,5.451612903225806
BNA->PIT,621.0,10.706896551724139,0.0,0.0,169.0,2.913793103448276,15.0,0.25862068965517243,0.0,0.0,437.0,7.5344827586206895
DAL->AMA,621.0,5.353448275862069,0.0,0.0,215.0,1.853448275862069,107.0,0.9224137931034483,0.0,0.0,299.0,2.5775862068965516
IAH->GPT,620.0,6.966292134831461,0.0,0.0,314.0,3.5280898876404496,241.0,2.707865168539326,0.0,0.0,65.0,0.7303370786516854
PNS->ATL,620.0,3.0541871921182264,0.0,0.0,87.0,0.42857142857142855,140.0,0.6896551724137931,0.0,0.0,393.0,1.935960591133005
SMF->DFW,619.0,4.912698412698413,4.0,0.031746031746031744,161.0,1.2777777777777777,249.0,1.9761904761904763,0.0,0.0,205.0,1.626984126984127
PBI->PHL,619.0,5.526785714285714,0.0,0.0,204.0,1.8214285714285714,133.0,1.1875,0.0,0.0,282.0,2.517857142857143
MSY->BNA,619.0,5.3826086956521735,17.0,0.14782608695652175,97.0,0.8434782608695652,150.0,1.3043478260869565,0.0,0.0,355.0,3.0869565217391304
ROC->ATL,618.0,7.536585365853658,1.0,0.012195121951219513,69.0,0.8414634146341463,261.0,3.182926829268293,0.0,0.0,287.0,3.5
PHX->BNA,618.0,6.3061224489795915,0.0,0.0,297.0,3.0306122448979593,113.0,1.153061224489796,0.0,0.0,208.0,2.122448979591837
EWR->OMA,617.0,9.793650793650794,0.0,0.0,337.0,5.349206349206349,155.0,2.4603174603174605,0.0,0.0,125.0,1.9841269841269842
BWI->DAL,617.0,5.141666666666667,0.0,0.0,332.0,2.7666666666666666,99.0,0.825,7.0,0.058333333333333334,179.0,1.4916666666666667
SNA->MSP,617.0,8.118421052631579,7.0,0.09210526315789473,367.0,4.828947368421052,183.0,2.4078947368421053,0.0,0.0,60.0,0.7894736842105263
LRD->IAH,617.0,7.7125,0.0,0.0,57.0,0.7125,358.0,4.475,0.0,0.0,202.0,2.525
SAN->MSP,617.0,4.471014492753623,62.0,0.4492753623188406,207.0,1.5,129.0,0.9347826086956522,0.0,0.0,219.0,1.5869565217391304
RIC->DEN,616.0,9.935483870967742,0.0,0.0,383.0,6.17741935483871,132.0,2.129032258064516,0.0,0.0,101.0,1.6290322580645162
SLC->RSW,615.0,76.875,0.0,0.0,580.0,72.5,0.0,0.0,0.0,0.0,35.0,4.375
MSY->DEN,615.0,3.967741935483871,1.0,0.0064516129032258064,123.0,0.7935483870967742,81.0,0.5225806451612903,0.0,0.0,410.0,2.6451612903225805
IAD->SEA,614.0,5.339130434782609,132.0,1.1478260869565218,12.0,0.10434782608695652,244.0,2.121739130434783,0.0,0.0,226.0,1.9652173913043478
CLT->BUF,614.0,5.903846153846154,15.0,0.14423076923076922,400.0,3.8461538461538463,103.0,0.9903846153846154,0.0,0.0,96.0,0.9230769230769231
DFW->PNS,614.0,5.116666666666666,13.0,0.10833333333333334,191.0,1.5916666666666666,160.0,1.3333333333333333,0.0,0.0,250.0,2.0833333333333335
LAS->TUS,613.0,6.069306930693069,0.0,0.0,212.0,2.099009900990099,38.0,0.37623762376237624,0.0,0.0,363.0,3.594059405940594
MIA->BWI,613.0,7.567901234567901,0.0,0.0,355.0,4.382716049382716,132.0,1.6296296296296295,0.0,0.0,126.0,1.5555555555555556
CLT->BHM,612.0,5.275862068965517,0.0,0.0,281.0,2.4224137931034484,170.0,1.4655172413793103,0.0,0.0,161.0,1.3879310344827587
DFW->OMA,612.0,5.321739130434783,13.0,0.11304347826086956,296.0,2.5739130434782607,81.0,0.7043478260869566,0.0,0.0,222.0,1.9304347826086956
DCA->MKE,611.0,10.53448275862069,0.0,0.0,162.0,2.793103448275862,157.0,2.706896551724138,0.0,0.0,292.0,5.0344827586206895
PHX->TPA,611.0,5.455357142857143,0.0,0.0,256.0,2.2857142857142856,20.0,0.17857142857142858,0.0,0.0,335.0,2.9910714285714284
BNA->LAS,611.0,5.764150943396227,0.0,0.0,202.0,1.9056603773584906,125.0,1.179245283018868,0.0,0.0,284.0,2.6792452830188678
MDT->ATL,611.0,7.188235294117647,66.0,0.7764705882352941,169.0,1.988235294117647,307.0,3.611764705882353,0.0,0.0,69.0,0.8117647058823529
PHX->IND,610.0,5.648148148148148,0.0,0.0,343.0,3.175925925925926,77.0,0.7129629629629629,0.0,0.0,190.0,1.7592592592592593
IAH->ICT,610.0,5.169491525423729,0.0,0.0,269.0,2.2796610169491527,103.0,0.8728813559322034,0.0,0.0,238.0,2.016949152542373
LGB->PDX,609.0,19.64516129032258,0.0,0.0,78.0,2.5161290322580645,42.0,1.3548387096774193,0.0,0.0,489.0,15.774193548387096
CLT->CAE,609.0,3.5,0.0,0.0,197.0,1.132183908045977,173.0,0.9942528735632183,0.0,0.0,239.0,1.3735632183908046
ASE->PHX,609.0,26.47826086956522,76.0,3.3043478260869565,227.0,9.869565217391305,73.0,3.1739130434782608,0.0,0.0,233.0,10.130434782608695
BPT->DFW,609.0,7.518518518518518,106.0,1.308641975308642,33.0,0.4074074074074074,217.0,2.6790123456790123,0.0,0.0,253.0,3.123456790123457
MCO->CVG,608.0,5.577981651376147,0.0,0.0,87.0,0.7981651376146789,43.0,0.3944954128440367,0.0,0.0,478.0,4.385321100917431
IAH->DSM,608.0,9.806451612903226,0.0,0.0,453.0,7.306451612903226,155.0,2.5,0.0,0.0,0.0,0.0
DSM->LAS,608.0,14.829268292682928,0.0,0.0,58.0,1.4146341463414633,48.0,1.170731707317073,0.0,0.0,502.0,12.24390243902439
DAL->ELP,608.0,5.1525423728813555,0.0,0.0,295.0,2.5,19.0,0.16101694915254236,0.0,0.0,294.0,2.4915254237288136
STL->MIA,607.0,7.883116883116883,40.0,0.5194805194805194,239.0,3.103896103896104,206.0,2.675324675324675,0.0,0.0,122.0,1.5844155844155845
CLT->ABE,607.0,7.141176470588236,0.0,0.0,472.0,5.552941176470588,68.0,0.8,0.0,0.0,67.0,0.788235294117647
PHX->LGB,607.0,6.820224719101123,86.0,0.9662921348314607,230.0,2.5842696629213484,56.0,0.6292134831460674,0.0,0.0,235.0,2.640449438202247
MKE->DEN,606.0,4.488888888888889,52.0,0.3851851851851852,180.0,1.3333333333333333,197.0,1.4592592592592593,0.0,0.0,177.0,1.3111111111111111
HOU->OKC,606.0,5.509090909090909,0.0,0.0,308.0,2.8,39.0,0.35454545454545455,0.0,0.0,259.0,2.3545454545454545
DAL->LAS,606.0,3.811320754716981,0.0,0.0,176.0,1.1069182389937107,226.0,1.421383647798742,0.0,0.0,204.0,1.2830188679245282
HOB->IAH,605.0,10.431034482758621,0.0,0.0,48.0,0.8275862068965517,523.0,9.017241379310345,0.0,0.0,34.0,0.5862068965517241
GRR->DEN,605.0,12.1,161.0,3.22,59.0,1.18,225.0,4.5,0.0,0.0,160.0,3.2
DSM->IAH,604.0,9.741935483870968,78.0,1.2580645161290323,457.0,7.370967741935484,32.0,0.5161290322580645,0.0,0.0,37.0,0.5967741935483871
SAN->BOI,604.0,9.901639344262295,0.0,0.0,204.0,3.3442622950819674,72.0,1.180327868852459,0.0,0.0,328.0,5.377049180327869
SNA->AUS,604.0,35.529411764705884,0.0,0.0,135.0,7.9411764705882355,38.0,2.235294117647059,0.0,0.0,431.0,25.352941176470587
IND->PHX,604.0,5.644859813084112,34.0,0.3177570093457944,354.0,3.308411214953271,133.0,1.2429906542056075,0.0,0.0,83.0,0.7757009345794392
CRP->HOU,604.0,5.252173913043478,16.0,0.1391304347826087,28.0,0.24347826086956523,333.0,2.8956521739130436,0.0,0.0,227.0,1.9739130434782608
DFW->GPT,602.0,9.709677419354838,0.0,0.0,267.0,4.306451612903226,33.0,0.532258064516129,0.0,0.0,302.0,4.870967741935484
DFW->RSW,601.0,5.136752136752137,27.0,0.23076923076923078,235.0,2.0085470085470085,191.0,1.6324786324786325,0.0,0.0,148.0,1.264957264957265
ATL->CRW,601.0,5.136752136752137,1.0,0.008547008547008548,185.0,1.5811965811965811,124.0,1.0598290598290598,0.0,0.0,291.0,2.4871794871794872
HIB->MSP,600.0,11.11111111111111,195.0,3.611111111111111,161.0,2.9814814814814814,58.0,1.0740740740740742,0.0,0.0,186.0,3.4444444444444446
IAD->ROC,599.0,12.74468085106383,0.0,0.0,118.0,2.5106382978723403,138.0,2.9361702127659575,0.0,0.0,343.0,7.297872340425532
SFO->MMH,599.0,19.322580645161292,116.0,3.7419354838709675,4.0,0.12903225806451613,411.0,13.258064516129032,0.0,0.0,68.0,2.193548387096774
HOU->MCO,599.0,4.537878787878788,0.0,0.0,231.0,1.75,41.0,0.3106060606060606,0.0,0.0,327.0,2.477272727272727
ORF->MIA,598.0,7.035294117647059,22.0,0.25882352941176473,0.0,0.0,163.0,1.9176470588235295,0.0,0.0,413.0,4.858823529411764
SAV->BOS,597.0,18.65625,0.0,0.0,41.0,1.28125,296.0,9.25,0.0,0.0,260.0,8.125
PDX->DAL,596.0,8.764705882352942,0.0,0.0,491.0,7.220588235294118,26.0,0.38235294117647056,0.0,0.0,79.0,1.161764705882353
BUF->MDW,595.0,9.153846153846153,0.0,0.0,134.0,2.0615384615384613,243.0,3.7384615384615385,0.0,0.0,218.0,3.353846153846154
DAL->OKC,595.0,6.685393258426966,0.0,0.0,205.0,2.303370786516854,80.0,0.898876404494382,0.0,0.0,310.0,3.4831460674157304
LAX->DCA,595.0,4.798387096774194,0.0,0.0,141.0,1.1370967741935485,175.0,1.4112903225806452,0.0,0.0,279.0,2.25
DEN->ICT,594.0,11.423076923076923,0.0,0.0,201.0,3.8653846153846154,18.0,0.34615384615384615,0.0,0.0,375.0,7.211538461538462
CVG->RSW,594.0,9.428571428571429,96.0,1.5238095238095237,46.0,0.7301587301587301,254.0,4.031746031746032,0.0,0.0,198.0,3.142857142857143
ILM->DFW,594.0,19.8,0.0,0.0,558.0,18.6,36.0,1.2,0.0,0.0,0.0,0.0
LAS->FLL,594.0,6.456521739130435,0.0,0.0,267.0,2.902173913043478,69.0,0.75,0.0,0.0,258.0,2.8043478260869565
MDW->PDX,593.0,16.027027027027028,276.0,7.45945945945946,142.0,3.8378378378378377,116.0,3.135135135135135,0.0,0.0,59.0,1.5945945945945945
LAS->MKE,593.0,5.98989898989899,0.0,0.0,376.0,3.797979797979798,113.0,1.1414141414141414,0.0,0.0,104.0,1.0505050505050506
MDW->MHT,592.0,9.866666666666667,58.0,0.9666666666666667,260.0,4.333333333333333,136.0,2.2666666666666666,0.0,0.0,138.0,2.3
FLL->MCI,592.0,8.222222222222221,0.0,0.0,252.0,3.5,23.0,0.3194444444444444,0.0,0.0,317.0,4.402777777777778
LRD->LAS,592.0,65.77777777777777,0.0,0.0,537.0,59.666666666666664,50.0,5.555555555555555,0.0,0.0,5.0,0.5555555555555556
LBB->IAH,592.0,6.5054945054945055,0.0,0.0,2.0,0.02197802197802198,56.0,0.6153846153846154,0.0,0.0,534.0,5.868131868131868
DEN->JFK,591.0,6.287234042553192,39.0,0.4148936170212766,34.0,0.3617021276595745,131.0,1.3936170212765957,0.0,0.0,387.0,4.117021276595745
BWI->LAS,591.0,4.345588235294118,60.0,0.4411764705882353,280.0,2.0588235294117645,106.0,0.7794117647058824,0.0,0.0,145.0,1.0661764705882353
CHS->IAD,591.0,8.442857142857143,0.0,0.0,132.0,1.8857142857142857,70.0,1.0,0.0,0.0,389.0,5.557142857142857
DEN->OGG,590.0,17.352941176470587,0.0,0.0,496.0,14.588235294117647,94.0,2.764705882352941,0.0,0.0,0.0,0.0
MKE->TPA,589.0,11.326923076923077,27.0,0.5192307692307693,29.0,0.5576923076923077,271.0,5.211538461538462,0.0,0.0,262.0,5.038461538461538
DFW->TYR,589.0,5.077586206896552,143.0,1.2327586206896552,176.0,1.5172413793103448,103.0,0.8879310344827587,0.0,0.0,167.0,1.4396551724137931
ORD->SHD,589.0,21.814814814814813,0.0,0.0,183.0,6.777777777777778,23.0,0.8518518518518519,0.0,0.0,383.0,14.185185185185185
DFW->CHA,589.0,8.924242424242424,23.0,0.3484848484848485,147.0,2.227272727272727,172.0,2.606060606060606,0.0,0.0,247.0,3.742424242424242
BIS->AZA,588.0,24.5,30.0,1.25,0.0,0.0,95.0,3.9583333333333335,29.0,1.2083333333333333,434.0,18.083333333333332
TPA->GRR,587.0,34.529411764705884,73.0,4.294117647058823,243.0,14.294117647058824,223.0,13.117647058823529,0.0,0.0,48.0,2.823529411764706
MKE->SEA,586.0,9.451612903225806,319.0,5.145161290322581,175.0,2.8225806451612905,92.0,1.4838709677419355,0.0,0.0,0.0,0.0
ALB->PGD,586.0,45.07692307692308,0.0,0.0,499.0,38.38461538461539,78.0,6.0,0.0,0.0,9.0,0.6923076923076923
JAX->BNA,586.0,9.15625,0.0,0.0,32.0,0.5,29.0,0.453125,0.0,0.0,525.0,8.203125
MDW->ORF,585.0,15.81081081081081,0.0,0.0,393.0,10.621621621621621,46.0,1.2432432432432432,0.0,0.0,146.0,3.945945945945946
SRQ->CLT,585.0,6.358695652173913,0.0,0.0,60.0,0.6521739130434783,112.0,1.2173913043478262,0.0,0.0,413.0,4.489130434782608
SCK->LAS,584.0,13.272727272727273,31.0,0.7045454545454546,74.0,1.6818181818181819,57.0,1.2954545454545454,0.0,0.0,422.0,9.590909090909092
TPA->PHX,584.0,5.168141592920354,0.0,0.0,101.0,0.8938053097345132,175.0,1.5486725663716814,0.0,0.0,308.0,2.725663716814159
SLC->PSP,583.0,6.406593406593407,200.0,2.197802197802198,113.0,1.2417582417582418,146.0,1.6043956043956045,0.0,0.0,124.0,1.3626373626373627
DCA->MEM,583.0,5.888888888888889,52.0,0.5252525252525253,97.0,0.9797979797979798,195.0,1.9696969696969697,0.0,0.0,239.0,2.414141414141414
SAN->GEG,583.0,18.806451612903224,0.0,0.0,12.0,0.3870967741935484,343.0,11.064516129032258,0.0,0.0,228.0,7.354838709677419
SAT->MSP,582.0,10.392857142857142,0.0,0.0,93.0,1.6607142857142858,13.0,0.23214285714285715,0.0,0.0,476.0,8.5
TPA->TTN,582.0,20.06896551724138,0.0,0.0,196.0,6.758620689655173,67.0,2.310344827586207,0.0,0.0,319.0,11.0
SLC->MDW,582.0,8.818181818181818,0.0,0.0,325.0,4.924242424242424,148.0,2.242424242424242,14.0,0.21212121212121213,95.0,1.4393939393939394
HNL->SAN,582.0,9.387096774193548,0.0,0.0,241.0,3.8870967741935485,64.0,1.032258064516129,105.0,1.6935483870967742,172.0,2.774193548387097
SJU->ATL,581.0,5.052173913043478,0.0,0.0,31.0,0.26956521739130435,240.0,2.0869565217391304,0.0,0.0,310.0,2.6956521739130435
FSD->DFW,581.0,9.370967741935484,44.0,0.7096774193548387,32.0,0.5161290322580645,109.0,1.7580645161290323,24.0,0.3870967741935484,372.0,6.0
CLE->SFO,581.0,16.13888888888889,13.0,0.3611111111111111,58.0,1.6111111111111112,330.0,9.166666666666666,0.0,0.0,180.0,5.0
LGB->JFK,580.0,10.0,2.0,0.034482758620689655,318.0,5.482758620689655,91.0,1.5689655172413792,0.0,0.0,169.0,2.913793103448276
PHX->DRO,580.0,9.35483870967742,1.0,0.016129032258064516,353.0,5.693548387096774,29.0,0.46774193548387094,15.0,0.24193548387096775,182.0,2.935483870967742
DAY->DCA,579.0,5.411214953271028,23.0,0.21495327102803738,282.0,2.635514018691589,136.0,1.2710280373831775,0.0,0.0,138.0,1.2897196261682242
IAH->MLU,579.0,9.813559322033898,0.0,0.0,301.0,5.101694915254237,161.0,2.7288135593220337,0.0,0.0,117.0,1.9830508474576272
SAN->OGG,579.0,9.338709677419354,0.0,0.0,496.0,8.0,67.0,1.0806451612903225,16.0,0.25806451612903225,0.0,0.0
MIA->BUF,579.0,25.17391304347826,0.0,0.0,233.0,10.130434782608695,93.0,4.043478260869565,0.0,0.0,253.0,11.0
MDW->SAN,579.0,6.225806451612903,199.0,2.139784946236559,191.0,2.053763440860215,82.0,0.8817204301075269,0.0,0.0,107.0,1.1505376344086022
LAS->IND,577.0,6.951807228915663,0.0,0.0,198.0,2.3855421686746987,23.0,0.27710843373493976,0.0,0.0,356.0,4.289156626506024
IAH->LRD,577.0,7.2125,4.0,0.05,237.0,2.9625,72.0,0.9,0.0,0.0,264.0,3.3
STL->BWI,577.0,6.010416666666667,0.0,0.0,117.0,1.21875,132.0,1.375,0.0,0.0,328.0,3.4166666666666665
TWF->SLC,576.0,5.383177570093458,75.0,0.7009345794392523,23.0,0.21495327102803738,145.0,1.355140186915888,0.0,0.0,333.0,3.1121495327102804
PHX->PHL,576.0,2.654377880184332,0.0,0.0,157.0,0.7235023041474654,155.0,0.7142857142857143,23.0,0.10599078341013825,241.0,1.1105990783410138
GRR->IAH,576.0,18.580645161290324,0.0,0.0,185.0,5.967741935483871,391.0,12.612903225806452,0.0,0.0,0.0,0.0
LEX->SFB,575.0,31.944444444444443,0.0,0.0,389.0,21.61111111111111,62.0,3.4444444444444446,0.0,0.0,124.0,6.888888888888889
GRR->PGD,575.0,41.07142857142857,57.0,4.071428571428571,90.0,6.428571428571429,113.0,8.071428571428571,0.0,0.0,315.0,22.5
SCE->DTW,575.0,8.984375,0.0,0.0,150.0,2.34375,150.0,2.34375,0.0,0.0,275.0,4.296875
USA->FLL,575.0,25.0,0.0,0.0,12.0,0.5217391304347826,159.0,6.913043478260869,0.0,0.0,404.0,17.565217391304348
RIC->IAH,574.0,17.9375,99.0,3.09375,389.0,12.15625,86.0,2.6875,0.0,0.0,0.0,0.0
DCA->OMA,574.0,10.830188679245284,34.0,0.6415094339622641,166.0,3.1320754716981134,47.0,0.8867924528301887,0.0,0.0,327.0,6.169811320754717
LAS->ELP,574.0,8.084507042253522,0.0,0.0,230.0,3.23943661971831,86.0,1.2112676056338028,10.0,0.14084507042253522,248.0,3.492957746478873
MSP->RDU,574.0,6.833333333333333,17.0,0.20238095238095238,423.0,5.035714285714286,108.0,1.2857142857142858,0.0,0.0,26.0,0.30952380952380953
DEN->GCC,573.0,9.711864406779661,0.0,0.0,127.0,2.152542372881356,254.0,4.305084745762712,0.0,0.0,192.0,3.2542372881355934
JNU->KTN,573.0,26.045454545454547,137.0,6.2272727272727275,95.0,4.318181818181818,35.0,1.5909090909090908,0.0,0.0,306.0,13.909090909090908
SLC->HNL,573.0,18.483870967741936,82.0,2.6451612903225805,326.0,10.516129032258064,79.0,2.5483870967741935,0.0,0.0,86.0,2.774193548387097
DFW->BPT,573.0,7.074074074074074,28.0,0.345679012345679,190.0,2.345679012345679,200.0,2.4691358024691357,0.0,0.0,155.0,1.9135802469135803
DEN->MSO,573.0,8.185714285714285,0.0,0.0,71.0,1.0142857142857142,57.0,0.8142857142857143,0.0,0.0,445.0,6.357142857142857
BGR->DCA,573.0,11.46,0.0,0.0,95.0,1.9,205.0,4.1,0.0,0.0,273.0,5.46
HDN->ATL,573.0,18.483870967741936,4.0,0.12903225806451613,90.0,2.903225806451613,130.0,4.193548387096774,0.0,0.0,349.0,11.258064516129032
LAS->GEG,571.0,8.157142857142857,0.0,0.0,78.0,1.1142857142857143,204.0,2.914285714285714,0.0,0.0,289.0,4.128571428571429
SLC->BIL,571.0,9.063492063492063,106.0,1.6825396825396826,110.0,1.746031746031746,132.0,2.0952380952380953,0.0,0.0,223.0,3.5396825396825395
IND->LAX,570.0,9.661016949152541,17.0,0.288135593220339,312.0,5.288135593220339,141.0,2.389830508474576,0.0,0.0,100.0,1.694915254237288
SBP->DEN,569.0,9.17741935483871,211.0,3.403225806451613,239.0,3.8548387096774195,56.0,0.9032258064516129,0.0,0.0,63.0,1.0161290322580645
PIT->IAH,569.0,3.8187919463087248,18.0,0.12080536912751678,213.0,1.429530201342282,338.0,2.2684563758389262,0.0,0.0,0.0,0.0
MDW->CHS,568.0,14.564102564102564,37.0,0.9487179487179487,269.0,6.897435897435898,107.0,2.7435897435897436,0.0,0.0,155.0,3.9743589743589745
FLL->LAS,568.0,6.173913043478261,0.0,0.0,345.0,3.75,103.0,1.1195652173913044,0.0,0.0,120.0,1.3043478260869565
SLC->ABQ,568.0,16.705882352941178,43.0,1.2647058823529411,306.0,9.0,7.0,0.20588235294117646,0.0,0.0,212.0,6.235294117647059
PHX->CVG,568.0,12.347826086956522,0.0,0.0,178.0,3.869565217391304,27.0,0.5869565217391305,0.0,0.0,363.0,7.891304347826087
SMF->ONT,567.0,2.8208955223880596,0.0,0.0,218.0,1.0845771144278606,25.0,0.12437810945273632,0.0,0.0,324.0,1.6119402985074627
JFK->PDX,567.0,6.75,50.0,0.5952380952380952,328.0,3.9047619047619047,105.0,1.25,0.0,0.0,84.0,1.0
MYR->BOS,567.0,18.29032258064516,0.0,0.0,24.0,0.7741935483870968,460.0,14.838709677419354,0.0,0.0,83.0,2.6774193548387095
DAL->ABQ,567.0,3.965034965034965,0.0,0.0,69.0,0.4825174825174825,27.0,0.1888111888111888,0.0,0.0,471.0,3.2937062937062938
SAN->FAT,567.0,7.177215189873418,0.0,0.0,174.0,2.2025316455696204,46.0,0.5822784810126582,0.0,0.0,347.0,4.3924050632911396
MDW->JAX,567.0,18.29032258064516,68.0,2.193548387096774,278.0,8.96774193548387,167.0,5.387096774193548,0.0,0.0,54.0,1.7419354838709677
ATL->GSO,567.0,2.565610859728507,78.0,0.35294117647058826,342.0,1.5475113122171946,26.0,0.11764705882352941,0.0,0.0,121.0,0.5475113122171946
SRQ->DFW,567.0,18.29032258064516,0.0,0.0,13.0,0.41935483870967744,139.0,4.483870967741935,0.0,0.0,415.0,13.387096774193548
ORF->MCO,566.0,10.481481481481481,0.0,0.0,26.0,0.48148148148148145,122.0,2.259259259259259,0.0,0.0,418.0,7.7407407407407405
FCA->MSP,565.0,18.225806451612904,0.0,0.0,465.0,15.0,15.0,0.4838709677419355,0.0,0.0,85.0,2.7419354838709675
LAS->BWI,565.0,4.154411764705882,0.0,0.0,263.0,1.9338235294117647,134.0,0.9852941176470589,0.0,0.0,168.0,1.2352941176470589
PIT->SRQ,565.0,62.77777777777778,0.0,0.0,342.0,38.0,223.0,24.77777777777778,0.0,0.0,0.0,0.0
DTW->CIU,564.0,20.88888888888889,124.0,4.592592592592593,190.0,7.037037037037037,9.0,0.3333333333333333,0.0,0.0,241.0,8.925925925925926
BQK->ATL,564.0,6.714285714285714,299.0,3.5595238095238093,0.0,0.0,68.0,0.8095238095238095,0.0,0.0,197.0,2.3452380952380953
EWR->EGE,564.0,18.193548387096776,287.0,9.258064516129032,70.0,2.2580645161290325,207.0,6.67741935483871,0.0,0.0,0.0,0.0
SAT->PHX,564.0,2.737864077669903,0.0,0.0,149.0,0.7233009708737864,138.0,0.6699029126213593,0.0,0.0,277.0,1.3446601941747574
DEN->CNY,564.0,10.846153846153847,166.0,3.1923076923076925,99.0,1.9038461538461537,129.0,2.480769230769231,0.0,0.0,170.0,3.269230769230769
IAH->DAY,564.0,18.193548387096776,92.0,2.967741935483871,233.0,7.516129032258065,133.0,4.290322580645161,0.0,0.0,106.0,3.4193548387096775
SRQ->PIT,563.0,62.55555555555556,5.0,0.5555555555555556,19.0,2.111111111111111,27.0,3.0,0.0,0.0,512.0,56.888888888888886
FLL->SYR,563.0,17.59375,0.0,0.0,302.0,9.4375,49.0,1.53125,0.0,0.0,212.0,6.625
DTW->AUS,562.0,7.025,159.0,1.9875,101.0,1.2625,126.0,1.575,0.0,0.0,176.0,2.2
MCO->SEA,562.0,6.6117647058823525,47.0,0.5529411764705883,320.0,3.764705882352941,56.0,0.6588235294117647,0.0,0.0,139.0,1.6352941176470588
LAS->ABQ,562.0,5.456310679611651,0.0,0.0,272.0,2.6407766990291264,123.0,1.1941747572815533,0.0,0.0,167.0,1.6213592233009708
SLC->PDX,562.0,2.6261682242990654,69.0,0.32242990654205606,176.0,0.822429906542056,217.0,1.014018691588785,0.0,0.0,100.0,0.4672897196261682
EKO->SLC,561.0,9.672413793103448,526.0,9.068965517241379,0.0,0.0,9.0,0.15517241379310345,0.0,0.0,26.0,0.4482758620689655
PDX->SEA,561.0,3.50625,0.0,0.0,51.0,0.31875,424.0,2.65,0.0,0.0,86.0,0.5375
LIT->CLT,561.0,5.394230769230769,0.0,0.0,279.0,2.6826923076923075,78.0,0.75,0.0,0.0,204.0,1.9615384615384615
PHX->AMA,560.0,18.06451612903226,0.0,0.0,128.0,4.129032258064516,14.0,0.45161290322580644,0.0,0.0,418.0,13.483870967741936
CLT->ROA,559.0,21.5,31.0,1.1923076923076923,318.0,12.23076923076923,22.0,0.8461538461538461,0.0,0.0,188.0,7.230769230769231
CID->DFW,559.0,6.211111111111111,84.0,0.9333333333333333,36.0,0.4,276.0,3.066666666666667,0.0,0.0,163.0,1.8111111111111111
RIC->MSP,558.0,11.872340425531915,15.0,0.3191489361702128,0.0,0.0,117.0,2.4893617021276597,0.0,0.0,426.0,9.063829787234043
PHX->MAF,558.0,18.0,0.0,0.0,372.0,12.0,9.0,0.2903225806451613,0.0,0.0,177.0,5.709677419354839
LAS->DAL,558.0,3.509433962264151,0.0,0.0,188.0,1.1823899371069182,107.0,0.6729559748427673,0.0,0.0,263.0,1.6540880503144655
IND->RSW,558.0,6.065217391304348,0.0,0.0,299.0,3.25,100.0,1.0869565217391304,0.0,0.0,159.0,1.7282608695652173
DCA->SJU,555.0,17.903225806451612,0.0,0.0,255.0,8.225806451612904,293.0,9.451612903225806,0.0,0.0,7.0,0.22580645161290322
AUS->CLT,555.0,4.404761904761905,0.0,0.0,287.0,2.2777777777777777,0.0,0.0,0.0,0.0,268.0,2.126984126984127
TUL->ATL,555.0,4.172932330827067,0.0,0.0,115.0,0.8646616541353384,295.0,2.218045112781955,0.0,0.0,145.0,1.0902255639097744
LGA->CAE,554.0,22.16,0.0,0.0,176.0,7.04,2.0,0.08,0.0,0.0,376.0,15.04
ATL->ABY,554.0,6.595238095238095,72.0,0.8571428571428571,227.0,2.7023809523809526,93.0,1.1071428571428572,0.0,0.0,162.0,1.9285714285714286
FSD->PHX,554.0,20.51851851851852,0.0,0.0,235.0,8.703703703703704,81.0,3.0,0.0,0.0,238.0,8.814814814814815
CLT->DAB,554.0,4.165413533834586,0.0,0.0,161.0,1.2105263157894737,266.0,2.0,0.0,0.0,127.0,0.9548872180451128
PHL->IND,553.0,3.761904761904762,0.0,0.0,44.0,0.29931972789115646,86.0,0.5850340136054422,0.0,0.0,423.0,2.877551020408163
