ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
MDW->MCI,20293.0,7.799000768639508,932.0,0.35818601076095313,8105.0,3.114911606456572,2600.0,0.9992313604919293,31.0,0.01191391237509608,8625.0,3.314757878554958
RDU->DEN,20280.0,11.608471665712651,613.0,0.35088723526044646,4766.0,2.7281053234115626,5472.0,3.132226674298798,0.0,0.0,9429.0,5.397252432741843
CLT->OAJ,20260.0,12.929164007657945,2435.0,1.5539246968730058,4718.0,3.0108487555839183,2337.0,1.4913848117421824,37.0,0.023611997447351627,10733.0,6.849393746011487
CLT->CHO,20246.0,10.908405172413794,2112.0,1.1379310344827587,4986.0,2.6864224137931036,2726.0,1.46875,142.0,0.07650862068965517,10280.0,5.538793103448276
BWI->PVD,20243.0,9.553091080698442,650.0,0.3067484662576687,9100.0,4.294478527607362,2107.0,0.9943369513921662,18.0,0.008494572911750826,8368.0,3.949032562529495
CVG->DEN,20243.0,11.430265386787125,783.0,0.44212309429700736,5659.0,3.1953698475437604,6824.0,3.8531902879728968,10.0,0.00564652738565782,6967.0,3.9339356295878036
OAK->SLC,20235.0,7.5195094760312156,235.0,0.08732813080639168,7376.0,2.740988480118915,1165.0,0.432924563359346,99.0,0.03678929765886288,11360.0,4.2214790040876995
IND->DCA,20214.0,10.308006119326874,310.0,0.1580826109127996,4304.0,2.1947985721570626,6730.0,3.4319224885262622,0.0,0.0,8870.0,4.52320244773075
EVV->ATL,20209.0,16.456840390879478,1060.0,0.8631921824104235,6371.0,5.188110749185668,5697.0,4.6392508143322475,0.0,0.0,7081.0,5.76628664495114
AUS->BOS,20207.0,18.353315168029063,266.0,0.24159854677565848,6111.0,5.550408719346049,4317.0,3.9209809264305178,22.0,0.019981834695731154,9491.0,8.620345140781108
PHL->SEA,20207.0,16.088375796178344,827.0,0.6584394904458599,7437.0,5.921178343949045,5969.0,4.752388535031847,48.0,0.03821656050955414,5926.0,4.718152866242038
DFW->FSM,20202.0,13.513043478260869,2188.0,1.4635451505016723,5216.0,3.488963210702341,1987.0,1.3290969899665552,0.0,0.0,10811.0,7.231438127090301
PHX->MRY,20174.0,16.3088116410671,562.0,0.45432497978981407,6793.0,5.491511721907842,1669.0,1.349232012934519,53.0,0.04284559417946645,11097.0,8.970897332255456
ATL->CHS,20165.0,5.592068774265114,1760.0,0.48807542983915697,8187.0,2.2703826955074877,2601.0,0.721297836938436,0.0,0.0,7617.0,2.112312811980033
PSP->DEN,20165.0,14.475951184493898,821.0,0.589375448671931,6820.0,4.895908111988514,4867.0,3.4938980617372577,0.0,0.0,7657.0,5.496769562096195
CHS->LGA,20164.0,15.522709776751347,1684.0,1.296381832178599,6107.0,4.70130869899923,5401.0,4.157813702848345,0.0,0.0,6972.0,5.3672055427251735
ORD->FAR,20153.0,15.118529632408102,1519.0,1.1395348837209303,6641.0,4.981995498874719,4817.0,3.6136534133533385,0.0,0.0,7176.0,5.383345836459115
MCO->LAS,20136.0,14.270729978738483,1303.0,0.923458540042523,5532.0,3.920623671155209,5653.0,4.006378454996456,28.0,0.019844082211197732,7620.0,5.400425230333097
CLE->DEN,20129.0,10.386480908152734,794.0,0.40970072239422084,7124.0,3.675954592363261,5500.0,2.8379772961816307,4.0,0.0020639834881320948,6707.0,3.4607843137254903
SFO->DTW,20127.0,11.181666666666667,157.0,0.08722222222222223,7828.0,4.348888888888889,3828.0,2.1266666666666665,28.0,0.015555555555555555,8286.0,4.6033333333333335
FLL->TPA,20103.0,9.469147432878003,564.0,0.26566179934055584,5051.0,2.379180405087141,4846.0,2.2826189354686766,36.0,0.016957136128120585,9606.0,4.5247291568535095
PWM->ORD,20094.0,22.08131868131868,761.0,0.8362637362637363,5160.0,5.670329670329671,6915.0,7.5989010989010985,24.0,0.026373626373626374,7234.0,7.94945054945055
ORD->JAC,20092.0,26.969127516778524,971.0,1.3033557046979867,5833.0,7.829530201342282,3814.0,5.119463087248322,0.0,0.0,9474.0,12.716778523489934
BNA->JFK,20077.0,12.014961101137043,582.0,0.348294434470377,6525.0,3.9048473967684023,6448.0,3.858767205266308,16.0,0.009575104727707959,6506.0,3.893476959904249
DEN->JFK,20048.0,14.443804034582133,314.0,0.22622478386167147,7366.0,5.306916426512968,5342.0,3.8487031700288186,78.0,0.056195965417867436,6948.0,5.005763688760807
JFK->SAV,20047.0,13.293766578249336,1920.0,1.273209549071618,5947.0,3.943633952254642,5425.0,3.5974801061007957,0.0,0.0,6755.0,4.479442970822281
OMA->DFW,20047.0,14.18754423213022,623.0,0.44090587402689313,6724.0,4.758669497523001,4288.0,3.034677990092003,0.0,0.0,8412.0,5.953290870488322
PIT->PHL,20039.0,10.502620545073375,386.0,0.20230607966457023,3721.0,1.95020964360587,6303.0,3.3034591194968552,43.0,0.022536687631027254,9586.0,5.024109014675052
PNS->ATL,20038.0,7.1487691758829826,1696.0,0.6050660007135212,4888.0,1.7438458794149125,3873.0,1.3817338565822332,0.0,0.0,9581.0,3.4181234391723154
ORD->COS,20025.0,17.612137203166228,999.0,0.8786279683377308,7186.0,6.32014072119613,4786.0,4.209322779243624,0.0,0.0,7054.0,6.2040457343887425
OAK->PDX,20017.0,7.803898635477583,65.0,0.025341130604288498,9411.0,3.6690058479532164,1313.0,0.5118908382066277,218.0,0.08499025341130605,9010.0,3.512670565302144
SJC->SLC,20004.0,9.63119884448724,123.0,0.05922002888781897,8565.0,4.123736157920077,1675.0,0.8064516129032258,40.0,0.019258545979778528,9601.0,4.622532498796341
RDU->IAH,19982.0,13.574728260869565,1863.0,1.265625,3433.0,2.332201086956522,5860.0,3.9809782608695654,0.0,0.0,8826.0,5.9959239130434785
MSP->BNA,19969.0,10.18826530612245,2600.0,1.3265306122448979,6715.0,3.4260204081632653,3733.0,1.904591836734694,0.0,0.0,6921.0,3.531122448979592
BDL->ATL,19953.0,8.530568619067978,1098.0,0.46943138093202225,9219.0,3.941427960666952,3519.0,1.5044890979050876,0.0,0.0,6117.0,2.615220179563916
CID->MSP,19946.0,17.091688089117394,3704.0,3.1739502999143103,4913.0,4.209940017137961,3986.0,3.4155955441302486,0.0,0.0,7343.0,6.292202227934876
PHL->CAK,19944.0,27.47107438016529,871.0,1.199724517906336,4502.0,6.201101928374656,2954.0,4.068870523415978,20.0,0.027548209366391185,11597.0,15.973829201101928
LAX->MCI,19940.0,10.030181086519114,0.0,0.0,7978.0,4.01307847082495,1795.0,0.9029175050301811,26.0,0.013078470824949699,10141.0,5.101106639839034
FWA->ATL,19937.0,14.190035587188612,2262.0,1.609964412811388,10906.0,7.762277580071174,2436.0,1.7338078291814947,0.0,0.0,4333.0,3.083985765124555
EWR->GSP,19931.0,27.91456582633053,345.0,0.4831932773109244,8683.0,12.161064425770308,3757.0,5.261904761904762,23.0,0.03221288515406162,7123.0,9.976190476190476
TPA->SJU,19922.0,13.5708446866485,1056.0,0.7193460490463215,7563.0,5.151907356948229,1430.0,0.9741144414168937,21.0,0.01430517711171662,9852.0,6.7111716621253406
DCA->TYS,19921.0,19.397273612463486,445.0,0.433300876338851,6405.0,6.236611489776047,2431.0,2.367088607594937,27.0,0.02629016553067186,10613.0,10.33398247322298
SGF->ATL,19918.0,13.540448674371175,1673.0,1.1373215499660094,5346.0,3.634262406526173,3677.0,2.4996600951733514,0.0,0.0,9222.0,6.269204622705643
JFK->PIT,19899.0,14.203426124197001,1537.0,1.0970735189150607,3328.0,2.3754461099214845,5750.0,4.104211277658815,0.0,0.0,9284.0,6.626695217701641
DAL->STL,19873.0,9.343206393982134,482.0,0.22661024917724495,7788.0,3.6614950634696757,1811.0,0.8514339445228021,5.0,0.0023507287259050304,9787.0,4.6013164080865065
DFW->CMH,19868.0,13.019659239842726,1156.0,0.7575360419397117,8219.0,5.385976408912189,2551.0,1.6716906946264745,37.0,0.024246395806028834,7905.0,5.180209698558323
PHX->ATL,19857.0,5.4642267473858,387.0,0.10649422124380847,9341.0,2.570445789763346,3162.0,0.8701155751238305,64.0,0.017611447440836543,6903.0,1.899559713813979
RNO->PHX,19857.0,8.31532663316583,50.0,0.020938023450586266,7025.0,2.94179229480737,2328.0,0.9748743718592965,0.0,0.0,10454.0,4.377721943048576
EWR->JAX,19844.0,19.11753371868979,1122.0,1.0809248554913296,6182.0,5.955684007707129,4558.0,4.391136801541426,0.0,0.0,7982.0,7.689788053949903
CLT->MKE,19838.0,11.342481417953117,1793.0,1.0251572327044025,5502.0,3.1457975986277873,2818.0,1.611206403659234,20.0,0.011435105774728416,9705.0,5.548885077186964
DEN->OAK,19836.0,11.586448598130842,200.0,0.11682242990654206,7743.0,4.522780373831775,3091.0,1.8054906542056075,0.0,0.0,8802.0,5.141355140186916
DAL->MDW,19796.0,7.988700564971752,544.0,0.2195318805488297,7889.0,3.1836158192090394,2322.0,0.937046004842615,81.0,0.03268765133171913,8960.0,3.615819209039548
MCO->PHX,19793.0,13.899578651685394,2497.0,1.7535112359550562,4329.0,3.0400280898876404,2937.0,2.0625,228.0,0.1601123595505618,9802.0,6.883426966292135
LAX->DTW,19780.0,7.280088332719911,136.0,0.050055207949944794,8384.0,3.0857563489142437,3661.0,1.347442031652558,122.0,0.04490246595509753,7477.0,2.7519322782480677
ATL->MKE,19754.0,6.223692501575299,1146.0,0.3610586011342155,10152.0,3.1984877126654063,2202.0,0.6937618147448015,0.0,0.0,6254.0,1.9703843730308759
TYS->CLT,19750.0,11.234357224118316,1035.0,0.5887372013651877,4101.0,2.332764505119454,3176.0,1.806598407281001,26.0,0.01478953356086462,11412.0,6.491467576791809
BWI->ALB,19744.0,10.818630136986302,988.0,0.5413698630136986,8237.0,4.513424657534246,1150.0,0.6301369863013698,0.0,0.0,9369.0,5.133698630136986
TPA->FLL,19742.0,9.36527514231499,477.0,0.226280834914611,5371.0,2.5479127134724857,3926.0,1.862428842504744,29.0,0.013757115749525617,9939.0,4.714895635673624
LAS->STL,19725.0,12.2591671845867,97.0,0.06028589185829708,7784.0,4.837787445618397,1698.0,1.055313859540087,38.0,0.023617153511497825,10108.0,6.282162834058421
STL->DAL,19725.0,9.317430325932923,235.0,0.11100614076523382,5933.0,2.802550779404818,5048.0,2.384506376948512,0.0,0.0,8509.0,4.01936702881436
ORD->ABQ,19721.0,18.14259429622815,1467.0,1.3495860165593376,6606.0,6.077276908923643,4929.0,4.5344986200551975,46.0,0.04231830726770929,6673.0,6.138914443422263
SAT->DEN,19721.0,8.540926808142054,438.0,0.18969250757903855,6818.0,2.952793417063664,3640.0,1.5764400173235167,0.0,0.0,8825.0,3.822000866175834
LGA->BUF,19705.0,15.442789968652038,82.0,0.06426332288401254,4772.0,3.739811912225705,3094.0,2.4247648902821317,75.0,0.05877742946708464,11682.0,9.155172413793103
ATL->HPN,19702.0,9.029330889092575,2493.0,1.1425297891842348,7515.0,3.444087992667278,4433.0,2.0316223648029332,0.0,0.0,5261.0,2.4110907424381303
SLC->BOS,19671.0,17.149956408020923,197.0,0.17175239755884916,7080.0,6.172624237140366,6240.0,5.440278988666085,0.0,0.0,6154.0,5.3653007846556235
LGA->MSN,19665.0,23.721351025331725,721.0,0.8697225572979493,5541.0,6.683956574185766,4497.0,5.424607961399277,0.0,0.0,8906.0,10.743063932448733
ORD->MQT,19665.0,46.05386416861827,7595.0,17.78688524590164,2038.0,4.772833723653396,1264.0,2.9601873536299768,0.0,0.0,8768.0,20.533957845433257
RIC->EWR,19655.0,21.387377584330796,59.0,0.06420021762785637,8522.0,9.273122959738847,8248.0,8.974972796517955,0.0,0.0,2826.0,3.075081610446137
IAH->PIT,19655.0,10.578579117330463,1793.0,0.965016146393972,5730.0,3.083961248654467,3794.0,2.0419806243272336,0.0,0.0,8338.0,4.48762109795479
ISP->MCO,19653.0,14.138848920863309,668.0,0.4805755395683453,6129.0,4.409352517985612,4546.0,3.270503597122302,35.0,0.025179856115107913,8275.0,5.953237410071942
LBB->IAH,19648.0,16.778821520068316,2712.0,2.3159692570452606,3315.0,2.8309137489325362,6554.0,5.596925704526046,0.0,0.0,7067.0,6.035012809564475
RAP->DEN,19641.0,20.1652977412731,1301.0,1.335728952772074,5158.0,5.295687885010267,5114.0,5.250513347022587,0.0,0.0,8068.0,8.283367556468173
MCO->CMH,19639.0,11.325836216839678,1471.0,0.8483275663206459,7218.0,4.162629757785467,2421.0,1.3961937716262975,74.0,0.04267589388696655,8455.0,4.8760092272203
MSP->MOT,19636.0,11.577830188679245,3194.0,1.883254716981132,9601.0,5.660966981132075,1923.0,1.1338443396226414,0.0,0.0,4918.0,2.8997641509433962
DEN->ICT,19622.0,15.811442385173248,1100.0,0.8863819500402901,5420.0,4.367445608380338,3044.0,2.452860596293312,7.0,0.0056406124093473006,10051.0,8.09911361804996
DFW->BWI,19621.0,12.052211302211303,1432.0,0.8796068796068796,6906.0,4.242014742014742,4282.0,2.63022113022113,0.0,0.0,7001.0,4.3003685503685505
JAX->EWR,19612.0,26.04515272244356,228.0,0.30278884462151395,2279.0,3.0265604249667994,13083.0,17.374501992031874,0.0,0.0,4022.0,5.341301460823373
PIT->DFW,19606.0,12.949801849405548,74.0,0.0488771466314399,5369.0,3.5462351387054163,5632.0,3.7199471598414795,0.0,0.0,8531.0,5.634742404227213
IAH->HRL,19596.0,13.65574912891986,1709.0,1.1909407665505227,10087.0,7.029268292682927,2645.0,1.843205574912892,0.0,0.0,5155.0,3.592334494773519
MEM->CLT,19590.0,8.961573650503203,392.0,0.17932296431838976,6935.0,3.1724611161939618,3058.0,1.3989021043000915,2.0,9.149130832570906E-4,9203.0,4.2099725526075025
MSY->BOS,19570.0,20.40667361835245,553.0,0.5766423357664233,3766.0,3.927007299270073,7404.0,7.7205422314911365,0.0,0.0,7847.0,8.182481751824817
PIT->IAD,19543.0,13.82107496463932,589.0,0.41654879773691655,2872.0,2.031117397454031,4703.0,3.326025459688826,0.0,0.0,11379.0,8.047383309759548
CMH->DCA,19543.0,8.30556736081598,345.0,0.14662133446663833,5784.0,2.4581385465363366,6585.0,2.798555036124097,28.0,0.011899702507437314,6801.0,2.8903527411814705
IAD->CLE,19529.0,15.585794094173982,834.0,0.6656025538707103,11222.0,8.9561053471668,1699.0,1.3559457302474063,34.0,0.02713487629688747,5740.0,4.581005586592179
JFK->RIC,19526.0,18.57849666983825,539.0,0.5128449096098954,4983.0,4.741198858230257,5621.0,5.3482397716460515,0.0,0.0,8383.0,7.976213130352046
BRO->DFW,19519.0,16.07825370675453,1966.0,1.6194398682042834,5304.0,4.369028006589786,2842.0,2.341021416803954,5.0,0.004118616144975288,9402.0,7.744645799011532
DEN->CVG,19505.0,10.994926719278467,1007.0,0.5676437429537767,4739.0,2.6713641488162345,3338.0,1.8816234498308906,3.0,0.0016910935738444193,10418.0,5.87260428410372
EWN->CLT,19495.0,11.851063829787234,1969.0,1.1969604863221885,3677.0,2.235258358662614,1140.0,0.6930091185410334,0.0,0.0,12709.0,7.725835866261398
LGA->BHM,19494.0,24.007389162561577,1940.0,2.3891625615763545,3298.0,4.061576354679803,3265.0,4.020935960591133,0.0,0.0,10991.0,13.535714285714286
DCA->GRR,19492.0,29.713414634146343,1698.0,2.5884146341463414,5209.0,7.940548780487805,2635.0,4.016768292682927,3.0,0.004573170731707317,9947.0,15.163109756097562
SEA->BOI,19491.0,7.505198305737389,1252.0,0.4820947246823258,7825.0,3.013092029264536,1692.0,0.6515209857527917,0.0,0.0,8722.0,3.358490566037736
PIA->ORD,19487.0,16.514406779661016,1372.0,1.1627118644067798,7442.0,6.306779661016949,5305.0,4.495762711864407,0.0,0.0,5368.0,4.549152542372881
MCO->DAL,19481.0,11.623508353221958,2689.0,1.6044152744630071,6260.0,3.7350835322195706,4380.0,2.613365155131265,89.0,0.053102625298329355,6063.0,3.617541766109785
DEN->MIA,19478.0,13.649614576033636,446.0,0.31254379817799577,8524.0,5.973370707778557,3756.0,2.632095304835319,22.0,0.015416958654519973,6730.0,4.716187806587246
SBN->ORD,19478.0,17.91904323827047,1006.0,0.9254829806807727,9357.0,8.608095676172953,4711.0,4.333946642134315,0.0,0.0,4404.0,4.051517939282428
IAH->ICT,19462.0,13.951254480286739,1470.0,1.053763440860215,6083.0,4.360573476702509,4232.0,3.0336917562724013,61.0,0.04372759856630824,7616.0,5.4594982078853045
SNA->SEA,19434.0,6.738557558945908,115.0,0.039875173370319004,4038.0,1.4001386962552012,8336.0,2.8904299583911235,21.0,0.007281553398058253,6924.0,2.4008321775312065
DRO->DFW,19422.0,17.007005253940456,2143.0,1.8765323992994747,4116.0,3.6042031523642732,2291.0,2.0061295971978983,0.0,0.0,10872.0,9.52014010507881
PHX->PSP,19402.0,9.959958932238193,251.0,0.12885010266940453,7707.0,3.956365503080082,1384.0,0.7104722792607803,12.0,0.006160164271047228,10048.0,5.158110882956879
LGA->MSY,19393.0,13.842255531763026,190.0,0.13561741613133477,5936.0,4.236973590292648,4376.0,3.123483226266952,48.0,0.034261241970021415,8843.0,6.31192005710207
BOS->AUS,19392.0,17.677301731996355,866.0,0.7894257064721969,8742.0,7.969006381039198,2820.0,2.5706472196900636,29.0,0.02643573381950775,6935.0,6.3217866909753875
HPN->FLL,19379.0,27.103496503496505,498.0,0.6965034965034965,7263.0,10.158041958041958,2335.0,3.265734265734266,0.0,0.0,9283.0,12.983216783216783
LEX->DTW,19379.0,14.692191053828658,3486.0,2.6429112964366945,7096.0,5.379833206974981,1841.0,1.3957543593631538,0.0,0.0,6956.0,5.273692191053828
MSY->DCA,19368.0,8.950092421441774,520.0,0.24029574861367836,5710.0,2.6386321626617377,3444.0,1.5914972273567467,16.0,0.0073937153419593345,9678.0,4.472273567467653
DEN->BZN,19360.0,11.97278911564626,1486.0,0.9189857761286333,6435.0,3.979591836734694,2709.0,1.6753246753246753,0.0,0.0,8730.0,5.398886827458256
HYS->DEN,19358.0,30.9728,946.0,1.5136,4487.0,7.1792,911.0,1.4576,0.0,0.0,13014.0,20.8224
LIH->HNL,19327.0,2.781663788140472,1723.0,0.24798503166378813,4039.0,0.5813183649971215,629.0,0.09052964881980426,62.0,0.008923431203223949,12874.0,1.8529073114565342
MCI->DAL,19322.0,9.174738841405508,367.0,0.17426400759734093,4738.0,2.2497625830959165,4754.0,2.257359924026591,0.0,0.0,9463.0,4.49335232668566
SFO->TUS,19315.0,15.831967213114755,0.0,0.0,6225.0,5.102459016393443,1697.0,1.390983606557377,311.0,0.25491803278688524,11082.0,9.083606557377049
RSW->DCA,19294.0,19.255489021956087,825.0,0.8233532934131736,5733.0,5.721556886227545,2974.0,2.968063872255489,0.0,0.0,9762.0,9.74251497005988
CID->DEN,19277.0,19.83230452674897,1338.0,1.376543209876543,6967.0,7.167695473251029,4331.0,4.455761316872428,17.0,0.01748971193415638,6624.0,6.814814814814815
PIT->ATL,19275.0,5.3437759911283615,259.0,0.0718048239534239,8770.0,2.431383421125589,3216.0,0.891599667313557,0.0,0.0,7030.0,1.9489880787357916
LIT->DEN,19269.0,22.04691075514874,1845.0,2.110983981693364,6553.0,7.497711670480549,3025.0,3.4610983981693364,0.0,0.0,7846.0,8.977116704805493
CLT->SAT,19261.0,12.892235609103079,707.0,0.47322623828647925,6163.0,4.125167336010709,2796.0,1.8714859437751004,19.0,0.012717536813922356,9576.0,6.409638554216867
BUR->DEN,19259.0,11.308866705813271,771.0,0.45273047563123897,6761.0,3.9700528479154436,5460.0,3.2061068702290076,13.0,0.007633587786259542,6254.0,3.6723429242513213
BHM->LGA,19245.0,23.671586715867157,2318.0,2.851168511685117,3607.0,4.4366543665436655,5573.0,6.854858548585486,0.0,0.0,7747.0,9.52890528905289
IAD->CMH,19237.0,14.291976225854384,969.0,0.7199108469539376,10263.0,7.6248142644873695,1886.0,1.401188707280832,0.0,0.0,6119.0,4.5460624071322435
DCA->JAX,19233.0,10.022407503908285,344.0,0.17926003126628454,6310.0,3.2881709223553934,3361.0,1.7514330380406462,3.0,0.001563314226159458,9215.0,4.801980198019802
MDW->TPA,19220.0,11.279342723004694,627.0,0.36795774647887325,9334.0,5.477699530516432,2728.0,1.6009389671361502,28.0,0.01643192488262911,6503.0,3.8163145539906105
HOU->BOS,19198.0,29.0,824.0,1.244712990936556,6963.0,10.518126888217523,4258.0,6.43202416918429,0.0,0.0,7153.0,10.805135951661631
AMA->IAH,19197.0,19.852119958634955,1357.0,1.4033092037228543,4455.0,4.6070320579110655,7967.0,8.238883143743537,0.0,0.0,5418.0,5.602895553257498
ORF->ATL,19190.0,6.536103542234333,1566.0,0.5333787465940054,8446.0,2.8767029972752045,3511.0,1.1958446866485013,0.0,0.0,5667.0,1.9301771117166213
CLT->AUS,19188.0,11.033927544565842,1149.0,0.6607245543415756,6448.0,3.707878090856814,3362.0,1.9332949971247844,77.0,0.04427832087406555,8152.0,4.687751581368603
ORD->SJC,19154.0,17.27141568981064,833.0,0.7511271415689811,4632.0,4.176735798016231,4410.0,3.976555455365194,0.0,0.0,9279.0,8.366997294860234
SLC->SNA,19142.0,11.083960625361899,2042.0,1.1823972206137812,11237.0,6.506658946149392,2201.0,1.2744643891140706,0.0,0.0,3662.0,2.1204400694846557
PHL->MDW,19119.0,10.301185344827585,546.0,0.2941810344827586,5170.0,2.7855603448275863,3818.0,2.0571120689655173,0.0,0.0,9585.0,5.164331896551724
BOS->CMH,19098.0,13.700143472022955,1009.0,0.723816355810617,6321.0,4.5344332855093255,1626.0,1.1664275466284075,0.0,0.0,10142.0,7.275466284074605
IND->LAS,19058.0,12.825033647375506,457.0,0.3075370121130552,4951.0,3.331763122476447,3557.0,2.3936742934051143,137.0,0.09219380888290714,9956.0,6.699865410497981
PVD->PHL,19051.0,11.319667260843731,222.0,0.1319073083778966,6872.0,4.083184789067142,4112.0,2.4432560903149136,180.0,0.10695187165775401,7665.0,4.554367201426025
IAD->JFK,19050.0,14.399092970521542,409.0,0.309145880574452,3179.0,2.4028722600151173,8226.0,6.217687074829932,0.0,0.0,7236.0,5.469387755102041
LGA->SYR,19042.0,20.171610169491526,1994.0,2.11228813559322,2251.0,2.3845338983050848,4245.0,4.496822033898305,11.0,0.011652542372881356,10541.0,11.166313559322035
IAD->MCO,19038.0,10.13738019169329,2270.0,1.2087326943556975,2918.0,1.5537806176783813,5932.0,3.158679446219382,35.0,0.01863684771033014,7883.0,4.197550585729499
LGA->SAV,19024.0,18.327552986512526,932.0,0.8978805394990366,3758.0,3.6204238921001926,4373.0,4.2129094412331405,51.0,0.049132947976878616,9910.0,9.547206165703276
