DEST_AIRPORT_SEQ_ID,ORIGIN_AIRPORT_SEQ_ID,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION,WHEELS_OFF_UTC_DATETIME,WHEELS_ON_UTC_DATETIME
1247805,1484306,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N812DN,326,14843,SJU,"San Juan, PR",PR,Puerto Rico,12478,JFK,"New York, NY",NY,New York,705,701,-4.0,12.0,713,1042,6.0,1058,1048,-10.0,0.0,"",0.0,233.0,227.0,209.0,1598.0,7,"","","","","","",18.43944444,-66.00222222,-400,40.64,-73.77861111,-500,2019-05-25T11:13:00.000Z,2019-05-25T15:42:00.000Z
1486903,1082106,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N904DN,346,10821,BWI,"Baltimore, MD",MD,Maryland,14869,SLC,"Salt Lake City, UT",UT,Utah,725,721,-4.0,11.0,732,955,7.0,959,1002,3.0,0.0,"",0.0,274.0,281.0,263.0,1865.0,8,"","","","","","",39.17583333,-76.66888889,-500,40.78833333,-111.97777778,-700,2019-05-25T12:32:00.000Z,2019-05-25T16:55:00.000Z
1405702,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N836DN,403,11433,DTW,"Detroit, MI",MI,Michigan,14057,PDX,"Portland, OR",OR,Oregon,837,839,2.0,13.0,852,1023,3.0,1009,1026,17.0,0.0,"",0.0,272.0,287.0,271.0,1953.0,8,0.0,0.0,17.0,0.0,0.0,"",42.2125,-83.35333333,-500,45.58861111,-122.59694444,-800,2019-05-25T13:52:00.000Z,2019-05-25T18:23:00.000Z
1410005,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N924DN,418,10397,ATL,"Atlanta, GA",GA,Georgia,14100,PHL,"Philadelphia, PA",PA,Pennsylvania,842,840,-2.0,11.0,851,1021,6.0,1048,1027,-21.0,0.0,"",0.0,126.0,107.0,90.0,666.0,3,"","","","","","",33.63666667,-84.42777778,-500,39.87194444,-75.24055556,-500,2019-05-25T13:51:00.000Z,2019-05-25T15:21:00.000Z
1348702,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N6703D,425,10397,ATL,"Atlanta, GA",GA,Georgia,13487,MSP,"Minneapolis, MN",MN,Minnesota,908,906,-2.0,11.0,917,1016,3.0,1043,1019,-24.0,0.0,"",0.0,155.0,133.0,119.0,907.0,4,"","","","","","",33.63666667,-84.42777778,-500,44.88194444,-93.22166667,-600,2019-05-25T14:17:00.000Z,2019-05-25T16:16:00.000Z
1161802,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N944AT,429,11433,DTW,"Detroit, MI",MI,Michigan,11618,EWR,"Newark, NJ",NJ,New Jersey,830,827,-3.0,49.0,916,1041,3.0,1010,1044,34.0,0.0,"",0.0,100.0,137.0,85.0,488.0,2,0.0,0.0,34.0,0.0,0.0,"",42.2125,-83.35333333,-500,40.6925,-74.16861111,-500,2019-05-25T14:16:00.000Z,2019-05-25T15:41:00.000Z
1402702,1247805,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N324NB,439,12478,JFK,"New York, NY",NY,New York,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,915,903,-12.0,23.0,926,1135,6.0,1224,1141,-43.0,0.0,"",0.0,189.0,158.0,129.0,1028.0,5,"","","","","","",40.64,-73.77861111,-500,26.68305556,-80.09555556,-500,2019-05-25T14:26:00.000Z,2019-05-25T16:35:00.000Z
1349505,1247805,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N375NC,440,12478,JFK,"New York, NY",NY,New York,13495,MSY,"New Orleans, LA",LA,Louisiana,805,755,-10.0,13.0,808,942,3.0,1025,945,-40.0,0.0,"",0.0,200.0,170.0,154.0,1182.0,5,"","","","","","",40.64,-73.77861111,-500,29.99333333,-90.25916667,-600,2019-05-25T13:08:00.000Z,2019-05-25T15:42:00.000Z
1502403,1247805,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N695DL,465,12478,JFK,"New York, NY",NY,New York,15024,STT,"Charlotte Amalie, VI",VI,U.S. Virgin Islands,835,834,-1.0,46.0,920,1228,3.0,1236,1231,-5.0,0.0,"",0.0,241.0,237.0,188.0,1623.0,7,"","","","","","",40.64,-73.77861111,-500,18.33722222,-64.97333333,-400,2019-05-25T14:20:00.000Z,2019-05-25T16:28:00.000Z
1330303,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N331NW,483,11433,DTW,"Detroit, MI",MI,Michigan,13303,MIA,"Miami, FL",FL,Florida,820,818,-2.0,11.0,829,1055,3.0,1121,1058,-23.0,0.0,"",0.0,181.0,160.0,146.0,1145.0,5,"","","","","","",42.2125,-83.35333333,-500,25.79527778,-80.29,-500,2019-05-25T13:29:00.000Z,2019-05-25T15:55:00.000Z
1143302,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N923AT,487,13198,MCI,"Kansas City, MO",MO,Missouri,11433,DTW,"Detroit, MI",MI,Michigan,815,811,-4.0,11.0,822,1042,7.0,1105,1049,-16.0,0.0,"",0.0,110.0,98.0,80.0,629.0,3,"","","","","","",39.2975,-94.71388889,-600,42.2125,-83.35333333,-500,2019-05-25T14:22:00.000Z,2019-05-25T15:42:00.000Z
1486903,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N337NB,502,13930,ORD,"Chicago, IL",IL,Illinois,14869,SLC,"Salt Lake City, UT",UT,Utah,740,734,-6.0,9.0,743,943,9.0,1006,952,-14.0,0.0,"",0.0,206.0,198.0,180.0,1250.0,6,"","","","","","",41.97444444,-87.90666667,-600,40.78833333,-111.97777778,-700,2019-05-25T13:43:00.000Z,2019-05-25T16:43:00.000Z
1484306,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N910DU,506,10397,ATL,"Atlanta, GA",GA,Georgia,14843,SJU,"San Juan, PR",PR,Puerto Rico,950,946,-4.0,14.0,1000,1310,3.0,1325,1313,-12.0,0.0,"",0.0,215.0,207.0,190.0,1547.0,7,"","","","","","",33.63666667,-84.42777778,-500,18.43944444,-66.00222222,-400,2019-05-25T15:00:00.000Z,2019-05-25T17:10:00.000Z
1129806,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N112DU,511,11433,DTW,"Detroit, MI",MI,Michigan,11298,DFW,"Dallas/Fort Worth, TX",TX,Texas,840,838,-2.0,19.0,857,1018,5.0,1028,1023,-5.0,0.0,"",0.0,168.0,165.0,141.0,986.0,4,"","","","","","",42.2125,-83.35333333,-500,32.89722222,-97.03777778,-600,2019-05-25T13:57:00.000Z,2019-05-25T16:18:00.000Z
1039707,1393007,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N904DE,525,13930,ORD,"Chicago, IL",IL,Illinois,10397,ATL,"Atlanta, GA",GA,Georgia,810,808,-2.0,13.0,821,1048,6.0,1107,1054,-13.0,0.0,"",0.0,117.0,106.0,87.0,606.0,3,"","","","","","",41.97444444,-87.90666667,-600,33.63666667,-84.42777778,-500,2019-05-25T14:21:00.000Z,2019-05-25T15:48:00.000Z
1143302,1349505,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N964AT,542,13495,MSY,"New Orleans, LA",LA,Louisiana,11433,DTW,"Detroit, MI",MI,Michigan,730,755,25.0,11.0,806,1105,7.0,1106,1112,6.0,0.0,"",0.0,156.0,137.0,119.0,926.0,4,"","","","","","",29.99333333,-90.25916667,-600,42.2125,-83.35333333,-500,2019-05-25T14:06:00.000Z,2019-05-25T16:05:00.000Z
1143302,1105703,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N939AT,551,11057,CLT,"Charlotte, NC",NC,North Carolina,11433,DTW,"Detroit, MI",MI,Michigan,929,919,-10.0,20.0,939,1054,3.0,1119,1057,-22.0,0.0,"",0.0,110.0,98.0,75.0,500.0,3,"","","","","","",35.21361111,-80.94916667,-500,42.2125,-83.35333333,-500,2019-05-25T14:39:00.000Z,2019-05-25T15:54:00.000Z
1169706,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N367DN,559,11433,DTW,"Detroit, MI",MI,Michigan,11697,FLL,"Fort Lauderdale, FL",FL,Florida,800,759,-1.0,10.0,809,1044,5.0,1051,1049,-2.0,0.0,"",0.0,171.0,170.0,155.0,1127.0,5,"","","","","","",42.2125,-83.35333333,-500,26.07166667,-80.14972222,-500,2019-05-25T13:09:00.000Z,2019-05-25T15:44:00.000Z
1502403,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N659DL,571,10397,ATL,"Atlanta, GA",GA,Georgia,15024,STT,"Charlotte Amalie, VI",VI,U.S. Virgin Islands,942,938,-4.0,17.0,955,1311,4.0,1316,1315,-1.0,0.0,"",0.0,214.0,217.0,196.0,1599.0,7,"","","","","","",33.63666667,-84.42777778,-500,18.33722222,-64.97333333,-400,2019-05-25T14:55:00.000Z,2019-05-25T17:11:00.000Z
1474703,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N588NW,581,11433,DTW,"Detroit, MI",MI,Michigan,14747,SEA,"Seattle, WA",WA,Washington,825,822,-3.0,15.0,837,957,8.0,1010,1005,-5.0,0.0,"",0.0,285.0,283.0,260.0,1927.0,8,"","","","","","",42.2125,-83.35333333,-500,47.45,-122.31166667,-800,2019-05-25T13:37:00.000Z,2019-05-25T17:57:00.000Z
1289208,1233904,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N378DA,584,12339,IND,"Indianapolis, IN",IN,Indiana,12892,LAX,"Los Angeles, CA",CA,California,710,710,0.0,9.0,719,831,7.0,840,838,-2.0,0.0,"",0.0,270.0,268.0,252.0,1814.0,8,"","","","","","",39.71722222,-86.29472222,-500,33.9425,-118.40805556,-800,2019-05-25T12:19:00.000Z,2019-05-25T16:31:00.000Z
1320402,1449202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N952AT,586,14492,RDU,"Raleigh/Durham, NC",NC,North Carolina,13204,MCO,"Orlando, FL",FL,Florida,905,859,-6.0,8.0,907,1023,8.0,1050,1031,-19.0,0.0,"",0.0,105.0,92.0,76.0,534.0,3,"","","","","","",35.87777778,-78.7875,-500,28.42944444,-81.30888889,-500,2019-05-25T14:07:00.000Z,2019-05-25T15:23:00.000Z
1245102,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N983DL,591,10397,ATL,"Atlanta, GA",GA,Georgia,12451,JAX,"Jacksonville, FL",FL,Florida,930,928,-2.0,17.0,945,1031,3.0,1038,1034,-4.0,0.0,"",0.0,68.0,66.0,46.0,270.0,2,"","","","","","",33.63666667,-84.42777778,-500,30.49416667,-81.68777778,-500,2019-05-25T14:45:00.000Z,2019-05-25T15:31:00.000Z
1477104,1247805,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N727TW,592,12478,JFK,"New York, NY",NY,New York,14771,SFO,"San Francisco, CA",CA,California,810,812,2.0,33.0,845,1125,32.0,1138,1157,19.0,0.0,"",0.0,388.0,405.0,340.0,2586.0,11,0.0,0.0,19.0,0.0,0.0,"",40.64,-73.77861111,-500,37.61888889,-122.37555556,-800,2019-05-25T13:45:00.000Z,2019-05-25T19:25:00.000Z
1348702,1324402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N955AT,598,13244,MEM,"Memphis, TN",TN,Tennessee,13487,MSP,"Minneapolis, MN",MN,Minnesota,815,808,-7.0,12.0,820,956,14.0,1023,1010,-13.0,0.0,"",0.0,128.0,122.0,96.0,700.0,3,"","","","","","",35.0425,-89.97666667,-600,44.88194444,-93.22166667,-600,2019-05-25T14:20:00.000Z,2019-05-25T15:56:00.000Z
1474703,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N548US,609,10397,ATL,"Atlanta, GA",GA,Georgia,14747,SEA,"Seattle, WA",WA,Washington,811,811,0.0,15.0,826,1018,25.0,1029,1043,14.0,0.0,"",0.0,318.0,332.0,292.0,2182.0,9,"","","","","","",33.63666667,-84.42777778,-500,47.45,-122.31166667,-800,2019-05-25T13:26:00.000Z,2019-05-25T18:18:00.000Z
1289208,1530402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N3768,617,15304,TPA,"Tampa, FL",FL,Florida,12892,LAX,"Los Angeles, CA",CA,California,711,708,-3.0,12.0,720,900,11.0,925,911,-14.0,0.0,"",0.0,314.0,303.0,280.0,2158.0,9,"","","","","","",27.97555556,-82.53333333,-500,33.9425,-118.40805556,-800,2019-05-25T12:20:00.000Z,2019-05-25T17:00:00.000Z
1247805,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N896DN,630,12889,LAS,"Las Vegas, NV",NV,Nevada,12478,JFK,"New York, NY",NY,New York,600,559,-1.0,18.0,617,1334,8.0,1405,1342,-23.0,0.0,"",0.0,305.0,283.0,257.0,2248.0,9,"","","","","","",36.08,-115.15222222,-800,40.64,-73.77861111,-500,2019-05-25T14:17:00.000Z,2019-05-25T18:34:00.000Z
1039707,1410005,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N882DN,635,14100,PHL,"Philadelphia, PA",PA,Pennsylvania,10397,ATL,"Atlanta, GA",GA,Georgia,810,807,-3.0,20.0,827,1002,7.0,1024,1009,-15.0,0.0,"",0.0,134.0,122.0,95.0,666.0,3,"","","","","","",39.87194444,-75.24055556,-500,33.63666667,-84.42777778,-500,2019-05-25T13:27:00.000Z,2019-05-25T15:02:00.000Z
1449202,1348702,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N958AT,658,13487,MSP,"Minneapolis, MN",MN,Minnesota,14492,RDU,"Raleigh/Durham, NC",NC,North Carolina,845,844,-1.0,15.0,859,1200,3.0,1219,1203,-16.0,0.0,"",0.0,154.0,139.0,121.0,980.0,4,"","","","","","",44.88194444,-93.22166667,-600,35.87777778,-78.7875,-500,2019-05-25T14:59:00.000Z,2019-05-25T17:00:00.000Z
1052906,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N926DH,659,10397,ATL,"Atlanta, GA",GA,Georgia,10529,BDL,"Hartford, CT",CT,Connecticut,810,806,-4.0,12.0,818,1008,4.0,1024,1012,-12.0,0.0,"",0.0,134.0,126.0,110.0,859.0,4,"","","","","","",33.63666667,-84.42777778,-500,41.93916667,-72.68333333,-500,2019-05-25T13:18:00.000Z,2019-05-25T15:08:00.000Z
1143302,1410702,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N358DN,678,14107,PHX,"Phoenix, AZ",AZ,Arizona,11433,DTW,"Detroit, MI",MI,Michigan,800,756,-4.0,8.0,804,1403,7.0,1447,1410,-37.0,0.0,"",0.0,227.0,194.0,179.0,1671.0,7,"","","","","","",33.43416667,-112.01166667,-700,42.2125,-83.35333333,-500,2019-05-25T15:04:00.000Z,2019-05-25T19:03:00.000Z
1289208,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N684DA,697,13204,MCO,"Orlando, FL",FL,Florida,12892,LAX,"Los Angeles, CA",CA,California,620,618,-2.0,15.0,633,820,9.0,845,829,-16.0,0.0,"",0.0,325.0,311.0,287.0,2218.0,9,"","","","","","",28.42944444,-81.30888889,-500,33.9425,-118.40805556,-800,2019-05-25T11:33:00.000Z,2019-05-25T16:20:00.000Z
1289208,1449202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N387DA,699,14492,RDU,"Raleigh/Durham, NC",NC,North Carolina,12892,LAX,"Los Angeles, CA",CA,California,630,625,-5.0,12.0,637,835,18.0,857,853,-4.0,0.0,"",0.0,327.0,328.0,298.0,2239.0,9,"","","","","","",35.87777778,-78.7875,-500,33.9425,-118.40805556,-800,2019-05-25T11:37:00.000Z,2019-05-25T16:35:00.000Z
1039707,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N345DN,723,13204,MCO,"Orlando, FL",FL,Florida,10397,ATL,"Atlanta, GA",GA,Georgia,925,921,-4.0,16.0,937,1034,6.0,1053,1040,-13.0,0.0,"",0.0,88.0,79.0,57.0,404.0,2,"","","","","","",28.42944444,-81.30888889,-500,33.63666667,-84.42777778,-500,2019-05-25T14:37:00.000Z,2019-05-25T15:34:00.000Z
1104205,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N957DL,735,10397,ATL,"Atlanta, GA",GA,Georgia,11042,CLE,"Cleveland, OH",OH,Ohio,844,844,0.0,12.0,856,1012,16.0,1028,1028,0.0,0.0,"",0.0,104.0,104.0,76.0,554.0,3,"","","","","","",33.63666667,-84.42777778,-500,41.40944444,-81.85472222,-500,2019-05-25T13:56:00.000Z,2019-05-25T15:12:00.000Z
1289208,1405702,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N3760C,736,14057,PDX,"Portland, OR",OR,Oregon,12892,LAX,"Los Angeles, CA",CA,California,607,603,-4.0,10.0,613,803,6.0,835,809,-26.0,0.0,"",0.0,148.0,126.0,110.0,834.0,4,"","","","","","",45.58861111,-122.59694444,-800,33.9425,-118.40805556,-800,2019-05-25T14:13:00.000Z,2019-05-25T16:03:00.000Z
1289208,1069302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N368NB,742,10693,BNA,"Nashville, TN",TN,Tennessee,12892,LAX,"Los Angeles, CA",CA,California,708,658,-10.0,20.0,718,920,13.0,935,933,-2.0,0.0,"",0.0,267.0,275.0,242.0,1797.0,8,"","","","","","",36.12444444,-86.67805556,-600,33.9425,-118.40805556,-800,2019-05-25T13:18:00.000Z,2019-05-25T17:20:00.000Z
1477104,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N831DN,745,11433,DTW,"Detroit, MI",MI,Michigan,14771,SFO,"San Francisco, CA",CA,California,834,829,-5.0,17.0,846,1025,5.0,1036,1030,-6.0,0.0,"",0.0,302.0,301.0,279.0,2079.0,9,"","","","","","",42.2125,-83.35333333,-500,37.61888889,-122.37555556,-800,2019-05-25T13:46:00.000Z,2019-05-25T18:25:00.000Z
1334207,1039707,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N985DL,764,10397,ATL,"Atlanta, GA",GA,Georgia,13342,MKE,"Milwaukee, WI",WI,Wisconsin,820,814,-6.0,22.0,836,903,6.0,920,909,-11.0,0.0,"",0.0,120.0,115.0,87.0,669.0,3,"","","","","","",33.63666667,-84.42777778,-500,42.94694444,-87.89694444,-600,2019-05-25T13:36:00.000Z,2019-05-25T15:03:00.000Z
1295304,1530402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N320NB,773,15304,TPA,"Tampa, FL",FL,Florida,12953,LGA,"New York, NY",NY,New York,815,812,-3.0,9.0,821,1038,6.0,1101,1044,-17.0,0.0,"",0.0,166.0,152.0,137.0,1010.0,5,"","","","","","",27.97555556,-82.53333333,-500,40.77722222,-73.8725,-500,2019-05-25T13:21:00.000Z,2019-05-25T15:38:00.000Z
1119302,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N391DA,776,13204,MCO,"Orlando, FL",FL,Florida,11193,CVG,"Cincinnati, OH",KY,Kentucky,951,939,-12.0,17.0,956,1133,5.0,1153,1138,-15.0,0.0,"",0.0,122.0,119.0,97.0,757.0,4,"","","","","","",28.42944444,-81.30888889,-500,39.04888889,-84.66777778,-500,2019-05-25T14:56:00.000Z,2019-05-25T16:33:00.000Z
1143302,1410005,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N930DN,781,14100,PHL,"Philadelphia, PA",PA,Pennsylvania,11433,DTW,"Detroit, MI",MI,Michigan,943,937,-6.0,11.0,948,1106,5.0,1132,1111,-21.0,0.0,"",0.0,109.0,94.0,78.0,453.0,2,"","","","","","",39.87194444,-75.24055556,-500,42.2125,-83.35333333,-500,2019-05-25T14:48:00.000Z,2019-05-25T16:06:00.000Z
1039707,1161802,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N922AT,807,11618,EWR,"Newark, NJ",NJ,New Jersey,10397,ATL,"Atlanta, GA",GA,Georgia,805,802,-3.0,50.0,852,1031,5.0,1024,1036,12.0,0.0,"",0.0,139.0,154.0,99.0,746.0,3,"","","","","","",40.6925,-74.16861111,-500,33.63666667,-84.42777778,-500,2019-05-25T13:52:00.000Z,2019-05-25T15:31:00.000Z
1169706,1119302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N386DA,810,11193,CVG,"Cincinnati, OH",KY,Kentucky,11697,FLL,"Fort Lauderdale, FL",FL,Florida,810,806,-4.0,11.0,817,1021,3.0,1038,1024,-14.0,0.0,"",0.0,148.0,138.0,124.0,932.0,4,"","","","","","",39.04888889,-84.66777778,-500,26.07166667,-80.14972222,-500,2019-05-25T13:17:00.000Z,2019-05-25T15:21:00.000Z
1348702,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N938AT,820,11433,DTW,"Detroit, MI",MI,Michigan,13487,MSP,"Minneapolis, MN",MN,Minnesota,831,831,0.0,15.0,846,912,4.0,925,916,-9.0,0.0,"",0.0,114.0,105.0,86.0,528.0,3,"","","","","","",42.2125,-83.35333333,-500,44.88194444,-93.22166667,-600,2019-05-25T13:46:00.000Z,2019-05-25T15:12:00.000Z
1530402,1119302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N3762Y,824,11193,CVG,"Cincinnati, OH",KY,Kentucky,15304,TPA,"Tampa, FL",FL,Florida,905,903,-2.0,10.0,913,1056,2.0,1108,1058,-10.0,0.0,"",0.0,123.0,115.0,103.0,773.0,4,"","","","","","",39.04888889,-84.66777778,-500,27.97555556,-82.53333333,-500,2019-05-25T14:13:00.000Z,2019-05-25T15:56:00.000Z
1486903,1143302,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N353DN,826,11433,DTW,"Detroit, MI",MI,Michigan,14869,SLC,"Salt Lake City, UT",UT,Utah,820,816,-4.0,11.0,827,957,13.0,1009,1010,1.0,0.0,"",0.0,229.0,234.0,210.0,1481.0,6,"","","","","","",42.2125,-83.35333333,-500,40.78833333,-111.97777778,-700,2019-05-25T13:27:00.000Z,2019-05-25T16:57:00.000Z
1039707,1154005,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N920DN,851,11540,ELP,"El Paso, TX",TX,Texas,10397,ATL,"Atlanta, GA",GA,Georgia,600,601,1.0,32.0,633,1110,6.0,1105,1116,11.0,0.0,"",0.0,185.0,195.0,157.0,1282.0,6,"","","","","","",31.80722222,-106.37638889,-700,33.63666667,-84.42777778,-500,2019-05-25T13:33:00.000Z,2019-05-25T16:10:00.000Z
1039707,1245102,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N671DN,858,12451,JAX,"Jacksonville, FL",FL,Florida,10397,ATL,"Atlanta, GA",GA,Georgia,934,927,-7.0,11.0,938,1021,15.0,1045,1036,-9.0,0.0,"",0.0,71.0,69.0,43.0,270.0,2,"","","","","","",30.49416667,-81.68777778,-500,33.63666667,-84.42777778,-500,2019-05-25T14:38:00.000Z,2019-05-25T15:21:00.000Z
1348702,1490803,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N369NB,860,14908,SNA,"Santa Ana, CA",CA,California,13487,MSP,"Minneapolis, MN",MN,Minnesota,645,642,-3.0,21.0,703,1158,2.0,1229,1200,-29.0,0.0,"",0.0,224.0,198.0,175.0,1522.0,7,"","","","","","",33.67555556,-117.86833333,-800,44.88194444,-93.22166667,-600,2019-05-25T15:03:00.000Z,2019-05-25T17:58:00.000Z
1486903,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N348DN,864,13204,MCO,"Orlando, FL",FL,Florida,14869,SLC,"Salt Lake City, UT",UT,Utah,700,657,-3.0,21.0,718,926,4.0,947,930,-17.0,0.0,"",0.0,287.0,273.0,248.0,1931.0,8,"","","","","","",28.42944444,-81.30888889,-500,40.78833333,-111.97777778,-700,2019-05-25T12:18:00.000Z,2019-05-25T16:26:00.000Z
1348702,1405702,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N915DU,866,14057,PDX,"Portland, OR",OR,Oregon,13487,MSP,"Minneapolis, MN",MN,Minnesota,640,637,-3.0,24.0,701,1150,2.0,1156,1152,-4.0,0.0,"",0.0,196.0,195.0,169.0,1426.0,6,"","","","","","",45.58861111,-122.59694444,-800,44.88194444,-93.22166667,-600,2019-05-25T15:01:00.000Z,2019-05-25T17:50:00.000Z
1320402,1295304,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N333DX,868,12953,LGA,"New York, NY",NY,New York,13204,MCO,"Orlando, FL",FL,Florida,805,804,-1.0,31.0,835,1036,9.0,1058,1045,-13.0,0.0,"",0.0,173.0,161.0,121.0,950.0,4,"","","","","","",40.77722222,-73.8725,-500,28.42944444,-81.30888889,-500,2019-05-25T13:35:00.000Z,2019-05-25T15:36:00.000Z
1143302,1199603,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N989AT,873,11996,GSP,"Greer, SC",SC,South Carolina,11433,DTW,"Detroit, MI",MI,Michigan,915,905,-10.0,12.0,917,1036,4.0,1106,1040,-26.0,0.0,"",0.0,111.0,95.0,79.0,508.0,3,"","","","","","",34.89555556,-82.21888889,-500,42.2125,-83.35333333,-500,2019-05-25T14:17:00.000Z,2019-05-25T15:36:00.000Z
1348702,1105703,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N896AT,876,11057,CLT,"Charlotte, NC",NC,North Carolina,13487,MSP,"Minneapolis, MN",MN,Minnesota,800,752,-8.0,30.0,822,929,3.0,941,932,-9.0,0.0,"",0.0,161.0,160.0,127.0,930.0,4,"","","","","","",35.21361111,-80.94916667,-500,44.88194444,-93.22166667,-600,2019-05-25T13:22:00.000Z,2019-05-25T15:29:00.000Z
1320402,1348702,2019,2,5,25,6,2019-05-25T00:00:00.000Z,DL,19790,N685DA,877,13487,MSP,"Minneapolis, MN",MN,Minnesota,13204,MCO,"Orlando, FL",FL,Florida,650,647,-3.0,13.0,700,1047,9.0,1103,1056,-7.0,0.0,"",0.0,193.0,189.0,167.0,1310.0,6,"","","","","","",44.88194444,-93.22166667,-600,28.42944444,-81.30888889,-500,2019-05-25T13:00:00.000Z,2019-05-25T15:47:00.000Z
