ROUTE_BETWEEN_CITIES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
"El Paso, TX->Austin, TX",70.0,1.1111111111111112,0.0,0.0,14.0,0.2222222222222222,6.0,0.09523809523809523,0.0,0.0,50.0,0.7936507936507936
"Trenton, NJ->Raleigh/Durham, NC",70.0,8.75,0.0,0.0,29.0,3.625,33.0,4.125,0.0,0.0,8.0,1.0
"Omaha, NE->St. Petersburg, FL",70.0,14.0,0.0,0.0,29.0,5.8,41.0,8.2,0.0,0.0,0.0,0.0
"New Orleans, LA->Cincinnati, OH",70.0,7.0,0.0,0.0,0.0,0.0,22.0,2.2,0.0,0.0,48.0,4.8
"San Jose, CA->Albuquerque, NM",70.0,14.0,0.0,0.0,13.0,2.6,0.0,0.0,0.0,0.0,57.0,11.4
"Phoenix, AZ->Norfolk, VA",70.0,7.777777777777778,0.0,0.0,32.0,3.5555555555555554,38.0,4.222222222222222,0.0,0.0,0.0,0.0
"Phoenix, AZ->Colorado Springs, CO",70.0,2.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.5925925925925926
"Phoenix, AZ->South Bend, IN",69.0,8.625,0.0,0.0,66.0,8.25,0.0,0.0,0.0,0.0,3.0,0.375
"Seattle, WA->Milwaukee, WI",69.0,1.1311475409836065,0.0,0.0,0.0,0.0,69.0,1.1311475409836065,0.0,0.0,0.0,0.0
"Houston, TX->Grand Rapids, MI",69.0,2.225806451612903,0.0,0.0,27.0,0.8709677419354839,26.0,0.8387096774193549,0.0,0.0,16.0,0.5161290322580645
"Orlando, FL->Greensboro/High Point, NC",69.0,4.928571428571429,0.0,0.0,0.0,0.0,6.0,0.42857142857142855,0.0,0.0,63.0,4.5
"Liberal, KS->Pueblo, CO",69.0,2.6538461538461537,0.0,0.0,3.0,0.11538461538461539,66.0,2.5384615384615383,0.0,0.0,0.0,0.0
"Washington, DC->Eagle, CO",69.0,7.666666666666667,0.0,0.0,0.0,0.0,69.0,7.666666666666667,0.0,0.0,0.0,0.0
"Roanoke, VA->Sanford, FL",69.0,6.9,0.0,0.0,69.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0
"Kona, HI->Kahului, HI",69.0,0.7419354838709677,0.0,0.0,38.0,0.40860215053763443,0.0,0.0,0.0,0.0,31.0,0.3333333333333333
"Lubbock, TX->Las Vegas, NV",68.0,2.193548387096774,0.0,0.0,21.0,0.6774193548387096,27.0,0.8709677419354839,0.0,0.0,20.0,0.6451612903225806
"Tampa, FL->Salt Lake City, UT",68.0,3.090909090909091,0.0,0.0,0.0,0.0,68.0,3.090909090909091,0.0,0.0,0.0,0.0
"Sanford, FL->San Juan, PR",68.0,6.8,0.0,0.0,24.0,2.4,21.0,2.1,0.0,0.0,23.0,2.3
"Lafayette, LA->Orlando, FL",68.0,8.5,0.0,0.0,0.0,0.0,17.0,2.125,0.0,0.0,51.0,6.375
"Punta Gorda, FL->Flint, MI",68.0,3.7777777777777777,0.0,0.0,0.0,0.0,47.0,2.611111111111111,0.0,0.0,21.0,1.1666666666666667
"Louisville, KY->Dallas, TX",68.0,2.72,0.0,0.0,0.0,0.0,68.0,2.72,0.0,0.0,0.0,0.0
"Washington, DC->Hayden, CO",67.0,16.75,0.0,0.0,59.0,14.75,0.0,0.0,0.0,0.0,8.0,2.0
"Minneapolis, MN->Saginaw/Bay City/Midland, MI",67.0,3.0454545454545454,0.0,0.0,0.0,0.0,67.0,3.0454545454545454,0.0,0.0,0.0,0.0
"Sun Valley/Hailey/Ketchum, ID->Chicago, IL",67.0,67.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,2.0,2.0
"Belleville, IL->St. Petersburg, FL",67.0,7.444444444444445,0.0,0.0,0.0,0.0,60.0,6.666666666666667,0.0,0.0,7.0,0.7777777777777778
"Dallas, TX->Indianapolis, IN",67.0,1.8611111111111112,0.0,0.0,25.0,0.6944444444444444,9.0,0.25,0.0,0.0,33.0,0.9166666666666666
"Boise, ID->San Jose, CA",66.0,1.064516129032258,0.0,0.0,4.0,0.06451612903225806,40.0,0.6451612903225806,0.0,0.0,22.0,0.3548387096774194
"Orlando, FL->Lafayette, LA",66.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8.25
"Knoxville, TN->Punta Gorda, FL",66.0,6.0,0.0,0.0,65.0,5.909090909090909,1.0,0.09090909090909091,0.0,0.0,0.0,0.0
"Boise, ID->Portland, OR",66.0,1.1785714285714286,0.0,0.0,27.0,0.48214285714285715,0.0,0.0,0.0,0.0,39.0,0.6964285714285714
"San Jose, CA->Lihue, HI",66.0,2.869565217391304,0.0,0.0,0.0,0.0,66.0,2.869565217391304,0.0,0.0,0.0,0.0
"Flint, MI->St. Petersburg, FL",65.0,2.8260869565217392,2.0,0.08695652173913043,0.0,0.0,37.0,1.608695652173913,9.0,0.391304347826087,17.0,0.7391304347826086
"Savannah, GA->Cleveland, OH",65.0,32.5,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,62.0,31.0
"Oakland, CA->Orlando, FL",65.0,2.4074074074074074,0.0,0.0,2.0,0.07407407407407407,33.0,1.2222222222222223,0.0,0.0,30.0,1.1111111111111112
"Lihue, HI->Phoenix, AZ",65.0,1.6666666666666667,0.0,0.0,0.0,0.0,65.0,1.6666666666666667,0.0,0.0,0.0,0.0
"Ontario, CA->Dallas, TX",65.0,2.096774193548387,0.0,0.0,43.0,1.3870967741935485,0.0,0.0,0.0,0.0,22.0,0.7096774193548387
"Albuquerque, NM->Minneapolis, MN",65.0,21.666666666666668,17.0,5.666666666666667,0.0,0.0,48.0,16.0,0.0,0.0,0.0,0.0
"Dallas, TX->Ontario, CA",65.0,2.096774193548387,0.0,0.0,43.0,1.3870967741935485,4.0,0.12903225806451613,0.0,0.0,18.0,0.5806451612903226
"Las Vegas, NV->Idaho Falls, ID",64.0,7.111111111111111,0.0,0.0,9.0,1.0,55.0,6.111111111111111,0.0,0.0,0.0,0.0
"Fort Lauderdale, FL->Trenton, NJ",64.0,3.764705882352941,0.0,0.0,41.0,2.411764705882353,23.0,1.3529411764705883,0.0,0.0,0.0,0.0
"Albuquerque, NM->Kansas City, MO",63.0,2.25,0.0,0.0,24.0,0.8571428571428571,28.0,1.0,0.0,0.0,11.0,0.39285714285714285
"Cleveland, OH->Savannah, GA",63.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.5
"Denver, CO->Charleston, SC",62.0,5.636363636363637,0.0,0.0,62.0,5.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0
"Seattle, WA->Indianapolis, IN",62.0,1.1071428571428572,0.0,0.0,45.0,0.8035714285714286,0.0,0.0,0.0,0.0,17.0,0.30357142857142855
"Sanford, FL->Syracuse, NY",62.0,4.769230769230769,0.0,0.0,0.0,0.0,33.0,2.5384615384615383,0.0,0.0,29.0,2.230769230769231
"Amarillo, TX->Phoenix, AZ",62.0,2.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
"Albuquerque, NM->Orlando, FL",62.0,4.428571428571429,0.0,0.0,18.0,1.2857142857142858,4.0,0.2857142857142857,0.0,0.0,40.0,2.857142857142857
"Los Angeles, CA->Oklahoma City, OK",62.0,6.888888888888889,0.0,0.0,32.0,3.5555555555555554,19.0,2.111111111111111,0.0,0.0,11.0,1.2222222222222223
"Louisville, KY->St. Petersburg, FL",62.0,6.888888888888889,0.0,0.0,39.0,4.333333333333333,4.0,0.4444444444444444,0.0,0.0,19.0,2.111111111111111
"Tulsa, OK->St. Louis, MO",61.0,1.0517241379310345,0.0,0.0,38.0,0.6551724137931034,0.0,0.0,0.0,0.0,23.0,0.39655172413793105
"Tampa, FL->Albany, NY",61.0,1.7941176470588236,0.0,0.0,0.0,0.0,23.0,0.6764705882352942,0.0,0.0,38.0,1.1176470588235294
"Baltimore, MD->Sacramento, CA",61.0,12.2,0.0,0.0,55.0,11.0,0.0,0.0,0.0,0.0,6.0,1.2
"San Jose, CA->Tucson, AZ",60.0,1.0344827586206897,0.0,0.0,3.0,0.05172413793103448,0.0,0.0,0.0,0.0,57.0,0.9827586206896551
"Little Rock, AR->Washington, DC",60.0,1.935483870967742,37.0,1.1935483870967742,0.0,0.0,23.0,0.7419354838709677,0.0,0.0,0.0,0.0
"Casper, WY->Salt Lake City, UT",60.0,0.967741935483871,20.0,0.3225806451612903,0.0,0.0,15.0,0.24193548387096775,0.0,0.0,25.0,0.4032258064516129
"Austin, TX->Indianapolis, IN",60.0,8.571428571428571,0.0,0.0,18.0,2.5714285714285716,9.0,1.2857142857142858,17.0,2.4285714285714284,16.0,2.2857142857142856
"Phoenix, AZ->Belleville, IL",59.0,7.375,52.0,6.5,0.0,0.0,5.0,0.625,0.0,0.0,2.0,0.25
"Charlotte, NC->Newport News/Williamsburg, VA",59.0,2.269230769230769,0.0,0.0,25.0,0.9615384615384616,11.0,0.4230769230769231,0.0,0.0,23.0,0.8846153846153846
"Stillwater, OK->Dallas/Fort Worth, TX",59.0,0.9516129032258065,0.0,0.0,0.0,0.0,59.0,0.9516129032258065,0.0,0.0,0.0,0.0
"San Antonio, TX->Seattle, WA",59.0,1.903225806451613,0.0,0.0,24.0,0.7741935483870968,18.0,0.5806451612903226,0.0,0.0,17.0,0.5483870967741935
"Atlantic City, NJ->Myrtle Beach, SC",59.0,1.903225806451613,0.0,0.0,17.0,0.5483870967741935,42.0,1.3548387096774193,0.0,0.0,0.0,0.0
"Punta Gorda, FL->Albany, NY",59.0,4.538461538461538,0.0,0.0,47.0,3.6153846153846154,0.0,0.0,0.0,0.0,12.0,0.9230769230769231
"San Francisco, CA->Birmingham, AL",58.0,29.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,50.0,25.0
"Amarillo, TX->Las Vegas, NV",58.0,1.8709677419354838,0.0,0.0,0.0,0.0,8.0,0.25806451612903225,0.0,0.0,50.0,1.6129032258064515
"St. Petersburg, FL->Appleton, WI",58.0,6.444444444444445,0.0,0.0,38.0,4.222222222222222,1.0,0.1111111111111111,0.0,0.0,19.0,2.111111111111111
"Newark, NJ->Sacramento, CA",58.0,9.666666666666666,0.0,0.0,3.0,0.5,25.0,4.166666666666667,0.0,0.0,30.0,5.0
"Latrobe, PA->Fort Myers, FL",58.0,4.142857142857143,0.0,0.0,4.0,0.2857142857142857,13.0,0.9285714285714286,0.0,0.0,41.0,2.9285714285714284
"Salt Lake City, UT->Casper, WY",58.0,0.9354838709677419,0.0,0.0,33.0,0.532258064516129,25.0,0.4032258064516129,0.0,0.0,0.0,0.0
"Rochester, NY->Sanford, FL",58.0,6.444444444444445,0.0,0.0,19.0,2.111111111111111,39.0,4.333333333333333,0.0,0.0,0.0,0.0
"Sanford, FL->Rockford, IL",58.0,5.8,0.0,0.0,0.0,0.0,27.0,2.7,0.0,0.0,31.0,3.1
"Pittsburgh, PA->San Juan, PR",58.0,14.5,0.0,0.0,0.0,0.0,58.0,14.5,0.0,0.0,0.0,0.0
"Sanford, FL->Belleville, IL",57.0,5.181818181818182,0.0,0.0,11.0,1.0,26.0,2.3636363636363638,0.0,0.0,20.0,1.8181818181818181
"Louisville, KY->Phoenix, AZ",57.0,6.333333333333333,0.0,0.0,25.0,2.7777777777777777,15.0,1.6666666666666667,0.0,0.0,17.0,1.8888888888888888
"Philadelphia, PA->Wilmington, NC",57.0,11.4,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,42.0,8.4
"Shreveport, LA->Charlotte, NC",57.0,0.9193548387096774,0.0,0.0,41.0,0.6612903225806451,0.0,0.0,0.0,0.0,16.0,0.25806451612903225
"Las Vegas, NV->Springfield, MO",57.0,6.333333333333333,0.0,0.0,39.0,4.333333333333333,0.0,0.0,0.0,0.0,18.0,2.0
"Fort Lauderdale, FL->Grand Rapids, MI",56.0,11.2,0.0,0.0,0.0,0.0,17.0,3.4,0.0,0.0,39.0,7.8
"Kahului, HI->Bellingham, WA",56.0,3.2941176470588234,0.0,0.0,44.0,2.588235294117647,12.0,0.7058823529411765,0.0,0.0,0.0,0.0
"Houston, TX->Burbank, CA",56.0,2.074074074074074,0.0,0.0,48.0,1.7777777777777777,1.0,0.037037037037037035,0.0,0.0,7.0,0.25925925925925924
"Boise, ID->Sacramento, CA",56.0,1.696969696969697,0.0,0.0,7.0,0.21212121212121213,2.0,0.06060606060606061,0.0,0.0,47.0,1.4242424242424243
"Columbia, SC->New York, NY",56.0,2.24,0.0,0.0,56.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0
"Dallas, TX->Boston, MA",55.0,1.7741935483870968,0.0,0.0,17.0,0.5483870967741935,38.0,1.2258064516129032,0.0,0.0,0.0,0.0
"Moline, IL->Las Vegas, NV",55.0,6.111111111111111,0.0,0.0,0.0,0.0,55.0,6.111111111111111,0.0,0.0,0.0,0.0
"Seattle, WA->San Antonio, TX",55.0,1.7741935483870968,0.0,0.0,44.0,1.4193548387096775,11.0,0.3548387096774194,0.0,0.0,0.0,0.0
"Greer, SC->Denver, CO",55.0,6.875,0.0,0.0,0.0,0.0,55.0,6.875,0.0,0.0,0.0,0.0
"Anchorage, AK->Honolulu, HI",55.0,1.7741935483870968,0.0,0.0,20.0,0.6451612903225806,35.0,1.1290322580645162,0.0,0.0,0.0,0.0
"Las Vegas, NV->Shreveport, LA",55.0,6.111111111111111,0.0,0.0,26.0,2.888888888888889,7.0,0.7777777777777778,0.0,0.0,22.0,2.4444444444444446
"Sanford, FL->Fort Wayne, IN",54.0,4.909090909090909,0.0,0.0,15.0,1.3636363636363635,27.0,2.4545454545454546,0.0,0.0,12.0,1.0909090909090908
"Minneapolis, MN->Kalispell, MT",54.0,1.8,0.0,0.0,54.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
"Houston, TX->Honolulu, HI",54.0,1.7419354838709677,0.0,0.0,17.0,0.5483870967741935,37.0,1.1935483870967742,0.0,0.0,0.0,0.0
"Sacramento, CA->Kona, HI",54.0,3.857142857142857,0.0,0.0,24.0,1.7142857142857142,30.0,2.142857142857143,0.0,0.0,0.0,0.0
"Albany, NY->Denver, CO",54.0,18.0,0.0,0.0,0.0,0.0,54.0,18.0,0.0,0.0,0.0,0.0
"Honolulu, HI->Pago Pago, TT",53.0,4.818181818181818,0.0,0.0,53.0,4.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
"Philadelphia, PA->Newport News/Williamsburg, VA",53.0,13.25,0.0,0.0,53.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0
"Birmingham, AL->Denver, CO",53.0,4.416666666666667,0.0,0.0,17.0,1.4166666666666667,0.0,0.0,0.0,0.0,36.0,3.0
"New Orleans, LA->Kansas City, MO",53.0,1.65625,0.0,0.0,41.0,1.28125,12.0,0.375,0.0,0.0,0.0,0.0
"Austin, TX->Oakland, CA",53.0,1.7096774193548387,0.0,0.0,0.0,0.0,22.0,0.7096774193548387,0.0,0.0,31.0,1.0
"West Palm Beach/Palm Beach, FL->Raleigh/Durham, NC",53.0,3.7857142857142856,0.0,0.0,23.0,1.6428571428571428,30.0,2.142857142857143,0.0,0.0,0.0,0.0
"St. Louis, MO->Hartford, CT",52.0,1.6774193548387097,0.0,0.0,15.0,0.4838709677419355,22.0,0.7096774193548387,0.0,0.0,15.0,0.4838709677419355
"St. Petersburg, FL->Cedar Rapids/Iowa City, IA",52.0,5.2,0.0,0.0,0.0,0.0,15.0,1.5,0.0,0.0,37.0,3.7
"Eugene, OR->Salt Lake City, UT",52.0,5.777777777777778,0.0,0.0,26.0,2.888888888888889,22.0,2.4444444444444446,0.0,0.0,4.0,0.4444444444444444
"Sanford, FL->Little Rock, AR",52.0,5.777777777777778,0.0,0.0,12.0,1.3333333333333333,40.0,4.444444444444445,0.0,0.0,0.0,0.0
"Bismarck/Mandan, ND->Las Vegas, NV",52.0,5.2,0.0,0.0,2.0,0.2,21.0,2.1,0.0,0.0,29.0,2.9
"Boston, MA->San Jose, CA",52.0,2.736842105263158,0.0,0.0,33.0,1.736842105263158,0.0,0.0,0.0,0.0,19.0,1.0
"Raleigh/Durham, NC->Trenton, NJ",51.0,6.375,0.0,0.0,0.0,0.0,37.0,4.625,0.0,0.0,14.0,1.75
"San Diego, CA->Monterey, CA",51.0,1.6451612903225807,0.0,0.0,51.0,1.6451612903225807,0.0,0.0,0.0,0.0,0.0,0.0
"Sacramento, CA->Dallas, TX",51.0,1.6451612903225807,0.0,0.0,29.0,0.9354838709677419,22.0,0.7096774193548387,0.0,0.0,0.0,0.0
"Punta Gorda, FL->Kansas City, MO",51.0,6.375,0.0,0.0,25.0,3.125,8.0,1.0,0.0,0.0,18.0,2.25
"Saginaw/Bay City/Midland, MI->Minneapolis, MN",51.0,2.4285714285714284,0.0,0.0,44.0,2.0952380952380953,7.0,0.3333333333333333,0.0,0.0,0.0,0.0
"San Jose, CA->Kansas City, MO",51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0
"Jackson, WY->Seattle, WA",50.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,8.333333333333334
"Cedar Rapids/Iowa City, IA->Punta Gorda, FL",50.0,5.555555555555555,0.0,0.0,6.0,0.6666666666666666,18.0,2.0,0.0,0.0,26.0,2.888888888888889
"West Palm Beach/Palm Beach, FL->Houston, TX",50.0,1.5625,0.0,0.0,0.0,0.0,50.0,1.5625,0.0,0.0,0.0,0.0
"Fort Lauderdale, FL->Greensboro/High Point, NC",50.0,4.545454545454546,0.0,0.0,31.0,2.8181818181818183,19.0,1.7272727272727273,0.0,0.0,0.0,0.0
"Columbus, OH->Raleigh/Durham, NC",50.0,2.272727272727273,0.0,0.0,16.0,0.7272727272727273,34.0,1.5454545454545454,0.0,0.0,0.0,0.0
"Newark, NJ->South Bend, IN",50.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,48.0,48.0
"Rockford, IL->Phoenix, AZ",49.0,4.9,0.0,0.0,34.0,3.4,7.0,0.7,0.0,0.0,8.0,0.8
"Jacksonville, FL->St. Louis, MO",49.0,6.125,0.0,0.0,29.0,3.625,20.0,2.5,0.0,0.0,0.0,0.0
"Santa Rosa, CA->San Diego, CA",48.0,1.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.5483870967741935
"Minneapolis, MN->San Jose, CA",48.0,1.8461538461538463,0.0,0.0,10.0,0.38461538461538464,1.0,0.038461538461538464,0.0,0.0,37.0,1.4230769230769231
"San Diego, CA->Nashville, TN",48.0,1.3333333333333333,0.0,0.0,12.0,0.3333333333333333,8.0,0.2222222222222222,0.0,0.0,28.0,0.7777777777777778
"Charlotte, NC->New Haven, CT",48.0,12.0,0.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nashville, TN->Richmond, VA",48.0,5.333333333333333,0.0,0.0,0.0,0.0,39.0,4.333333333333333,0.0,0.0,9.0,1.0
"Oakland, CA->Columbus, OH",47.0,15.666666666666666,0.0,0.0,44.0,14.666666666666666,3.0,1.0,0.0,0.0,0.0,0.0
"Denver, CO->Long Beach, CA",47.0,5.222222222222222,0.0,0.0,47.0,5.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
"Portland, OR->Orlando, FL",47.0,1.5161290322580645,0.0,0.0,0.0,0.0,26.0,0.8387096774193549,0.0,0.0,21.0,0.6774193548387096
"Seattle, WA->Bellingham, WA",47.0,1.146341463414634,0.0,0.0,22.0,0.5365853658536586,0.0,0.0,0.0,0.0,25.0,0.6097560975609756
"Long Beach, CA->Fort Lauderdale, FL",47.0,6.714285714285714,5.0,0.7142857142857143,0.0,0.0,9.0,1.2857142857142858,0.0,0.0,33.0,4.714285714285714
"Trenton, NJ->Fort Lauderdale, FL",47.0,2.764705882352941,0.0,0.0,7.0,0.4117647058823529,40.0,2.3529411764705883,0.0,0.0,0.0,0.0
"Sioux Falls, SD->Las Vegas, NV",47.0,4.2727272727272725,0.0,0.0,8.0,0.7272727272727273,15.0,1.3636363636363635,0.0,0.0,24.0,2.1818181818181817
"Montrose/Delta, CO->Atlanta, GA",46.0,7.666666666666667,23.0,3.8333333333333335,23.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
"Phoenix, AZ->St. Cloud, MN",46.0,5.111111111111111,0.0,0.0,0.0,0.0,46.0,5.111111111111111,0.0,0.0,0.0,0.0
"South Bend, IN->Las Vegas, NV",46.0,5.111111111111111,0.0,0.0,12.0,1.3333333333333333,34.0,3.7777777777777777,0.0,0.0,0.0,0.0
"Tulsa, OK->Los Angeles, CA",46.0,5.111111111111111,0.0,0.0,39.0,4.333333333333333,7.0,0.7777777777777778,0.0,0.0,0.0,0.0
"El Paso, TX->San Diego, CA",45.0,1.5517241379310345,0.0,0.0,19.0,0.6551724137931034,0.0,0.0,0.0,0.0,26.0,0.896551724137931
"San Antonio, TX->Baltimore, MD",45.0,0.7894736842105263,0.0,0.0,0.0,0.0,15.0,0.2631578947368421,0.0,0.0,30.0,0.5263157894736842
"Greensboro/High Point, NC->Orlando, FL",45.0,3.2142857142857144,0.0,0.0,7.0,0.5,1.0,0.07142857142857142,0.0,0.0,37.0,2.642857142857143
"Kansas City, MO->Albuquerque, NM",45.0,1.6071428571428572,0.0,0.0,18.0,0.6428571428571429,27.0,0.9642857142857143,0.0,0.0,0.0,0.0
"Barrow, AK->Fairbanks, AK",45.0,1.4516129032258065,36.0,1.1612903225806452,0.0,0.0,9.0,0.2903225806451613,0.0,0.0,0.0,0.0
"Columbus, OH->Oakland, CA",45.0,15.0,0.0,0.0,13.0,4.333333333333333,32.0,10.666666666666666,0.0,0.0,0.0,0.0
"Orlando, FL->Portsmouth, NH",44.0,3.142857142857143,0.0,0.0,31.0,2.2142857142857144,13.0,0.9285714285714286,0.0,0.0,0.0,0.0
"Rochester, NY->Philadelphia, PA",44.0,4.0,0.0,0.0,6.0,0.5454545454545454,0.0,0.0,0.0,0.0,38.0,3.4545454545454546
"San Diego, CA->Lihue, HI",44.0,2.2,0.0,0.0,0.0,0.0,44.0,2.2,0.0,0.0,0.0,0.0
"Knoxville, TN->Orlando, FL",44.0,5.5,0.0,0.0,0.0,0.0,25.0,3.125,0.0,0.0,19.0,2.375
"Elmira/Corning, NY->Sanford, FL",43.0,3.3076923076923075,0.0,0.0,5.0,0.38461538461538464,31.0,2.3846153846153846,0.0,0.0,7.0,0.5384615384615384
"Sanford, FL->Fargo, ND",43.0,4.777777777777778,0.0,0.0,6.0,0.6666666666666666,20.0,2.2222222222222223,0.0,0.0,17.0,1.8888888888888888
"Latrobe, PA->Orlando, FL",43.0,1.3870967741935485,0.0,0.0,1.0,0.03225806451612903,42.0,1.3548387096774193,0.0,0.0,0.0,0.0
"Detroit, MI->Birmingham, AL",43.0,2.263157894736842,27.0,1.4210526315789473,0.0,0.0,16.0,0.8421052631578947,0.0,0.0,0.0,0.0
"West Palm Beach/Palm Beach, FL->St. Louis, MO",43.0,4.777777777777778,0.0,0.0,32.0,3.5555555555555554,11.0,1.2222222222222223,0.0,0.0,0.0,0.0
"Newport News/Williamsburg, VA->Charlotte, NC",43.0,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.4333333333333333
"Santa Barbara, CA->Seattle, WA",43.0,1.3870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.3870967741935485
"Nashville, TN->Punta Gorda, FL",42.0,5.25,0.0,0.0,17.0,2.125,16.0,2.0,0.0,0.0,9.0,1.125
"Tampa, FL->San Antonio, TX",42.0,1.3125,0.0,0.0,17.0,0.53125,25.0,0.78125,0.0,0.0,0.0,0.0
"Hayden, CO->Newark, NJ",42.0,8.4,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,12.0,2.4
"Orlando, FL->San Jose, CA",42.0,1.5555555555555556,0.0,0.0,25.0,0.9259259259259259,9.0,0.3333333333333333,0.0,0.0,8.0,0.2962962962962963
"Bellingham, WA->San Diego, CA",42.0,4.666666666666667,0.0,0.0,0.0,0.0,42.0,4.666666666666667,0.0,0.0,0.0,0.0
"Tampa, FL->San Diego, CA",42.0,7.0,0.0,0.0,25.0,4.166666666666667,13.0,2.1666666666666665,0.0,0.0,4.0,0.6666666666666666
"Seattle, WA->Tampa, FL",42.0,1.1666666666666667,0.0,0.0,0.0,0.0,42.0,1.1666666666666667,0.0,0.0,0.0,0.0
"Los Angeles, CA->Provo, UT",41.0,4.555555555555555,0.0,0.0,0.0,0.0,41.0,4.555555555555555,0.0,0.0,0.0,0.0
"Raleigh/Durham, NC->West Palm Beach/Palm Beach, FL",41.0,2.9285714285714284,0.0,0.0,0.0,0.0,41.0,2.9285714285714284,0.0,0.0,0.0,0.0
"Sanford, FL->Cedar Rapids/Iowa City, IA",41.0,3.1538461538461537,0.0,0.0,0.0,0.0,25.0,1.9230769230769231,0.0,0.0,16.0,1.2307692307692308
"Portland, OR->Lihue, HI",41.0,1.3225806451612903,12.0,0.3870967741935484,0.0,0.0,29.0,0.9354838709677419,0.0,0.0,0.0,0.0
"Dallas, TX->Charleston, SC",41.0,1.5185185185185186,15.0,0.5555555555555556,22.0,0.8148148148148148,0.0,0.0,0.0,0.0,4.0,0.14814814814814814
"Sanford, FL->Roanoke, VA",40.0,4.0,0.0,0.0,23.0,2.3,17.0,1.7,0.0,0.0,0.0,0.0
"Hartford, CT->St. Louis, MO",40.0,1.2903225806451613,0.0,0.0,9.0,0.2903225806451613,6.0,0.1935483870967742,0.0,0.0,25.0,0.8064516129032258
"Newburgh/Poughkeepsie, NY->St. Petersburg, FL",40.0,4.444444444444445,0.0,0.0,0.0,0.0,40.0,4.444444444444445,0.0,0.0,0.0,0.0
"Huntsville, AL->Orlando, FL",40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0
"Tucson, AZ->Atlanta, GA",40.0,0.7142857142857143,0.0,0.0,0.0,0.0,40.0,0.7142857142857143,0.0,0.0,0.0,0.0
"Hayden, CO->Houston, TX",40.0,1.2903225806451613,9.0,0.2903225806451613,0.0,0.0,24.0,0.7741935483870968,0.0,0.0,7.0,0.22580645161290322
"St. Petersburg, FL->Toledo, OH",39.0,3.9,0.0,0.0,17.0,1.7,8.0,0.8,0.0,0.0,14.0,1.4
"Phoenix, AZ->Fort Myers, FL",39.0,2.7857142857142856,0.0,0.0,0.0,0.0,22.0,1.5714285714285714,0.0,0.0,17.0,1.2142857142857142
"Phoenix, AZ->Rockford, IL",39.0,3.9,28.0,2.8,0.0,0.0,11.0,1.1,0.0,0.0,0.0,0.0
"Fort Wayne, IN->Minneapolis, MN",39.0,1.5,0.0,0.0,0.0,0.0,39.0,1.5,0.0,0.0,0.0,0.0
"Seattle, WA->New Orleans, LA",39.0,1.2580645161290323,0.0,0.0,0.0,0.0,26.0,0.8387096774193549,0.0,0.0,13.0,0.41935483870967744
"Houston, TX->West Palm Beach/Palm Beach, FL",39.0,1.2580645161290323,0.0,0.0,36.0,1.1612903225806452,0.0,0.0,0.0,0.0,3.0,0.0967741935483871
"Bangor, ME->Sanford, FL",39.0,3.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0
