ROUTE_PATH,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION,WHEELS_OFF_UTC_DATETIME,WHEELS_ON_UTC_DATETIME,ENTRY_LONGITUDE,ENTRY_LATITUDE,EXIT_LONGITUDE,EXIT_LATITUDE,ENTRY_TIME,EXIT_TIME,IS_IN_AREA
1320402->1477104,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N66828,759,13204,1320402,MCO,"Orlando, FL",FL,Florida,14771,1477104,SFO,"San Francisco, CA",CA,California,625,619,-6.0,14.0,633,913,9.0,935,922,-13.0,0.0,"",0.0,370.0,363.0,340.0,2446.0,10,"","","","","","",28.42944444,-81.30888889,-500,37.61888889,-122.37555556,-800,2019-03-08T11:33:00.000Z,2019-03-08T17:13:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1477104,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N35236,470,13204,1320402,MCO,"Orlando, FL",FL,Florida,14771,1477104,SFO,"San Francisco, CA",CA,California,700,648,-12.0,12.0,700,931,54.0,1010,1025,15.0,0.0,"",0.0,370.0,397.0,331.0,2446.0,10,0.0,0.0,15.0,0.0,0.0,"",28.42944444,-81.30888889,-500,37.61888889,-122.37555556,-800,2019-03-08T12:00:00.000Z,2019-03-08T17:31:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1477104,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N35236,470,13204,1320402,MCO,"Orlando, FL",FL,Florida,14771,1477104,SFO,"San Francisco, CA",CA,California,700,648,-12.0,12.0,700,931,54.0,1010,1025,15.0,0.0,"",0.0,370.0,397.0,331.0,2446.0,10,0.0,0.0,15.0,0.0,0.0,"",28.42944444,-81.30888889,-500,37.61888889,-122.37555556,-800,2019-03-08T12:00:00.000Z,2019-03-08T17:31:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1119302,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N924XJ,5173,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,11193,1119302,CVG,"Cincinnati, OH",KY,Kentucky,814,811,-3.0,19.0,830,1049,5.0,1116,1054,-22.0,0.0,"",0.0,122.0,103.0,79.0,596.0,3,"","","","","","",44.88194444,-93.22166667,-600,39.04888889,-84.66777778,-500,2019-03-08T14:30:00.000Z,2019-03-08T15:49:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N914UY,459,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,503,500,-3.0,26.0,526,856,7.0,857,903,6.0,0.0,"",0.0,174.0,183.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T13:26:00.000Z,2019-03-08T15:56:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N914UY,459,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,503,500,-3.0,26.0,526,856,7.0,857,903,6.0,0.0,"",0.0,174.0,183.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T13:26:00.000Z,2019-03-08T15:56:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N914UY,459,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,503,500,-3.0,26.0,526,856,7.0,857,903,6.0,0.0,"",0.0,174.0,183.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T13:26:00.000Z,2019-03-08T15:56:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N914UY,459,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,503,500,-3.0,26.0,526,856,7.0,857,903,6.0,0.0,"",0.0,174.0,183.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T13:26:00.000Z,2019-03-08T15:56:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7742B,383,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,630,640,10.0,17.0,657,1027,8.0,1020,1035,15.0,0.0,"",0.0,170.0,175.0,150.0,1107.0,5,10.0,0.0,5.0,0.0,0.0,"",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:57:00.000Z,2019-03-08T17:27:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7742B,383,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,630,640,10.0,17.0,657,1027,8.0,1020,1035,15.0,0.0,"",0.0,170.0,175.0,150.0,1107.0,5,10.0,0.0,5.0,0.0,0.0,"",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:57:00.000Z,2019-03-08T17:27:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7742B,383,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,630,640,10.0,17.0,657,1027,8.0,1020,1035,15.0,0.0,"",0.0,170.0,175.0,150.0,1107.0,5,10.0,0.0,5.0,0.0,0.0,"",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:57:00.000Z,2019-03-08T17:27:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7742B,383,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,630,640,10.0,17.0,657,1027,8.0,1020,1035,15.0,0.0,"",0.0,170.0,175.0,150.0,1107.0,5,10.0,0.0,5.0,0.0,0.0,"",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:57:00.000Z,2019-03-08T17:27:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N471AS,636,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,600,555,-5.0,12.0,607,935,6.0,950,941,-9.0,0.0,"",0.0,170.0,166.0,148.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:07:00.000Z,2019-03-08T16:35:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N471AS,636,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,600,555,-5.0,12.0,607,935,6.0,950,941,-9.0,0.0,"",0.0,170.0,166.0,148.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:07:00.000Z,2019-03-08T16:35:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N471AS,636,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,600,555,-5.0,12.0,607,935,6.0,950,941,-9.0,0.0,"",0.0,170.0,166.0,148.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:07:00.000Z,2019-03-08T16:35:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N471AS,636,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,600,555,-5.0,12.0,607,935,6.0,950,941,-9.0,0.0,"",0.0,170.0,166.0,148.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T14:07:00.000Z,2019-03-08T16:35:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N303AS,684,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,740,735,-5.0,21.0,756,1126,8.0,1130,1134,4.0,0.0,"",0.0,170.0,179.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T15:56:00.000Z,2019-03-08T18:26:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N303AS,684,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,740,735,-5.0,21.0,756,1126,8.0,1130,1134,4.0,0.0,"",0.0,170.0,179.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T15:56:00.000Z,2019-03-08T18:26:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N303AS,684,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,740,735,-5.0,21.0,756,1126,8.0,1130,1134,4.0,0.0,"",0.0,170.0,179.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T15:56:00.000Z,2019-03-08T18:26:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N303AS,684,14747,1474703,SEA,"Seattle, WA",WA,Washington,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,740,735,-5.0,21.0,756,1126,8.0,1130,1134,4.0,0.0,"",0.0,170.0,179.0,150.0,1107.0,5,"","","","","","",47.45,-122.31166667,-800,33.43416667,-112.01166667,-700,2019-03-08T15:56:00.000Z,2019-03-08T18:26:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1402702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N7730A,4090,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,14027,1402702,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,830,825,-5.0,28.0,853,1103,4.0,1110,1107,-3.0,0.0,"",0.0,160.0,162.0,130.0,883.0,4,"","","","","","",39.17583333,-76.66888889,-500,26.68305556,-80.09555556,-500,2019-03-08T13:53:00.000Z,2019-03-08T16:03:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1119302->1530402,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N3753,855,11193,1119302,CVG,"Cincinnati, OH",KY,Kentucky,15304,1530402,TPA,"Tampa, FL",FL,Florida,900,855,-5.0,26.0,921,1058,3.0,1108,1101,-7.0,0.0,"",0.0,128.0,126.0,97.0,773.0,4,"","","","","","",39.04888889,-84.66777778,-500,27.97555556,-82.53333333,-500,2019-03-08T14:21:00.000Z,2019-03-08T15:58:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1502403,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N23721,1443,12264,1226402,IAD,"Washington, DC",VA,Virginia,15024,1502403,STT,"Charlotte Amalie, VI",VI,U.S. Virgin Islands,820,817,-3.0,13.0,830,1252,3.0,1307,1255,-12.0,0.0,"",0.0,227.0,218.0,202.0,1606.0,7,"","","","","","",38.9475,-77.46,-500,18.33722222,-64.97333333,-400,2019-03-08T13:30:00.000Z,2019-03-08T16:52:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1233904->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N16541,4064,12339,1233904,IND,"Indianapolis, IN",IN,Indiana,12266,1226603,IAH,"Houston, TX",TX,Texas,900,900,0.0,32.0,932,1045,11.0,1045,1056,11.0,0.0,"",0.0,165.0,176.0,133.0,844.0,4,"","","","","","",39.71722222,-86.29472222,-500,29.98444444,-95.34138889,-600,2019-03-08T14:32:00.000Z,2019-03-08T16:45:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1474703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N468AS,141,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14747,1474703,SEA,"Seattle, WA",WA,Washington,700,642,-18.0,36.0,718,929,13.0,940,942,2.0,0.0,"",0.0,160.0,180.0,131.0,867.0,4,"","","","","","",36.08,-115.15222222,-800,47.45,-122.31166667,-800,2019-03-08T15:18:00.000Z,2019-03-08T17:29:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1474703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N468AS,141,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14747,1474703,SEA,"Seattle, WA",WA,Washington,700,642,-18.0,36.0,718,929,13.0,940,942,2.0,0.0,"",0.0,160.0,180.0,131.0,867.0,4,"","","","","","",36.08,-115.15222222,-800,47.45,-122.31166667,-800,2019-03-08T15:18:00.000Z,2019-03-08T17:29:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1474703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N267AK,401,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14747,1474703,SEA,"Seattle, WA",WA,Washington,600,551,-9.0,13.0,604,812,18.0,840,830,-10.0,0.0,"",0.0,160.0,159.0,128.0,867.0,4,"","","","","","",36.08,-115.15222222,-800,47.45,-122.31166667,-800,2019-03-08T14:04:00.000Z,2019-03-08T16:12:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1474703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N267AK,401,12889,1288903,LAS,"Las Vegas, NV",NV,Nevada,14747,1474703,SEA,"Seattle, WA",WA,Washington,600,551,-9.0,13.0,604,812,18.0,840,830,-10.0,0.0,"",0.0,160.0,159.0,128.0,867.0,4,"","","","","","",36.08,-115.15222222,-800,47.45,-122.31166667,-800,2019-03-08T14:04:00.000Z,2019-03-08T16:12:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N186PQ,5403,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,859,901,2.0,30.0,931,1102,7.0,1119,1109,-10.0,0.0,"",0.0,140.0,128.0,91.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T14:31:00.000Z,2019-03-08T16:02:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N186PQ,5403,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,859,901,2.0,30.0,931,1102,7.0,1119,1109,-10.0,0.0,"",0.0,140.0,128.0,91.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T14:31:00.000Z,2019-03-08T16:02:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N186PQ,5403,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,859,901,2.0,30.0,931,1102,7.0,1119,1109,-10.0,0.0,"",0.0,140.0,128.0,91.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T14:31:00.000Z,2019-03-08T16:02:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N751UW,2036,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1015,1010,-5.0,30.0,1040,1214,3.0,1233,1217,-16.0,0.0,"",0.0,138.0,127.0,94.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T15:40:00.000Z,2019-03-08T17:14:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N751UW,2036,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1015,1010,-5.0,30.0,1040,1214,3.0,1233,1217,-16.0,0.0,"",0.0,138.0,127.0,94.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T15:40:00.000Z,2019-03-08T17:14:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N751UW,2036,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,1015,1010,-5.0,30.0,1040,1214,3.0,1233,1217,-16.0,0.0,"",0.0,138.0,127.0,94.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T15:40:00.000Z,2019-03-08T17:14:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N722US,1746,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,836,831,-5.0,29.0,900,1038,3.0,1049,1041,-8.0,0.0,"",0.0,133.0,130.0,98.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T14:00:00.000Z,2019-03-08T15:38:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N722US,1746,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,836,831,-5.0,29.0,900,1038,3.0,1049,1041,-8.0,0.0,"",0.0,133.0,130.0,98.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T14:00:00.000Z,2019-03-08T15:38:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N722US,1746,12953,1295304,LGA,"New York, NY",NY,New York,11057,1105703,CLT,"Charlotte, NC",NC,North Carolina,836,831,-5.0,29.0,900,1038,3.0,1049,1041,-8.0,0.0,"",0.0,133.0,130.0,98.0,544.0,3,"","","","","","",40.77722222,-73.8725,-500,35.21361111,-80.94916667,-500,2019-03-08T14:00:00.000Z,2019-03-08T15:38:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1477104,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N833DN,1574,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,14771,1477104,SFO,"San Francisco, CA",CA,California,855,853,-2.0,13.0,906,1106,19.0,1125,1125,0.0,0.0,"",0.0,270.0,272.0,240.0,1589.0,7,"","","","","","",44.88194444,-93.22166667,-600,37.61888889,-122.37555556,-800,2019-03-08T15:06:00.000Z,2019-03-08T19:06:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1477104,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N833DN,1574,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,14771,1477104,SFO,"San Francisco, CA",CA,California,855,853,-2.0,13.0,906,1106,19.0,1125,1125,0.0,0.0,"",0.0,270.0,272.0,240.0,1589.0,7,"","","","","","",44.88194444,-93.22166667,-600,37.61888889,-122.37555556,-800,2019-03-08T15:06:00.000Z,2019-03-08T19:06:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1477104,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N162SY,5347,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,14771,1477104,SFO,"San Francisco, CA",CA,California,715,706,-9.0,30.0,736,952,3.0,951,955,4.0,0.0,"",0.0,276.0,289.0,256.0,1589.0,7,"","","","","","",44.88194444,-93.22166667,-600,37.61888889,-122.37555556,-800,2019-03-08T13:36:00.000Z,2019-03-08T17:52:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1477104,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N162SY,5347,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,14771,1477104,SFO,"San Francisco, CA",CA,California,715,706,-9.0,30.0,736,952,3.0,951,955,4.0,0.0,"",0.0,276.0,289.0,256.0,1589.0,7,"","","","","","",44.88194444,-93.22166667,-600,37.61888889,-122.37555556,-800,2019-03-08T13:36:00.000Z,2019-03-08T17:52:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457606->1072102,2019,1,3,8,5,2019-03-08T00:00:00.000Z,B6,20409,N368JB,712,14576,1457606,ROC,"Rochester, NY",NY,New York,10721,1072102,BOS,"Boston, MA",MA,Massachusetts,948,934,-14.0,8.0,942,1033,6.0,1105,1039,-26.0,0.0,"",0.0,77.0,65.0,51.0,343.0,2,"","","","","","",43.11916667,-77.67194444,-500,42.36305556,-71.00638889,-500,2019-03-08T14:42:00.000Z,2019-03-08T15:33:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1486903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N994AT,1143,14831,1483106,SJC,"San Jose, CA",CA,California,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,600,557,-3.0,18.0,615,842,11.0,859,853,-6.0,0.0,"",0.0,119.0,116.0,87.0,584.0,3,"","","","","","",37.36305556,-121.92861111,-800,40.78833333,-111.97777778,-700,2019-03-08T14:15:00.000Z,2019-03-08T15:42:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1037205->1129806,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N753SK,3050,10372,1037205,ASE,"Aspen, CO",CO,Colorado,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,740,759,19.0,41.0,840,1107,12.0,1050,1119,29.0,0.0,"",0.0,130.0,140.0,87.0,701.0,3,19.0,0.0,10.0,0.0,0.0,"",39.22194444,-106.86833333,-700,32.89722222,-97.03777778,-600,2019-03-08T15:40:00.000Z,2019-03-08T17:07:00.000Z,-106.86833333,39.22194444,-106.86833333,39.22194444,0.0,0.0,INSIDE
1039707->1502403,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N693DL,571,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,15024,1502403,STT,"Charlotte Amalie, VI",VI,U.S. Virgin Islands,944,942,-2.0,11.0,953,1351,5.0,1410,1356,-14.0,0.0,"",0.0,206.0,194.0,178.0,1599.0,7,"","","","","","",33.63666667,-84.42777778,-500,18.33722222,-64.97333333,-400,2019-03-08T14:53:00.000Z,2019-03-08T17:51:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1059904->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N902DE,2590,10599,1059904,BHM,"Birmingham, AL",AL,Alabama,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,925,919,-6.0,12.0,931,1106,11.0,1125,1117,-8.0,0.0,"",0.0,60.0,58.0,35.0,134.0,1,"","","","","","",33.56388889,-86.75222222,-600,33.63666667,-84.42777778,-500,2019-03-08T15:31:00.000Z,2019-03-08T16:06:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1119302->1295304,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N153PQ,3471,11193,1119302,CVG,"Cincinnati, OH",KY,Kentucky,12953,1295304,LGA,"New York, NY",NY,New York,903,852,-11.0,43.0,935,1103,9.0,1105,1112,7.0,0.0,"",0.0,122.0,140.0,88.0,585.0,3,"","","","","","",39.04888889,-84.66777778,-500,40.77722222,-73.8725,-500,2019-03-08T14:35:00.000Z,2019-03-08T16:03:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N196UW,520,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,840,840,0.0,20.0,900,1016,8.0,1022,1024,2.0,0.0,"",0.0,162.0,164.0,136.0,868.0,4,"","","","","","",32.89722222,-97.03777778,-600,33.43416667,-112.01166667,-700,2019-03-08T15:00:00.000Z,2019-03-08T17:16:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
