ROUTE_PATH,ENTRY_LONGITUDE,ENTRY_LATITUDE,EXIT_LONGITUDE,EXIT_LATITUDE,ENTRY_TIME,EXIT_TIME,IS_IN_AREA
1129202->1537604,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1537604,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1169706->1452401,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1199502->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1217305->1383002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393102->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393102->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1347605,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1541205->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1084905->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1105703->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1133703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1099402->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1329604,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1501606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125903->1042302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1252306->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1014602,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219102->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1315805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1080003,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1334207->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1501606,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1501606,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1289208->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1133703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410803->1408202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1419306->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1481402->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1537604->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1052906->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219102->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1432105,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1319801->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1389101->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1389101->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1405702->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1405702->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468305->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1537002->1486903,-103.67587693235318,38.77099474688316,-103.67587693235318,38.77099474688316,0.0,0.0,INSIDE
1039707->1244102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295406->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1348702,-106.24231168685552,39.426833636175225,-106.24231168685552,39.426833636175225,0.0,0.0,INSIDE
1105703->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1120302->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1245102->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1489302->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1071302->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1315805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1199502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1042302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1042302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1188402->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219102->1379608,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1233904->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1452401,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1452401,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1084905->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1104205->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1457606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1393007,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1393007,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1393007,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1405702,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1161802->1412202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1294503->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393102->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393102->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393102->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1532305->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1379608,-104.25810013022735,38.28261777500638,-104.25810013022735,38.28261777500638,0.0,0.0,INSIDE
1072102->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219702->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1452401,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1315805->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125903->1245102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1330303,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1161802->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1541205->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1541205->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1099005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1072102,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1379608,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129806->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1217305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1119302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1334207->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1119302->1052906,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1141306,-107.74222222,37.16388889,-107.74222222,37.16388889,0.0,0.0,INSIDE
1143302->1100303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1393102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1379608->1383002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1323002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1052906->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1245102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1408202->1334207,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457002->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1106606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1106606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1483106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1483106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1233904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1027903->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1445702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1468305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1452401,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1483106,-105.40049660890068,40.85389523655668,-105.40049660890068,40.85389523655668,0.0,0.0,INSIDE
1348702->1289208,-106.81805041645728,40.09914422438412,-106.81805041645728,40.09914422438412,0.0,0.0,INSIDE
1348702->1289208,-106.81805041645728,40.09914422438412,-106.81805041645728,40.09914422438412,0.0,0.0,INSIDE
1393007->1087402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1501606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1412202->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1014005->1393006,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1014005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1052906,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1299206->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1052906,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1099402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1324402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1473003,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1473003,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1324402->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457002->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1129202,-108.30040987125646,40.38272170362967,-104.67305556,39.86166667,0.0,0.0,INSIDE
1486903->1129202,-108.30040987125646,40.38272170362967,-104.67305556,39.86166667,0.0,0.0,INSIDE
1069302->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1295304,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1295304,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1143302->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1042302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1471602,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1042302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1042302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1412202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1037205->1486903,-106.86833333,39.22194444,-106.86833333,39.22194444,0.0,0.0,INSIDE
1039707->1025702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1037205,-106.86833333,39.22194444,-106.86833333,39.22194444,0.0,0.0,INSIDE
1046602->1382902,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1498603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1169706,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129806->1591904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1334207,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1182304->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1188402->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219102->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1106606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1099402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1457606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457405->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1046602->1062702,-106.74134526164839,40.17156280417502,-106.74134526164839,40.17156280417502,0.0,0.0,INSIDE
1082106->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1484202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1486903,-104.12119434211642,37.0790889231064,-104.12119434211642,37.0790889231064,0.0,0.0,INSIDE
1226402->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1501606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1319801->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1298202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1489302->1217305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1537002->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1474703,-108.46918031430785,39.47492790133966,-108.46918031430785,39.47492790133966,0.0,0.0,INSIDE
1042302->1474703,-108.46918031430785,39.47492790133966,-108.46918031430785,39.47492790133966,0.0,0.0,INSIDE
1072102->1079206,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1079206,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1104205->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1389101,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1142307,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1412202->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1449202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1323202,-103.91380949521357,38.876595316723176,-103.91380949521357,38.876595316723176,0.0,0.0,INSIDE
1393007->1484306,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1484306,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1069302,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129202->1069302,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1143302->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226505->1476106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1199502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1501606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1405702->1295406,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1412202->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457002->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457002->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1233904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1467903->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1469802->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125903->1027903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1289607,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1452401,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1233904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1483106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1106606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1349505->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
